Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Other Current Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-01-21,49.36000061035156,49.7400016784668,48.959999084472656,49.43000030517578,49.43000030517578,667100,IAA,0.9904915796520052,0.7278980238741549,0.909366791127306,1.0096671574983878,-0.0191755778463825,-0.0642046956546626,-0.0782324732350538,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-01-22,49.65999984741211,49.81499862670898,48.5,48.95000076293945,48.95000076293945,1297000,IAA,0.9889683165043752,0.7754851581782315,0.9111337646370008,0.9795819064254594,0.0093864100789158,-0.0416974744979414,-0.0785780607949017,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-01-23,48.810001373291016,49.25,47.790000915527344,47.790000915527344,47.790000915527344,1128300,IAA,0.96547391725739,0.8154425711266615,0.907093484905884,0.9454235464635514,0.0200503707938385,-0.0043748260793712,-0.0781792570325856,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-01-24,47.97999954223633,49.900001525878906,47.97999954223633,48.52999877929688,48.52999877929688,1217500,IAA,0.9291160372298112,0.8174324988004886,0.898001296666962,0.9432939683900934,-0.0141779311602822,-0.0369769544609985,-0.1099870162866566,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-01-27,47.869998931884766,49.27999877929688,47.72999954223633,48.619998931884766,48.619998931884766,646500,IAA,0.899012752873753,0.7939119564399536,0.9405594518071206,0.9204723459143688,-0.0214595930406156,-0.0512794859976277,-0.0838249476226252,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-01-28,48.75,48.84000015258789,47.95000076293945,48.459999084472656,48.459999084472656,429200,IAA,0.8815518371396602,0.7657862424979325,0.9579034058178306,0.901618245351168,-0.0200664082115076,-0.0446359723404307,-0.0702624580465742,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-01-29,48.619998931884766,48.619998931884766,47.709999084472656,48.220001220703125,48.220001220703125,390500,IAA,0.9046038537459978,0.7664868964914913,0.9668187007815462,0.933912869908151,-0.0293090161621532,-0.049463521901757,-0.0622674797414634,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-01-30,47.88999938964844,48.11000061035156,46.880001068115234,47.470001220703125,47.470001220703125,382600,IAA,0.8980408673240772,0.7939750928481378,0.9993679672799112,0.9100288572281962,-0.0119879899041189,-0.0290815501711398,-0.0306524044160101,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-01-31,47.5099983215332,47.720001220703125,47.02999877929688,47.2599983215332,47.2599983215332,410400,IAA,0.9483707424171184,0.8294541293937933,1.003808724324346,0.9603917770627004,-0.0120210346455819,-0.0042679345330389,-0.0480854025777885,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-03,47.27000045776367,47.75,46.63999938964844,46.869998931884766,46.869998931884766,464400,IAA,0.9347130866582528,0.8131000955586977,0.9839982927866084,0.9205980590425482,0.0141150276157046,-0.0301054746957796,-0.0522142048470164,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-04,47.20000076293945,48.43000030517578,46.900001525878906,48.0,48.0,573000,IAA,0.8991666634877523,0.806458314259847,0.9645833174387614,0.8875565666064313,0.0116100968813209,-0.0456338733455965,-0.0591326616678292,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-05,48.459999084472656,48.92499923706055,47.59000015258789,48.04999923706055,48.04999923706055,1008800,IAA,0.805202897836213,0.7502601417162041,0.9683662750905664,0.8019131781579599,0.003289719678253,-0.0924842290880584,-0.0491441947058266,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-06,48.040000915527344,48.470001220703125,47.84000015258789,47.880001068115234,47.880001068115234,1403000,IAA,0.8623642438267117,0.7228487852603542,0.99143692902536,0.8367853497309393,0.0255788940957724,-0.1003060414215517,-0.0284683498900184,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-07,47.75,48.08000183105469,47.459999084472656,47.56999969482422,47.56999969482422,426700,IAA,0.8261509247252848,0.6983393196094045,1.0180786339261871,0.7935212395670934,0.0326296851581914,-0.1081796772947953,-0.0172882023562175,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-10,47.52000045776367,48.470001220703125,47.380001068115234,48.22999954223633,48.22999954223633,966000,IAA,0.7022599886658486,0.7408252100634293,0.9995853108448371,0.7080264948218032,-0.0057665061559546,-0.0689476606838972,-0.0219235840535698,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-11,48.16999816894531,48.88999938964844,47.560001373291016,47.68999862670898,47.68999862670898,381700,IAA,0.733067730995764,0.7492136836050484,1.00062911710753,0.7577791944221275,-0.0247114634263634,-0.0618584716746939,-0.0103661606444911,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-12,48.02999877929688,48.16999816894531,47.21799850463867,47.43000030517578,47.43000030517578,383100,IAA,0.6196499936864067,0.78937378000867,1.0145477255380428,0.6556544781362726,-0.0360044844498659,-0.0539286814701395,0.01343484513685,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-13,47.2599983215332,48.72999954223633,47.18000030517578,48.72999954223633,48.72999954223633,352600,IAA,0.5938846871725109,0.7344551867788682,1.002052170936954,0.6877233932900451,-0.0938387061175342,-0.0992016693719481,0.0051903535066938,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-14,49.0,50.630001068115234,48.93000030517578,50.34000015258789,50.34000015258789,1433300,IAA,0.5685339839587207,0.7433452136575255,1.0043703063177647,0.6328948362376976,-0.0643608522789769,-0.1039210108669238,0.0010300126562905,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-18,50.630001068115234,51.7400016784668,50.43000030517578,50.83000183105469,50.83000183105469,1213400,IAA,0.6098760354767584,0.7174896696230632,0.9958685246585685,0.6494822674924952,-0.0396062320157367,-0.1273292641535247,-0.0082616816672892,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-19,50.900001525878906,51.709999084472656,50.1349983215332,50.84000015258789,50.84000015258789,1109900,IAA,0.5371754402827678,0.7289536046825634,0.9917387493630604,0.6212259546448674,-0.0840505143620996,-0.113076189548539,-0.0075713517734571,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-20,50.66999816894531,51.22999954223633,49.810001373291016,50.11000061035156,50.11000061035156,836800,IAA,0.5048892222889767,0.783476308986973,1.025144647898346,0.6024837075005126,-0.0975944852115359,-0.0787953719642271,0.0234886633721513,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-21,49.95000076293945,49.95000076293945,48.79999923706055,48.959999084472656,48.959999084472656,856000,IAA,0.5747549002420806,0.8353758637803993,1.0614788029517157,0.672994196719796,-0.0982392964777153,-0.0537064888977788,0.0407827798883309,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-24,47.959999084472656,48.67499923706055,47.22999954223633,48.40999984741211,48.40999984741211,1067000,IAA,0.631687668252302,0.8374303045509,1.0807684333760874,0.7128334632909551,-0.081145795038653,-0.0716216204511306,0.0348260384099183,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-25,48.59000015258789,48.7599983215332,45.91999816894531,46.13999938964844,46.13999938964844,612700,IAA,0.7093628083050938,0.8885999250619495,1.150411845106423,0.7790606018039337,-0.0696977934988398,-0.0540141780319948,0.0592654164602837,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-26,46.2599983215332,47.040000915527344,44.900001525878906,45.09000015258789,45.09000015258789,1331000,IAA,0.7165668942992146,0.944111766484014,1.1891771734404686,0.7616966398962702,-0.0451297455970556,-0.0205707297002702,0.0741935297396039,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-27,44.29999923706055,45.52000045776367,43.43000030517578,43.709999084472656,43.709999084472656,733900,IAA,0.7304964761831453,0.9958819421426224,1.2029284587592903,0.8080501435920159,-0.0775536674088706,-0.0135213159084821,0.0861185474340711,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-02-28,42.709999084472656,43.16999816894531,41.5099983215332,42.720001220703125,42.720001220703125,1176300,IAA,0.7013108199527235,1.0559456769980191,1.23033707564173,0.8039945572893201,-0.1026837373365966,0.0153024583760232,0.1130741980373783,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-03-02,42.77000045776367,44.20000076293945,42.130001068115234,43.619998931884766,43.619998931884766,859800,IAA,0.6325080428285045,1.0160477024319177,1.190967492779229,0.7365135258588363,-0.1040054830303318,0.008654403010595,0.1308924621393974,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
