Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-10-09,42.97999954223633,45.0,41.33000183105469,41.5099983215332,41.5099983215332,2132800,DOCU,1.0797398580373818,1.0838353046891922,1.3040232054173666,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-10,42.02999877929688,42.02999877929688,38.27999877929688,40.59999847412109,40.59999847412109,3681000,DOCU,1.0943350240147418,1.0605912066902654,1.3605912254818782,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-11,39.81999969482422,41.650001525878906,39.34199905395508,40.25,40.25,2719000,DOCU,1.0270807491326184,1.115527988220594,1.3873291963375871,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-12,42.09000015258789,45.0,41.709999084472656,44.63999938964844,44.63999938964844,3386100,DOCU,0.9540770773949444,1.0528673979081375,1.2771057146285096,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-15,44.43999862670898,45.15999984741211,42.63999938964844,43.83000183105469,43.83000183105469,1208200,DOCU,0.9094227457255026,1.046087076401516,1.3064110410546006,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-16,44.75,48.0099983215332,44.52000045776367,47.720001220703125,47.720001220703125,2432800,DOCU,0.8459764857334163,0.951383075534841,1.2082983732698769,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-17,48.0,48.14799880981445,46.5,47.52000045776367,47.52000045776367,1559000,DOCU,0.8207070628011389,0.9829545167195242,1.1925504550302828,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-18,47.02999877929688,48.29999923706055,45.54999923706055,46.2400016784668,46.2400016784668,1453500,DOCU,0.8090397597202797,1.050389228628477,1.207179880376576,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-19,46.29999923706055,46.5,41.59999847412109,42.005001068115234,42.005001068115234,2709900,DOCU,0.9125104358145076,1.1622425533487737,1.3067491487653795,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-22,42.720001220703125,43.70000076293945,41.80099868774414,42.459999084472656,42.459999084472656,1326300,DOCU,0.9599622986435452,1.1375412218207877,1.329722098489628,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-23,41.33000183105469,42.27999877929688,40.709999084472656,41.33000183105469,41.33000183105469,2047200,DOCU,0.9876602440446236,1.1945317383167633,1.3522864000372148,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-24,40.5,41.15999984741211,39.119998931884766,39.16999816894531,39.16999816894531,4252000,DOCU,1.049527764413947,1.2624458277903192,1.3589482264627226,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-25,39.09999847412109,40.81999969482422,38.54999923706055,40.31999969482422,40.31999969482422,2771800,DOCU,1.0079365004277343,1.2390872882592283,1.329117077336365,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-26,39.5099983215332,41.34000015258789,38.54999923706055,41.18000030517578,41.18000030517578,2737800,DOCU,1.015541510075414,1.2394366327654518,1.299174346855839,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-29,42.27999877929688,43.0,39.04999923706055,40.34999847412109,40.34999847412109,1765900,DOCU,1.0351921198845475,1.2998761523269655,1.3147460035490397,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-30,40.15999984741211,42.0,39.810001373291016,41.7400016784668,41.7400016784668,1640600,DOCU,1.0004790762401123,1.2290368273637529,1.2079539085154476,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-10-31,42.04999923706055,43.20000076293945,41.470001220703125,41.93999862670898,41.93999862670898,2352800,DOCU,1.0138293240354406,1.209108267642589,1.252742075248135,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-01,42.13999938964844,42.560001373291016,40.34999847412109,41.84999847412109,41.84999847412109,1741500,DOCU,0.990920017508413,1.237037093078435,1.2824372789913814,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-02,42.0,43.36000061035156,41.209999084472656,42.81999969482422,42.81999969482422,1813200,DOCU,0.9754787658910828,1.2057450125193696,1.2783746396215734,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-05,42.630001068115234,42.9900016784668,40.900001525878906,42.40999984741211,42.40999984741211,1394200,DOCU,0.9351568024075858,1.241688281935362,1.2636170795897326,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-06,41.97999954223633,42.900001525878906,41.470001220703125,42.54999923706055,42.54999923706055,917400,DOCU,0.9562867063759772,1.2608696236861596,1.2495886985265765,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-07,43.0,44.59999847412109,42.56999969482422,43.880001068115234,43.880001068115234,2883800,DOCU,0.9494074483440188,1.2153600850708766,1.2479488830578849,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-08,43.9900016784668,45.150001525878906,43.79999923706055,44.81999969482422,44.81999969482422,2081200,DOCU,0.9460062876969458,1.1965640658919592,1.2222222033085564,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-09,44.31999969482422,45.0,43.36000061035156,44.43000030517578,44.43000030517578,994700,DOCU,0.971190664629643,1.2228224500985572,1.1976141957909028,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-12,44.45000076293945,44.45000076293945,40.7400016784668,41.34000015258789,41.34000015258789,2260000,DOCU,1.0374939339946645,1.308901799966836,1.3086598518247567,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-13,41.70000076293945,43.08000183105469,41.380001068115234,42.59000015258789,42.59000015258789,931300,DOCU,0.9802770568307488,1.2639117548297032,1.2789387420885785,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-14,43.06999969482422,43.150001525878906,39.68000030517578,39.86000061035156,39.86000061035156,2109600,DOCU,1.050426449843335,1.354490738879861,1.3642749682746582,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-15,39.63999938964844,40.43999862670898,38.29999923706055,40.369998931884766,40.369998931884766,2063400,DOCU,1.018330485460636,1.3559574715577316,1.374287862524997,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-16,40.0,40.0099983215332,38.59999847412109,39.0,39.0,1612400,DOCU,1.0233333294208231,1.4105127774752104,1.4374359326484876,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-19,38.84999847412109,39.77000045776367,36.13999938964844,37.40999984741211,37.40999984741211,2643200,DOCU,1.0155039249778242,1.4846298086624934,1.3517775969283377,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-20,35.54999923706055,38.58000183105469,35.060001373291016,38.33000183105469,38.33000183105469,3089400,DOCU,0.9778240999683518,1.438820738098603,1.3811634776343105,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-21,39.59999847412109,41.36000061035156,38.900001525878906,40.7599983215332,40.7599983215332,2087500,DOCU,0.9727674965318168,1.3810108742273857,1.308145286813117,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
2018-11-23,40.41999816894531,41.2400016784668,40.02000045776367,40.81999969482422,40.81999969482422,425400,DOCU,1.0041646738097387,1.3610975450432392,1.3410093603064763,14148000.0,160265000.0,411120000.0,-338648000.0,77276000.0,283520000.0,619973000.0,4000.0,7856000.0,-502320000.0,37301000.0,37306000.0,3403000.0,86705000.0,256867000.0,373819000.0,,3403000.0,63019000.0,418795000.0,,-390102000.0,,138010000.0,,23713000.0,-415132000.0,90638000.0,-18761000.0,560756000.0,25728000.0,-37373000.0,26433000.0,-52276000.0,66192000.0,-215332000.0,4246000.0,54979000.0,28150000.0,-35011000.0,-705000.0,26874000.0,-18929000.0
