Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Inventory,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-04-27,18.75,20.209999084472656,18.600000381469727,19.89999961853028,19.28660011291504,129600,VIACA,1.2748743464646466,1.3906673564264405,1.5719341086241103,1.0982745432715075,0.176599803193139,0.196866278091812,0.3166265127015495,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-04-28,20.200000762939453,20.85099983215332,19.56999969482422,20.06999969482422,19.451358795166016,91900,VIACA,1.222222265803265,1.3949800914169033,1.5854747260130648,1.0867168009353638,0.1355054648679012,0.215821424815767,0.3153528967355283,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-04-29,20.76000022888184,22.25,20.76000022888184,21.65999984741211,20.99234771728516,140200,VIACA,1.1985227015430435,1.300033817806883,1.454065114815179,1.062179364256442,0.1363433372866016,0.150613590832805,0.2225044010137085,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-04-30,21.0,21.450000762939453,19.6299991607666,19.6299991607666,19.024921417236328,135900,VIACA,1.3005603868570152,1.4730355430998407,1.679553479068404,1.1015967726975993,0.198963614159416,0.2878551840587218,0.3813723936664839,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-01,19.46999931335449,19.530000686645508,18.56999969482422,19.530000686645508,18.92800521850586,82800,VIACA,1.3809523761538762,1.4340676072676732,1.581927594534553,1.1717589994825794,0.2091933766712967,0.191847228477112,0.2389943398736005,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-04,19.25,19.450000762939453,18.420000076293945,18.729999542236328,18.15266227722168,76300,VIACA,1.5029366234247112,1.5454334736088458,1.6560108972964067,1.1726715956239289,0.3302650278007824,0.3090972020422098,0.2821189794896173,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-05,19.11000061035156,19.11000061035156,17.6299991607666,17.760000228881836,17.212566375732422,92300,VIACA,1.6024771667563131,1.5917650284087197,1.8151701254229948,1.199456117160557,0.4030210495957562,0.3588781970921104,0.4456746997353891,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-06,17.770000457763672,18.0049991607666,17.190000534057617,17.270000457763672,16.737667083740234,75400,VIACA,1.8390270801487527,1.6567981613969482,1.8613723793376864,1.241846991780565,0.5971800883681877,0.4023830317667267,0.4755545367705023,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-07,19.0,20.06999969482422,18.93000030517578,19.46999931335449,18.86985206604004,201900,VIACA,1.510015680408748,1.4908427848236123,1.5930705996429682,1.1857653446877672,0.3242503357209807,0.2684940485580454,0.2574188605849268,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-08,20.13999938964844,21.13999938964844,19.76499938964844,20.850000381469727,20.20731735229492,98500,VIACA,1.3064747838822088,1.394588432778131,1.5456716315913972,1.1243771196277146,0.1820976642544942,0.2024856672285946,0.2228789226275072,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-11,21.25,21.3799991607666,20.229999542236328,21.020000457763672,20.37207794189453,100000,VIACA,1.2426260453769724,1.4053965438660418,1.5994519530119178,1.0573369744033387,0.1852890709736336,0.204931264609872,0.2387880064767642,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-12,21.38999938964844,21.670000076293945,20.81599998474121,21.280000686645508,20.624061584472656,103300,VIACA,1.2283922016456568,1.439922396741388,1.6167078580235477,1.114546628139541,0.1138455735061156,0.2038362452326101,0.2155435957878424,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-13,21.07999992370605,21.07999992370605,19.125,19.559999465942383,18.95707893371582,104000,VIACA,1.4365121774703191,1.562929414509694,1.7656310226946077,1.1712625506774148,0.2652496267929043,0.2813953870107721,0.3256130908669545,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-14,19.26000022888184,20.26000022888184,18.709999084472656,20.21999931335449,19.59673500061035,86400,VIACA,1.3561802016734323,1.5034283977363787,1.7497437546554118,1.1765211541107627,0.1796590475626696,0.2476327080463576,0.3222061228989141,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-15,20.0,20.489999771118164,19.707000732421875,20.450000762939453,19.81964683532715,94600,VIACA,1.2955222797591386,1.5042864623085508,1.759901331924706,1.1588394452292876,0.1366828345298509,0.2604715023906856,0.3411384761160112,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-18,21.88999938964844,22.93000030517578,21.549999237060547,22.450000762939453,21.757999420166016,124800,VIACA,1.2183212070559453,1.339703727158145,1.6307494623254366,1.0963411429637036,0.1219800640922417,0.1663238111912717,0.266437425515641,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-19,22.43000030517578,23.6200008392334,21.99799919128418,23.059999465942383,22.34919548034668,80500,VIACA,1.143201465510951,1.3020766952437888,1.5730583921453665,1.1004426756785022,0.0427587898324488,0.1187590776210127,0.1696297847031618,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-20,23.670000076293945,24.15999984741211,23.21999931335449,23.420000076293945,22.698097229003903,99000,VIACA,1.11873366643306,1.321277879455545,1.560168364937473,1.0815042987078811,0.0372293677251787,0.1438076385343467,0.1928441237249689,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-21,23.39999961853028,23.989999771118164,23.3799991607666,23.56999969482422,22.843475341796875,61200,VIACA,1.1180370657350691,1.3124409680242073,1.5687920404523503,1.0852165557818936,0.0328205099531755,0.1330810982504873,0.1940055117643531,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-22,23.690000534057617,23.790000915527344,22.56999969482422,23.1200008392334,22.4073486328125,81300,VIACA,1.1332498971731468,1.343660792597556,1.6046047022515677,1.0467790286512275,0.0864708685219191,0.1668467903624351,0.24933781439552,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-26,24.09000015258789,25.6200008392334,23.450000762939453,25.420000076293945,24.636449813842773,168900,VIACA,1.0025238849712328,1.2431296328482853,1.496225746800918,1.0266648888101892,-0.0241410038389564,0.0955641429277229,0.1701968514305143,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-27,26.190000534057617,27.0,25.549999237060547,26.0,25.19857215881348,144500,VIACA,0.9452235959358756,1.2122927410145352,1.458937187829003,0.98170303926403,-0.0364794433281544,0.0817069578318494,0.1642504735627368,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-28,26.239999771118164,26.239999771118164,25.209999084472656,25.3700008392334,24.58799171447754,71500,VIACA,1.0172299855350813,1.2149473566790463,1.5023815103478817,1.0119748096323815,0.0052551759026995,0.0811364853985976,0.1823746426165207,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
2020-05-29,25.049999237060547,25.190000534057617,24.200000762939453,24.530000686645508,23.77388381958008,111400,VIACA,1.0532981150579546,1.259431810468919,1.56916784027935,1.026394901998446,0.0269032130595086,0.1154582824337373,0.2280471019502097,11642000000.0,29590000000.0,36042000000.0,13207000000.0,336000000.0,5681000000.0,49585000000.0,1000000.0,4034000000.0,8494000000.0,7287000000.0,16545000000.0,-24878000000.0,4960000000.0,632000000.0,9048000000.0,938000000.0,-1970000000.0,3783000000.0,11902000000.0,753000000.0,-14980000000.0,6837000000.0,17977000000.0,632000000.0,,,-171000000.0,302000000.0,-155000000.0,-393000000.0,-1216000000.0,19000000.0,15000000.0,3308000000.0,-142000000.0,-113000000.0,-1000000.0,1230000000.0,418000000.0,4000000.0,-595000000.0,-14215000000.0,-247000000.0,-130000000.0,-1085000000.0,-345000000.0
