Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-07-15,10.329999923706056,10.380000114440918,10.329999923706056,10.380000114440918,10.141953468322754,5800,UWMC,1.0202312092527337,0.9643544957788291,1.0934489457957504,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-16,10.579999923706056,10.760000228881836,10.25,10.579999923706056,10.337367057800291,35900,UWMC,1.0009451529888564,0.948015109532115,1.025519868739515,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-17,10.309000015258787,10.5,10.309000015258787,10.5,10.259202003479004,51300,UWMC,0.9876189315544156,0.9552380546021946,0.9590475640696356,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-20,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.122411727905272,600,UWMC,0.9990347761349556,0.9633204567727628,0.9903474787071336,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-21,10.399999618530272,10.600000381469728,10.399999618530272,10.600000381469728,10.356908798217772,1659500,UWMC,0.986792364571438,0.938679131484826,0.9396225932103538,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-22,10.579999923706056,10.59000015258789,10.5,10.579999923706056,10.337367057800291,1800,UWMC,0.9820416319364844,0.9385633028784038,0.9366729046456416,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-23,10.951000213623049,10.951000213623049,10.739999771118164,10.739999771118164,10.493697166442873,700,UWMC,0.9776537135344684,0.9255121058061936,0.9404097209972264,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-24,10.4399995803833,10.664999961853027,10.399999618530272,10.550000190734863,10.30805492401123,38000,UWMC,0.9952607042849152,0.9421800556751138,0.9791469508258056,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-27,10.510000228881836,10.640000343322754,10.449999809265137,10.5600004196167,10.317825317382812,36700,UWMC,0.9943182490398396,0.9384469430883968,1.0776515515632463,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-28,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.317825317382812,0,UWMC,0.9914773273448694,0.9374999075702208,0.983901597778136,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-29,10.699999809265137,10.699999809265137,10.489999771118164,10.489999771118164,10.249430656433104,2400,UWMC,1.021925678683972,0.948522360066573,0.9523355013493148,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-30,10.359999656677246,10.399999618530272,10.359999656677246,10.399999618530272,10.161494255065918,1100,UWMC,1.013461536115244,0.953846135075798,0.9144231320609976,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-07-31,10.31999969482422,10.380000114440918,10.119999885559082,10.260000228881836,10.024704933166504,257300,UWMC,1.0233919174555126,0.9678363037634856,0.9044834476745596,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-03,10.31999969482422,10.350000381469728,10.300000190734863,10.350000381469728,10.112641334533691,67800,UWMC,1.0512077049583677,0.9594202986022182,0.8782608958066548,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-04,10.43000030517578,10.489999771118164,10.270000457763672,10.489999771118164,10.249430656433104,4700,UWMC,1.0019066171646536,0.948522360066573,0.8770256586138278,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-05,10.470000267028809,10.5,10.359999656677246,10.470000267028809,10.22988986968994,8200,UWMC,1.012416451217542,0.9474688530623764,0.8615090571601997,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-06,10.5,10.5,10.479999542236328,10.5,10.259202003479004,2500,UWMC,1.0238095038899646,0.94571423445462,0.8542857283622028,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-07,10.5,10.829999923706056,10.449999809265137,10.56999969482422,10.327595710754396,274000,UWMC,1.0217597328129902,0.9394513147655672,0.8382213979540076,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-10,10.470000267028809,10.699999809265137,10.470000267028809,10.6899995803833,10.444844245910645,16600,UWMC,1.008419120409729,0.9317118832513576,0.8054256249399094,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-11,10.65999984741211,10.789999961853027,10.649999618530272,10.78499984741211,10.537665367126465,44700,UWMC,1.0013908267518394,0.9253592659895526,0.7714417691301804,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-12,10.760000228881836,10.93000030517578,10.760000228881836,10.833000183105469,10.584565162658691,56400,UWMC,0.9969537030438012,0.9221821144976976,0.7394073605418138,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-13,10.600000381469728,10.949999809265137,10.579999923706056,10.579999923706056,10.337367057800291,19200,UWMC,1.0103969596425673,0.9442343130665904,0.7599243600843766,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-14,10.550000190734863,10.649999618530272,10.510000228881836,10.59000015258789,10.347137451171877,253100,UWMC,1.0160528896491718,0.9433427098848268,0.7516525250328117,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-17,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.347137451171877,0,UWMC,1.024551510816829,0.9442870625709692,0.7214353128548464,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-18,10.5,10.59000015258789,10.3100004196167,10.369999885559082,10.132182121276855,47200,UWMC,1.0607522540410188,0.9662488941689964,0.7299904003656501,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-19,10.420000076293944,10.640000343322754,10.350000381469728,10.350000381469728,10.112641334533691,139100,UWMC,1.0570048321023835,0.9719807093125312,0.7371980973366995,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-20,10.300000190734863,10.470000267028809,10.1850004196167,10.460000038146973,10.220118522644045,89800,UWMC,1.03346088968197,0.9588910482653452,0.8728489737995482,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-21,10.4399995803833,10.5,10.390000343322754,10.390000343322754,10.151724815368652,3700,UWMC,1.005774620697041,0.9653512424546884,0.9258902070530788,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-24,10.699999809265137,10.699999809265137,10.399999618530272,10.5,10.259202003479004,13100,UWMC,0.9714284465993336,0.9561904087295688,0.8314284856416696,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-25,10.5,10.5,10.3100004196167,10.5,10.259202003479004,58400,UWMC,0.9857142232996668,0.9647618747497688,0.8266666220468539,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-26,10.425000190734863,10.5,10.399999618530272,10.5,10.259202003479004,271100,UWMC,0.996190397574616,0.9676190300898356,0.7771428130542327,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-27,10.479999542236328,10.5,10.449999809265137,10.470000267028809,10.22988986968994,16400,UWMC,0.9980896476559638,0.9665710713625488,0.8393211145487055,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-28,10.5,10.829999923706056,10.5,10.720000267028809,10.474156379699709,722100,UWMC,0.9617537147809756,0.9375000284531958,0.8103033165318348,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
2020-08-31,10.557000160217283,10.640000343322754,10.539999961853027,10.539999961853027,10.298283576965332,1900,UWMC,0.96489569462815,0.9658444346097754,0.8308652666061214,731353000.0,24839000.0,5992771000.0,661323000.0,55408000.0,6654094000.0,56806000.0,636484000.0,14136000.0,133283000.0,447947000.0,131000000.0,140850000.0,5767755000.0,-70030000.0,5577666000.0,5464587000.0,249996000.0,-19291000.0,577375000.0,3082592000.0,3009807000.0,-2951240000.0,300000000.0,415057000.0,91170000.0,-3496012000.0,92205000.0,-72785000.0,-4907000.0,-15775000.0,-1027836000.0,-16775000.0
