Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2017-11-13,104.13999938964844,105.13999938964844,103.9800033569336,104.73999786376952,101.04729461669922,7856000,DIS,1.0641539401611435,1.019978600881832,0.982732719185236,1.0305050740272153,0.0336488661339282,-0.0466886138844888,-0.1288998416453708,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-14,104.56999969482422,104.56999969482422,103.0,103.16999816894533,99.53265380859376,6929300,DIS,1.0871871748031416,1.0264133434882134,0.9985668342589848,1.043144349882203,0.0440428249209385,-0.0385274389546088,-0.115085386579266,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-15,102.75,103.95999908447266,102.4499969482422,103.69000244140624,100.0343246459961,5691500,DIS,1.0794016854718826,1.023113022957589,0.9691575439613128,1.0570826794517585,0.0223190060201241,-0.0448366953160079,-0.141470555469335,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-16,103.62999725341795,103.9800033569336,102.76000213623048,103.5999984741211,99.9474868774414,6410900,DIS,1.0879290936242232,1.0435595566122562,0.9728213447048648,1.0412088647392546,0.0467202288849686,-0.0269196557253619,-0.1393933660582833,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-17,103.22000122070312,103.98999786376952,102.97000122070312,103.44000244140624,99.79312896728516,7500800,DIS,1.0689519984006222,1.070121409761481,0.9693560095366353,1.0392013474275237,0.0297506509730984,-0.0051996379174843,-0.1305833623810405,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-20,103.41999816894533,103.41999816894533,102.6999969482422,102.75,99.12745666503906,5112600,DIS,1.0749530856778438,1.0288429760589568,0.9747863322197452,1.0381241126825425,0.0368289729953013,-0.0288665845699018,-0.1323816195693865,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-21,102.97000122070312,103.16999816894533,102.79000091552734,103.0,99.36864471435548,5725900,DIS,1.0635357493488973,1.0096103120539397,0.9810327455745336,1.03199537924298,0.0315403701059171,-0.032991227749507,-0.124536719644871,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-22,103.22000122070312,103.31999969482422,102.69000244140624,102.73999786376952,99.11780548095705,4140700,DIS,1.060830912725014,1.0063765200338777,0.9805720155894948,1.0328322263084138,0.0279986864166001,-0.0281271262845019,-0.1290520231065155,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-24,102.91000366210938,102.91999816894533,102.4499969482422,102.63999938964844,99.0213394165039,2217600,DIS,1.0571502647561335,1.011481767557791,1.0008750339492678,1.032019884081241,0.0251303806748928,-0.0312292544369177,-0.1161500375399684,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-27,102.62999725341795,102.97000122070312,102.37999725341795,102.79000091552734,99.16604614257812,4007500,DIS,1.056882454478003,1.014124674985759,1.0049062571069218,1.0369551897736955,0.0199272647043073,-0.0429065618046091,-0.1121612383788777,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-28,102.55999755859376,103.87999725341795,102.16999816894533,103.41000366210938,99.76419067382812,8401100,DIS,1.048011393443952,1.022958878556704,1.0136008740092377,1.020376345675996,0.0276350477679561,-0.0304543011966802,-0.097798376021897,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-29,103.5,106.26000213623048,103.43000030517578,105.23999786376952,101.52967071533205,14503100,DIS,1.0708796570886756,0.9922398293258404,0.9995195261809762,1.026253639124301,0.0446260179643747,-0.0618135253293693,-0.112764737261241,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-11-30,105.36000061035156,105.70999908447266,104.47000122070312,104.81999969482422,101.12448120117188,9949000,DIS,1.0797864860077129,1.0004470904716165,1.003332204667546,1.0246409570196735,0.0551455289880393,-0.0489780920022318,-0.1074694972663892,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-12-01,104.58000183105467,105.8499984741211,103.87000274658205,105.25,101.53932189941406,9258400,DIS,1.0748962992004936,1.0030640255791547,1.0181966858121618,1.029880242563007,0.0450160566374866,-0.0651762501121868,-0.0909672448562288,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-12-04,106.5,112.66999816894533,106.5,110.22000122070312,106.3341064453125,17824000,DIS,1.0208484006800682,0.9618582314780694,0.9946000781780048,1.036157586789428,-0.0153091861093597,-0.1087530664754893,-0.1228106442771052,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-12-05,109.52999877929688,110.04000091552734,106.5199966430664,107.22000122070312,103.43986511230467,13055600,DIS,1.034368977295441,0.975232758054797,1.0233691078449958,1.0465343935592823,-0.0121654162638413,-0.0961768969704093,-0.101656101209868,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-12-06,107.16999816894533,107.98999786376952,105.36000061035156,105.45999908447266,101.74191284179688,8121700,DIS,1.0508667231174256,0.9931331491034916,1.023338129548193,1.048372731047773,0.0024939920696525,-0.0760061954828317,-0.104644225532853,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-12-07,105.73999786376952,106.0,104.48999786376952,105.26000213623048,101.54896545410156,9948600,DIS,1.048362364395616,0.9886995156956764,1.0160889078818045,1.0387885930282448,0.0095737713673711,-0.0683192972130977,-0.0985220949012022,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-12-08,104.91000366210938,104.9800033569336,104.08000183105467,104.2300033569336,101.36419677734376,6536600,DIS,1.0648565016670168,0.9869519121168676,1.028014886036498,1.0447156071702373,0.0201408944967795,-0.0700301251744169,-0.085810981667771,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-12-11,104.87000274658205,106.83999633789062,104.7699966430664,106.83000183105467,103.8927001953125,7434000,DIS,1.0527942729843764,0.949920484226679,0.9912009789810466,1.0484619827112251,0.0043322902731512,-0.094703035607972,-0.1132502124598725,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-12-12,107.13999938964844,107.83000183105467,106.58999633789062,107.43000030517578,104.47620391845705,8147000,DIS,1.0303453251647356,0.9434050404176164,0.9898538802481832,1.0415757419863072,-0.0112304168215715,-0.1053821664309766,-0.1176425916812516,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-12-13,108.1500015258789,108.19000244140624,106.75,107.61000061035156,104.65126037597656,10368300,DIS,1.0405166638112977,0.94619457091096,0.9706346573739598,1.0495576207370112,-0.0090409569257134,-0.1026812212444292,-0.1198595541641406,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
2017-12-14,107.29000091552734,111.54000091552734,107.1999969482422,110.56999969482422,107.52987670898438,27571300,DIS,0.998643409367684,0.9098308547173736,0.9429320918542408,1.0539026313731312,-0.0552592220054471,-0.1208956380175015,-0.1575200724574244,6995000000.0,49637000000.0,41315000000.0,4837000000.0,5299000000.0,95789000000.0,36248000000.0,143000000.0,72606000000.0,10923000000.0,31426000000.0,-67539000000.0,9871000000.0,4017000000.0,19595000000.0,3400000000.0,-3528000000.0,28406000000.0,15889000000.0,3202000000.0,2894000000.0,8633000000.0,19119000000.0,2651000000.0,6305000000.0,-368000000.0,-4111000000.0,3703000000.0,-8959000000.0,-52000000.0,276000000.0,8980000000.0,-696000000.0,31000000.0,12343000000.0,2782000000.0,-71000000.0,-2445000000.0,-5000000.0,107000000.0,-1125000000.0,691000000.0,-3623000000.0,-9368000000.0
