Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Other Cashflows From Financing Activities
2017-11-20,81.48999786376953,82.30999755859375,81.48999786376953,81.87999725341797,81.87999725341797,438700,GWRE,0.9020518208098544,0.9985345002294502,1.1455789716436788,1.0381241126825425,-0.1360722918726881,-0.0591750603994084,0.038411019854547,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-11-21,82.41000366210938,83.5199966430664,81.76000213623047,82.04000091552734,82.04000091552734,625400,GWRE,0.896026344659847,0.9790346026144718,1.1587030289830504,1.03199537924298,-0.1359690345831331,-0.0635669371889748,0.0531335637636458,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-11-22,82.18000030517578,82.25,81.5,81.87999725341797,81.87999725341797,310400,GWRE,0.898387885027965,0.9896189728549898,1.147044471414229,1.0328322263084138,-0.1344443412804488,-0.0448846734633898,0.0374204327182186,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-11-24,82.27999877929688,82.8499984741211,82.0199966430664,82.7699966430664,82.7699966430664,203600,GWRE,0.8900567978350474,1.002416389824192,1.1223874023638865,1.032019884081241,-0.1419630862461932,-0.0402946321705166,0.0053623308746502,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-11-27,82.75,83.05000305175781,81.51000213623047,81.5999984741211,81.5999984741211,633000,GWRE,0.9058823474413245,1.0409314219331072,1.068627433564194,1.0369551897736955,-0.1310728423323712,-0.016099814857261,-0.0484400619216054,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-11-28,81.98999786376953,81.98999786376953,80.19000244140625,81.51000213623047,81.51000213623047,759700,GWRE,0.9110538607533978,1.045638585734371,1.0869831450383336,1.020376345675996,-0.1093224849225982,-0.0077745940190132,-0.0244161049928011,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-11-29,81.23999786376953,81.37000274658203,76.13999938964844,76.95999908447266,76.95999908447266,1514000,GWRE,0.9675155921291532,1.1846413624417476,1.163591529587548,1.026253639124301,-0.0587380469951477,0.1305880077865377,0.0513072661453308,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-11-30,75.75,75.75,72.3499984741211,74.38999938964844,74.38999938964844,2379500,GWRE,1.015593543105618,1.185912111097277,1.2383385334373425,1.0246409570196735,-0.0090474139140555,0.1364869286234287,0.1275368315034073,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-01,74.1500015258789,74.18000030517578,71.81999969482422,73.1500015258789,73.1500015258789,1382500,GWRE,1.047026585649417,1.2023239249985165,1.2608339225297842,1.029880242563007,0.01714634308641,0.1340836493071748,0.1516699918613935,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-04,73.4000015258789,73.62999725341797,70.30999755859375,70.47000122070312,70.47000122070312,1625300,GWRE,1.0932311562511232,1.2578401852447707,1.3096352961097126,1.036157586789428,0.0570735694616952,0.187228887291212,0.1922245736546026,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-05,70.25,71.58000183105469,70.05999755859375,70.44999694824219,70.44999694824219,1049700,GWRE,1.0941093707595673,1.2346345936797638,1.3202271989388807,1.0465343935592823,0.0475749772002849,0.1632249386545574,0.1952019898840169,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-06,70.2300033569336,71.43000030517578,70.19999694824219,71.31999969482422,71.31999969482422,585700,GWRE,1.082445278723756,1.2159282331993126,1.3208075904559828,1.048372731047773,0.0340725476759828,0.1467888886129893,0.1928252353749369,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-07,71.19999694824219,72.7699966430664,71.19999694824219,72.7300033569336,72.7300033569336,741400,GWRE,1.0543104188907702,1.1769557888513498,1.285301788014036,1.0387885930282448,0.0155218258625253,0.1199369759425756,0.1706907852310293,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-08,73.0,73.55000305175781,72.37999725341797,72.87000274658203,72.87000274658203,952300,GWRE,1.0609303505511392,1.165500166104487,1.288596102465267,1.0447156071702373,0.0162147433809018,0.1085181288132024,0.174770234760998,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-11,72.75,73.7300033569336,72.73999786376953,73.55999755859375,73.55999755859375,789300,GWRE,1.0515225807682829,1.153752114781942,1.2453779724146972,1.0484619827112251,0.0030605980570577,0.1091285949472911,0.1409267809737779,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-12,73.4000015258789,74.69999694824219,73.19000244140625,73.61000061035156,73.61000061035156,654100,GWRE,1.0249965537648953,1.1616628369407382,1.2408639530026813,1.0415757419863072,-0.0165791882214119,0.1128756300921451,0.1333674810732463,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-13,73.9000015258789,74.79000091552734,73.37000274658203,73.61000061035156,73.61000061035156,653800,GWRE,1.0275777579468108,1.1725308632378442,1.2102974541391616,1.0495576207370112,-0.0219798627902003,0.1236550710824548,0.1198032426010611,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-14,73.80999755859375,74.66999816894531,73.23999786376953,73.36000061035156,73.36000061035156,325300,GWRE,1.045256265910605,1.1312704085782015,1.228598643723294,1.0539026313731312,-0.0086463654625261,0.1005439158433263,0.1281464794116289,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-15,73.48999786376953,74.37000274658203,73.04000091552734,74.2300033569336,74.2300033569336,476300,GWRE,1.0387982907608069,1.0859490363046311,1.1884682369809263,1.0520989179928428,-0.0133006272320359,0.0852258386918598,0.1146336754093269,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-18,74.73999786376953,75.0,74.05000305175781,74.33999633789062,74.33999633789062,409600,GWRE,1.0372612914839368,1.1203928573920976,1.186978776037337,1.049480051520865,-0.0122187600369283,0.1044993689851128,0.1155864001239364,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-19,74.08000183105469,74.66000366210938,73.05999755859375,73.30999755859375,73.30999755859375,660600,GWRE,1.067248676433735,1.0908471406889122,1.2110217123979383,1.0585213557872055,0.0087273206465292,0.0862401723965282,0.1334469989307842,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-20,73.80999755859375,74.3499984741211,72.04000091552734,73.76000213623047,73.76000213623047,783800,GWRE,1.0615509867684416,1.073888242819955,1.2093274724083514,1.0561912314345747,0.0053597553338669,0.0717608625764976,0.1288714164778852,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-21,73.77999877929688,74.06999969482422,73.12999725341797,73.86000061035156,73.86000061035156,804300,GWRE,1.0720281566593788,1.094367738466093,1.208367171168037,1.054691754118366,0.0173364025410127,0.0803713500576914,0.1299767294911291,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-22,73.86000061035156,73.86000061035156,72.9000015258789,73.51000213623047,73.51000213623047,238500,GWRE,1.0948170455468924,1.070194475347072,1.2319411634727726,1.0628648969920689,0.0319521485548237,0.0790565751417967,0.1437983491138481,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-26,73.16999816894531,73.69000244140625,72.9000015258789,73.55999755859375,73.55999755859375,162000,GWRE,1.0851006300162545,1.0705546847968854,1.258700372633083,1.054562443450246,0.0305381865660083,0.0691433208051934,0.1617441350100779,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-27,73.58000183105469,74.61000061035156,73.44999694824219,73.66999816894531,73.66999816894531,221500,GWRE,1.078457973706498,1.0962400453849048,1.2714809352123857,1.0427572783556516,0.0357006953508465,0.0842923229757353,0.1672000621207101,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-28,73.76000213623047,74.04000091552734,73.55999755859375,73.91999816894531,73.91999816894531,267300,GWRE,1.0748105913998804,1.0991612826383172,1.2521645001538886,1.039387058829826,0.0354235325700544,0.0834173166802854,0.1502511015758336,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2017-12-29,73.87000274658203,74.52999877929688,73.38999938964844,74.26000213623047,74.26000213623047,417200,GWRE,1.05669268736014,1.089550246897104,1.253972529865442,1.0452598484191695,0.0114328389409705,0.0895055082564513,0.1521915365606725,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
2018-01-02,74.52999877929688,74.58000183105469,73.44999694824219,74.45999908447266,74.45999908447266,423800,GWRE,1.0475423174731888,1.0769541153288638,1.278270232010034,1.0173995405954512,0.0301427768777375,0.0834454966002107,0.1776744220537069,71315000.0,828415000.0,190371000.0,888530000.0,,106069000.0,1078901000.0,8000.0,,65903000.0,22004000.0,141851000.0,-5796000.0,46834000.0,263176000.0,168367000.0,37430000.0,-5796000.0,14376000.0,679240000.0,125285000.0,675364000.0,310027000.0,79433000.0,,13416000.0,80918000.0,42864000.0,-113342000.0,13031000.0,4287000.0,5563000.0,18072000.0,39594000.0,1146000.0,138759000.0,18725000.0,-9750000.0,64561000.0,-5886000.0,387239000.0,7468000.0
