Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-11-14,87.43000030517578,89.75,86.80000305175781,89.70999908447266,84.0016098022461,833100,BR,1.007677294421503,1.1096427431906914,1.3017284152897763,1.043144349882203,-0.0354670554607001,0.0447019607478691,0.1880761944515254,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-15,89.55999755859375,89.8499984741211,88.43000030517578,88.72000122070312,83.07460021972656,427300,BR,1.028994410196061,1.1300604274832546,1.296608500844082,1.0570826794517585,-0.0280882692556974,0.0621107092096575,0.185980401413434,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-16,89.0,89.25,88.44000244140625,88.66000366210938,83.01840209960938,786400,BR,1.0324091926507906,1.1481531584022184,1.320213285290443,1.0412088647392546,-0.0087996720884639,0.0776739460646003,0.2079985745272947,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-17,88.48999786376953,89.30000305175781,88.41000366210938,89.25,83.57087707519531,570000,BR,1.025584084868432,1.1359502390129017,1.30324502852982,1.0392013474275237,-0.0136172625590915,0.0606291913339362,0.2033056566121442,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-20,89.72000122070312,89.94999694824219,89.30999755859375,89.81999969482422,84.1045913696289,681700,BR,1.024106209888335,1.12695299796612,1.3042846463324618,1.0381241126825425,-0.0140179027942075,0.0692434373372612,0.19711669454333,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-21,90.37999725341795,91.0500030517578,89.73999786376953,90.6999969482422,84.92860412597656,576500,BR,1.0068636034439111,1.1112584872008582,1.3091804334300357,1.03199537924298,-0.025131775799069,0.0686569473974114,0.203610968210631,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-22,90.6999969482422,90.98999786376952,88.4000015258789,88.75,83.1026840209961,679800,BR,1.0279681265024765,1.125605707080189,1.3371510594279423,1.0328322263084138,-0.0048640998059372,0.0911020607618093,0.2275270207319319,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-24,88.91000366210938,89.5,88.80999755859375,89.33999633789062,83.65513610839844,255100,BR,1.0208420619860965,1.1502032951488783,1.3490703836606552,1.032019884081241,-0.0111778220951441,0.1074922731541696,0.232045312171419,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-27,89.43000030517578,89.54000091552734,88.94999694824219,89.04000091552734,83.37423706054688,465900,BR,1.024845196223875,1.1651301588905154,1.3438844593004338,1.0369551897736955,-0.0121099935498207,0.1080989221001471,0.2268169638146342,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-28,89.4000015258789,90.2300033569336,89.38999938964844,90.20999908447266,84.46977996826172,559400,BR,1.0082142428440708,1.1748402199027188,1.333490943468722,1.020376345675996,-0.0121621028319252,0.1214270401493344,0.2220916934375874,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-29,90.47000122070312,90.5999984741211,88.81999969482422,89.12000274658203,83.44914245605469,592500,BR,1.0230240030806796,1.1950680234481268,1.3262861810268674,1.026253639124301,-0.0032296360436212,0.141014668792917,0.2140019175846501,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-11-30,89.5,90.47000122070312,89.1500015258789,90.26000213623048,84.51660919189453,1555600,BR,1.009213143341872,1.1878720799266205,1.2973683039379529,1.0246409570196735,-0.0154278136778014,0.1384468974527721,0.1865666020040177,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-01,90.11000061035156,90.5999984741211,88.77999877929688,90.12999725341795,84.39488983154297,498000,BR,1.018689622771397,1.2070762037341638,1.2937620408672832,1.029880242563007,-0.0111906197916098,0.1388359280428222,0.1845981101988925,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-04,90.80999755859376,91.08000183105467,89.87000274658203,90.16999816894533,84.43233489990234,503500,BR,1.0307096550331332,1.2089904727825735,1.2877520565045726,1.036157586789428,-0.0054479317562947,0.1383791748290148,0.1703413340494626,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-05,88.77999877929688,90.05999755859375,88.12000274658203,88.55999755859375,82.92477416992188,695200,BR,1.0559105266702462,1.2287023158093078,1.3053430472174554,1.0465343935592823,0.0093761331109638,0.1572926607841014,0.1803178381625916,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-06,88.2699966430664,89.37999725341797,88.12999725341797,88.6500015258789,83.0090560913086,434700,BR,1.0568772728864448,1.2252385373270602,1.3277311194694417,1.048372731047773,0.0085045418386717,0.1560991927407369,0.1997487643883957,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-07,88.75,89.36000061035156,88.5199966430664,89.2699966430664,83.58961486816406,452400,BR,1.0458254086386063,1.208941775558772,1.315113335228141,1.0387885930282448,0.0070368156103615,0.1519229626499978,0.2005023324451342,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-08,89.62999725341797,90.1500015258789,89.33999633789062,89.52999877929688,83.83305358886719,427000,BR,1.0480591574608538,1.2072314888581042,1.3197610047026955,1.0447156071702373,0.0033435502906165,0.1502494515668195,0.2059351369984265,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-11,89.30999755859375,89.93000030517578,89.30999755859375,89.80000305175781,84.08586883544922,470400,BR,1.0515052530540172,1.199562792167133,1.314442221577612,1.0484619827112251,0.003043270342792,0.154939272332482,0.2099910301366927,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-12,89.66999816894531,89.91999816894531,89.25,89.37999725341797,83.69259643554688,464800,BR,1.0567834872534996,1.2275180961180907,1.31711361674772,1.0415757419863072,0.0152077452671923,0.1787308892694976,0.209617144818285,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-13,89.3499984741211,90.5199966430664,89.22000122070312,89.4800033569336,83.78624725341797,465300,BR,1.0680579940085764,1.2242321115283683,1.2928254345667027,1.0495576207370112,0.0185003732715651,0.175356319372979,0.2023312230286023,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-14,89.25,89.69000244140625,88.54000091552734,88.83999633789062,83.5276870727539,415100,BR,1.070801335130777,1.2009154796234356,1.3026055291030687,1.0539026313731312,0.0168987037576457,0.1701889868885604,0.2021533647914035,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-15,89.02999877929688,90.12999725341795,89.02999877929688,90.02999877929688,84.64651489257812,795200,BR,1.0655337443130952,1.1667644302892493,1.2657109806875084,1.0520989179928428,0.0134348263202523,0.1660412326764779,0.191876419115909,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-18,90.48999786376952,91.33999633789062,90.04000091552734,90.91999816894533,85.4832992553711,872900,BR,1.0653322465048984,1.1918718668188324,1.2679344764904923,1.049480051520865,0.0158521949840333,0.1759783784118476,0.1965421005770917,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
2017-12-19,90.88999938964844,91.58000183105467,90.51000213623048,91.16000366210938,85.7089614868164,434800,BR,1.060223810746708,1.1814691858542494,1.2708898709236076,1.0585213557872055,0.0017024549595021,0.1768622175618655,0.1933151574564535,486400000.0,987600000.0,2146000000.0,1003800000.0,202500000.0,277000000.0,3149800000.0,1600000.0,111700000.0,1469400000.0,299000000.0,1159300000.0,-1454800000.0,253000000.0,271100000.0,744900000.0,2700000.0,,-55900000.0,198100000.0,989600000.0,63400000.0,-641900000.0,100000.0,589500000.0,1102100000.0,17200000.0,167200000.0,130900000.0,-659300000.0,85000000.0,-311700000.0,-61900000.0,60900000.0,326800000.0,-456700000.0,-342800000.0,-1600000.0,515900000.0,182200000.0,-6900000.0,-152200000.0,-44400000.0,37400000.0,-17700000.0,-85400000.0
