Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-01-12,52.810001373291016,53.79999923706055,52.59999847412109,53.68999862670898,44.60258102416992,223400,MCY,0.8284595698416539,0.9193231373915428,0.8569914265791526,0.9729510699723092,-0.1444915001306553,-0.0754020866128121,-0.2062736050662269,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-16,53.790000915527344,53.79999923706055,51.0099983215332,51.310001373291016,42.62541580200195,319200,MCY,0.8826738543065655,0.9633483882267015,0.8809332059065346,0.9917823196316324,-0.109108465325067,-0.0329646188422927,-0.2012750842122567,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-17,51.52999877929688,52.54999923706055,51.45000076293945,52.41999816894531,43.54753494262695,175100,MCY,0.8718047254992565,0.9547435664401516,0.8859813108672467,0.9854883712686996,-0.113683645769443,-0.0331762309201044,-0.1898470644211358,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-18,52.2599983215332,52.2599983215332,51.4900016784668,51.540000915527344,42.81648635864258,161100,MCY,0.8797051162745114,0.9678985859426404,0.901905411443338,0.981540936006692,-0.1018358197321805,-0.011907817311485,-0.163612491885398,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-19,51.65999984741211,52.09000015258789,51.59999847412109,51.970001220703125,43.17370223999024,115400,MCY,0.8637675215173505,0.963790432478182,0.9701160842632092,0.9694690060853024,-0.105701484567952,-0.0079216001979859,-0.0756992790855267,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-22,51.79999923706055,52.560001373291016,51.79999923706055,52.34000015258789,43.4810676574707,135000,MCY,0.8477265164343353,0.9563965717346822,1.0089689682699203,0.962138874344328,-0.1144123579099926,-0.0168400282270575,-0.0404752523187124,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-23,52.34999847412109,52.369998931884766,51.060001373291016,51.150001525878906,42.492488861083984,286500,MCY,0.8801563961203147,0.9744860268076084,1.046695479754247,0.9712482450100663,-0.0910918488897517,0.0055548419690126,0.0044407746174728,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-24,51.29999923706055,51.380001068115234,50.560001373291016,50.619998931884766,42.05219268798828,271700,MCY,0.9008298461591494,0.9156126828215132,1.0533949035399088,0.9795485186833895,-0.0787186725242401,-0.0472987659895751,-0.0001342045716861,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-25,50.83000183105469,51.06999969482422,50.45000076293945,51.060001373291016,42.417724609375,215200,MCY,0.9012925161013684,0.8956143197136,1.0509537614465043,0.966216685842239,-0.0649241697408705,-0.0687119312576458,-0.0049390305207606,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-26,51.15999984741211,51.18999862670898,50.650001525878906,50.970001220703125,42.342960357666016,136700,MCY,0.8954285662290641,0.8920255788470456,1.056838438865462,0.9510576163473856,-0.0556290501183216,-0.0607552730069768,0.0039972581672,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-29,50.970001220703125,51.150001525878906,50.060001373291016,50.22999954223633,41.72820663452149,192200,MCY,0.8974718339737295,0.892858804700589,1.069341890275157,0.9505813448789944,-0.0531095109052649,-0.065364627771947,0.0051120592614279,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-30,50.0,50.47999954223633,49.47999954223633,49.4900016784668,41.11346054077149,230500,MCY,0.9185693315062182,0.9240263667941618,1.084086164633152,0.9691515138835962,-0.0505821823773779,-0.0555408125796271,0.0105599733976931,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-01-31,49.52999877929688,49.65999984741211,48.68000030517578,48.95000076293945,40.66485595703125,1297800,MCY,0.9380999972983234,0.9472640273289576,1.1061145315668373,0.9806085357513576,-0.0425085384530341,-0.0377267566829013,0.0300673041824108,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-01,48.84000015258789,49.75,48.84000015258789,49.63999938964844,41.238067626953125,311200,MCY,0.9309024568393586,0.9216425020850462,1.0830857610770162,0.9878286984701532,-0.0569262416307945,-0.0649377388816545,0.0102897634011189,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-02,49.63999938964844,49.7400016784668,48.310001373291016,48.97999954223633,40.68978500366211,383200,MCY,0.9473254930843362,0.941510603723798,1.0913908418469158,1.0090257197028396,-0.0617002266185033,-0.0733492304655892,0.0033798667965139,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-05,47.119998931884766,47.869998931884766,41.84999847412109,42.90999984741211,35.64717483520508,1001500,MCY,1.0836633156380846,1.0777661716655649,1.2558284151228938,1.0478685372259775,0.0357947784121071,0.0180594204494131,0.1189346389747261,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-06,42.290000915527344,42.970001220703125,41.400001525878906,42.59999847412109,35.3896369934082,872800,MCY,1.0992960038184012,1.093460826084993,1.2664134719372189,1.051568894585514,0.0477271092328872,0.0436435587377188,0.1518021672065466,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-07,42.27999877929688,43.400001525878906,42.27999877929688,43.0,35.72193908691406,524500,MCY,1.0909303127241226,1.0901240584979623,1.263229296993302,1.0532451350968348,0.0376851776272877,0.0396492663260146,0.1373819780893423,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-08,43.08000183105469,43.31999969482422,42.310001373291016,42.310001373291016,35.14872741699219,701900,MCY,1.1073031251912844,1.1203583275414402,1.2816459858815277,1.0842445858930831,0.0230585392982012,0.0379011098966097,0.1131419581252266,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-09,42.77999877929688,43.5,42.29999923706055,43.119998931884766,35.821624755859375,495700,MCY,1.0969623948822758,1.1094200858236007,1.263286088040327,1.0683764455000002,0.0285859493822755,0.0316082634297996,0.0990642345108963,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-12,43.470001220703125,43.900001525878906,42.34000015258789,43.369998931884766,36.02931213378906,320900,MCY,1.1098020639356738,1.1095679685518105,1.2657108601200149,1.051323312301984,0.0584787516336897,0.0441606442859201,0.110302029208545,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-13,43.09000015258789,43.40999984741211,42.43999862670898,42.95000076293945,35.68040084838867,242000,MCY,1.1345771159437907,1.118530656703234,1.261591850581013,1.0516026800277547,0.082974435916036,0.0579676633331764,0.1111915679237394,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-14,42.75,44.52000045776367,42.75,44.47999954223633,36.95143508911133,328600,MCY,1.0761824818354682,1.0962341057442568,1.2087315080827663,1.023163580496344,0.053018901339124,0.0469801229641766,0.0788615969692827,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-15,44.880001068115234,45.59000015258789,44.630001068115234,45.290000915527344,37.62434005737305,293000,MCY,1.0652150791924766,1.0824463563045503,1.1943687490463089,1.0138027741967723,0.0514123049957042,0.049342395815169,0.0695326777875988,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-16,45.16999816894531,45.93000030517578,45.060001373291016,45.70000076293945,37.96494674682617,285100,MCY,1.0629770073861444,1.0711830642275748,1.1789350242552388,1.0126035769127726,0.0503734304733718,0.03779000703569,0.04946771266142,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-20,45.54999923706055,45.77999877929688,45.040000915527344,45.34000015258789,37.6658821105957,379000,MCY,1.0186620565258764,1.0767818341007618,1.1844456361401818,0.9956620495601288,0.0230000069657476,0.0364663160144436,0.04858474647965,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-21,45.22999954223633,45.93000030517578,44.869998931884766,44.88999938964844,37.29204177856445,194100,MCY,1.0105858446575424,1.0868988332002678,1.241152489007389,0.9806987264614349,0.0298871181961076,0.0437375493091181,0.0974180833943023,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-22,45.09000015258789,45.20000076293945,44.20000076293945,44.369998931884766,36.86005401611328,288300,MCY,1.027683215418723,1.082962092562262,1.249450098637619,1.0046696471232213,0.0230135682955017,0.0452919205365016,0.1090294715811577,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-23,44.59999847412109,45.04999923706055,44.38999938964844,45.02000045776367,37.4000358581543,179400,MCY,0.9966364398096936,1.0810590772623352,1.2293578412098087,0.976500995653683,0.0201354441560106,0.0438457611730986,0.1000729866725109,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
2018-02-26,45.130001068115234,45.70000076293945,44.77999877929688,45.59999847412109,37.88187026977539,170900,MCY,1.0057417019577557,1.0470826005324,1.2200262725813038,0.9683080291768852,0.0374336727808706,0.0259686312276401,0.0990005768183164,218879000.0,3339936000.0,1761387000.0,,1102050000.0,5101323000.0,97523000.0,95717000.0,1663864000.0,1757099000.0,42796000.0,32592000.0,291413000.0,1210302000.0,145223000.0,1231816000.0,3430017000.0,1697863000.0,302711000.0,541975000.0,372535000.0,108252000.0,,-129587000.0,23312000.0,-185597000.0,51011000.0,-84713000.0,179997000.0,144877000.0,71095000.0,341405000.0,55343000.0,-42806000.0,-137886000.0,-14908000.0,-44206000.0,-19443000.0,2162000.0
