Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2021-01-08,23.826000213623047,24.200000762939453,23.799999237060547,24.13999938964844,24.13999938964844,11898100,CHNG,0.984672786195536,0.9374482076611258,0.9241922133398732,1.048457502162525,-0.0637847159669893,-0.1811536727744404,-0.2051292393519832,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-11,23.93000030517578,24.100000381469727,23.809999465942383,24.049999237060547,24.049999237060547,7453900,CHNG,0.9837838086478,0.948440756322048,0.922661174136891,1.0505801982022729,-0.0667963895544726,-0.173096603523051,-0.217407791721878,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-12,23.989999771118164,24.14999961853028,23.95499992370605,24.020000457763672,24.020000457763672,10374300,CHNG,0.986261452230764,0.950041601162768,0.9292256148817024,1.0463067685815588,-0.0600453163507948,-0.1544428672930974,-0.1940104409474463,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-13,24.020000457763672,24.11000061035156,23.82999992370605,23.90999984741211,23.90999984741211,12145700,CHNG,0.9907988576010676,0.9598494734170164,0.9284818446095584,1.0474268478686666,-0.056627990267599,-0.1343355638589471,-0.2053405882873267,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-14,23.920000076293945,23.979999542236328,23.88999938964844,23.920000076293945,23.920000076293945,5863100,CHNG,0.9870401561474236,0.9565217009945564,0.9197324385380428,1.0370807891473377,-0.0500406329999141,-0.1454771106314951,-0.2081270007678439,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-15,23.90999984741211,24.040000915527344,23.89999961853028,24.0,24.0,3209000,CHNG,0.980416695276896,0.9629166920979816,0.912916660308838,1.0379703062726533,-0.0575536109957572,-0.1435484732272592,-0.22001633556401,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-19,24.0,24.11000061035156,23.90999984741211,24.0,24.0,4531900,CHNG,0.9745833079020184,0.9674999713897704,0.9149999618530272,1.0431767404393268,-0.0685934325373084,-0.1465876920541787,-0.2144027526463926,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-20,23.96999931335449,24.07999992370605,23.959999084472656,24.06999969482422,24.06999969482422,3047600,CHNG,0.9572081930886625,0.96468631523695,0.9144163069355858,1.0311275448261352,-0.0739193517374727,-0.1474870530185605,-0.2141308772559266,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-21,24.020000457763672,24.07999992370605,23.989999771118164,24.049999237060547,24.049999237060547,3443900,CHNG,0.9650727576201554,0.9642412170359784,0.902702693271524,1.0380301751047352,-0.0729574174845797,-0.1566349671630766,-0.2284951910598637,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-22,24.0,24.07999992370605,23.959999084472656,24.049999237060547,24.049999237060547,4830800,CHNG,0.9638254070900713,0.9638254070900713,0.9143451338340184,1.0546006276654674,-0.0907752205753961,-0.156871623784616,-0.2150367059410315,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-25,24.030000686645508,24.10300064086914,23.950000762939453,24.06999969482422,24.06999969482422,3675200,CHNG,0.9534690923936489,0.9555463353389946,0.9127544491859176,1.0270231116838735,-0.0735540192902246,-0.1699586557551835,-0.2245111083542179,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-26,24.07999992370605,24.07999992370605,23.979999542236328,24.01000022888184,24.01000022888184,3360300,CHNG,0.9525198092969144,0.9558517511104684,0.8704706130485366,1.0299643010441049,-0.0774444917471904,-0.1659852825133553,-0.2649056614548165,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-27,23.959999084472656,23.989999771118164,23.76000022888184,23.790000915527344,23.790000915527344,5735300,CHNG,0.9684741500152492,0.9676334414404708,0.8890289535350971,1.0834518832758422,-0.114977733260593,-0.1873071728418309,-0.2862287578688255,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-28,23.850000381469727,23.90999984741211,23.799999237060547,23.82999992370605,23.82999992370605,3262000,CHNG,0.9530003842711212,0.9630717933871592,0.894250924639879,1.0617555757592425,-0.108755191488121,-0.1732034354289818,-0.2700277701633923,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-01-29,23.82999992370605,23.895000457763672,23.75,23.86000061035156,23.86000061035156,6880400,CHNG,0.9463537026864036,0.96605191313618,0.8922883642463433,1.0699322973380807,-0.123578594651677,-0.1904523073348103,-0.2902652829570957,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-01,23.920000076293945,24.09000015258789,23.7450008392334,23.82999992370605,23.82999992370605,7936200,CHNG,0.9420898378017292,0.9630717933871592,0.895509870789336,1.0315574884075709,-0.0894676506058417,-0.1757703122731552,-0.2711657599715104,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-02,23.979999542236328,24.0,23.809999465942383,23.959999084472656,23.959999084472656,2274700,CHNG,0.9348915056113946,0.9553422480922534,0.898998403112895,1.0393553331681484,-0.1044638275567538,-0.18154292787294,-0.2601671526946638,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-03,23.940000534057617,23.979999542236328,23.825000762939453,23.86000061035156,23.86000061035156,4763100,CHNG,0.9421625719692344,0.9526403587925734,0.8948030107009771,1.0396059646408131,-0.0974433926715787,-0.1697255896744376,-0.259792294641591,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-04,23.86000061035156,23.90999984741211,23.700000762939453,23.770000457763672,23.770000457763672,5096500,CHNG,0.9537231653224286,0.9520403334016458,0.9032393310847427,1.0350444874140108,-0.0813213220915821,-0.1465166036699561,-0.2365195689028824,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-05,23.84000015258789,23.86000061035156,23.75,23.799999237060547,23.799999237060547,2856000,CHNG,0.9563025612807896,0.9394958540810928,0.8991596766611205,1.0366248108476028,-0.0803222495668132,-0.1217973405049962,-0.2280905373127422,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-08,23.86000061035156,23.920000076293945,23.75,23.780000686645508,23.780000686645508,2317500,CHNG,0.9629940688517546,0.94953739578261,0.8952901724466092,1.0368884708904245,-0.0738944020386698,-0.1125713522909422,-0.2081744228693735,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-09,23.75,23.808000564575195,23.729999542236328,23.76000022888184,23.76000022888184,2143100,CHNG,0.9638046884651889,0.9629629183653988,0.8939393756949359,1.0434986931592627,-0.0796940046940738,-0.1179563586779434,-0.1984054329183135,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-10,23.790000915527344,23.81999969482422,23.729999542236328,23.770000457763672,23.770000457763672,2954100,CHNG,0.9667647917411244,0.9612957484822656,0.8977702878258842,1.0526013459758607,-0.0858365542347363,-0.1168306875322039,-0.1852987116576545,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-11,23.88999938964844,23.88999938964844,23.64999961853028,23.65999984741211,23.65999984741211,2251800,CHNG,0.9716821605826328,0.9674556017443132,0.9087066837978712,1.0387619607072216,-0.0670798001245888,-0.1009660322584897,-0.1819370743737964,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-12,23.65999984741211,23.76000022888184,23.65999984741211,23.690000534057617,23.690000534057617,3768200,CHNG,0.9776276625286032,0.967918944206471,0.9155761943894968,1.037978242018038,-0.0603505794894346,-0.0870310387474621,-0.1785514641257041,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
2021-02-16,23.75,23.799999237060547,23.6200008392334,23.690000534057617,23.690000534057617,3890400,CHNG,0.9598986601298848,0.9636977378233826,0.9143098083207256,1.023482203476065,-0.0635835433461801,-0.1004577665535302,-0.19073056840069,4469449000.0,4222580000.0,6821933000.0,3285447000.0,,399551000.0,10107380000.0,303000.0,44613000.0,-930064000.0,1032573000.0,3795325000.0,-7372000.0,88729000.0,410405000.0,1059789000.0,306910000.0,-7372000.0,206196000.0,1401181000.0,-4979327000.0,872809000.0,4729571000.0,68169000.0,146500000.0,18836000.0,-564662000.0,286273000.0,1125570000.0,-200250000.0,848812000.0,-947597000.0,406996000.0,-4108000.0,16000.0,-153928000.0,20548000.0,7332000.0,-21211000.0,-9515000.0,963221000.0,-13002000.0,-889659000.0
