Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-11-13,43.375,43.625,43.34999847412109,43.49250030517578,41.657745361328125,67928400,AAPL,0.9899407783355958,0.9918414538464412,1.0901050774299088,1.0305050740272153,-0.0405642956916194,-0.0748257609198795,-0.0215274834006979,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,41.02798461914063,99130000,AAPL,1.0153495412468712,1.0024948769158102,1.1093674339205817,1.043144349882203,-0.0277948086353319,-0.0624459055270121,-0.0042847869176692,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,40.486812591552734,116632400,AAPL,1.0434113559541616,1.02438687034049,1.120141990648592,1.0570826794517585,-0.0136713234975969,-0.0435628479331071,0.0095138912179442,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-16,42.79499816894531,42.96749877929688,42.57500076293945,42.775001525878906,40.97050857543945,94550000,AAPL,1.0201053558448268,1.0298980286444177,1.104561444215098,1.0412088647392546,-0.0211035088944278,-0.0405811836932004,-0.0076532665480502,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.53749847412109,40.74302291870117,87598000,AAPL,1.024684241123037,1.0561252573489035,1.106996379115324,1.0392013474275237,-0.0145171063044866,-0.0191957903300619,0.0070570071976481,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.70232391357422,65049600,AAPL,1.02959145706555,1.0537552003913824,1.1280868464189349,1.0381241126825425,-0.0085326556169924,-0.0039543602374763,0.0209188946298031,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,41.45899200439453,100525200,AAPL,1.010800382693551,1.0329573566099932,1.1167543810737834,1.03199537924298,-0.0211949965494291,-0.0096441831934535,0.0111849158543788,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.894805908203125,102355600,AAPL,0.974908472336647,1.0043064985733632,1.113663754389722,1.0328322263084138,-0.0579237539717667,-0.0301971477450164,0.0040397156937117,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-24,43.775001525878906,43.875,43.66249847412109,43.74250030517578,41.89718627929688,56106800,AAPL,0.9750244375538554,1.0111931098480789,1.1174600495160925,1.032019884081241,-0.0569954465273853,-0.0315179121466298,0.0004349780268562,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.686466217041016,82867200,AAPL,0.9827103337827352,1.019822825280382,1.1200981125576588,1.0369551897736955,-0.0542448559909605,-0.0372084115099862,0.0030306170718592,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-28,43.57500076293945,43.71749877929688,42.96500015258789,43.26750183105469,41.44223403930664,105715200,AAPL,0.977812435077012,1.0249626444000015,1.1164487708896116,1.020376345675996,-0.042563910598984,-0.0284505353533828,0.0050495208584768,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.58259963989258,166665600,AAPL,1.0164029934713448,1.0369576119156063,1.1373027268450349,1.026253639124301,-0.0098506456529561,-0.0170957427396034,0.0250184634028176,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,41.15010452270508,166108800,AAPL,1.0022108501580522,1.0338165796241174,1.1277766452682625,1.0246409570196735,-0.0224301068616212,-0.0156086028497308,0.0169749433343273,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.95854568481445,159037200,AAPL,1.0115752604745611,1.0564966852586986,1.123740562689688,1.029880242563007,-0.0183049820884457,-0.011743590432643,0.0145766320212972,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-12-04,43.119998931884766,43.15499877929688,42.407501220703125,42.45000076293945,40.65922164916992,130169600,AAPL,1.0306242741170462,1.0745635601620518,1.1326068944889516,1.036157586789428,-0.0055333126723817,0.003952262208493,0.0151961720338416,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-12-05,42.26499938964844,42.880001068115234,42.09999847412109,42.40999984741211,40.62090301513672,109400800,AAPL,1.0277647817172066,1.065219073513085,1.1220296593162284,1.0465343935592823,-0.0187696118420757,-0.0061905815121212,-0.0029955497386353,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.25249862670898,40.47005844116211,114240000,AAPL,1.0314773810081512,1.0600998229519267,1.1256152451182175,1.048372731047773,-0.0168953500396218,-0.0090395216343965,-0.0023671099628284,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.54428863525391,102693200,AAPL,1.029352467652361,1.0594042852188494,1.105398232403206,1.0387885930282448,-0.0094361253758836,0.0023854723100753,-0.0092127703798008,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.34249877929688,40.556251525878906,93420800,AAPL,1.0348939734063938,1.055357163348658,1.1098927177132123,1.0447156071702373,-0.0098216337638434,-0.0016248739426265,-0.0039331499910566,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,41.34646224975586,141095200,AAPL,1.0255976555180326,1.019370263685025,1.0826096090435713,1.0484619827112251,-0.0228643271931925,-0.0252532561496259,-0.0218415823973479,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-12-12,43.03749847412109,43.09749984741211,42.8650016784668,42.92499923706055,41.11418151855469,77636800,AAPL,1.026150425744092,1.0247784434649034,1.0855556718435873,1.0415757419863072,-0.0154253162422151,-0.0240087633836896,-0.0219408000858476,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,41.250675201416016,95273600,AAPL,1.039647141192443,0.9982485046400292,1.065873611022103,1.0495576207370112,-0.0099104795445681,-0.05062728751536,-0.0246206005159974,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2017-12-14,43.09999847412109,43.282501220703125,42.91249847412109,43.05500030517578,41.23870086669922,81906000,AAPL,1.0408778409243329,0.9844294581608696,1.079410087139533,1.0539026313731312,-0.0130247904487983,-0.0462970345740055,-0.0210420771721322,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
