Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Repurchase Of Stock,Other Cashflows From Financing Activities,Investments
2019-07-09,78.19999694824219,81.02999877929688,77.80999755859375,80.69000244140625,80.69000244140625,611700,ESTC,1.1098029538019327,1.0345767856129802,0.8861072975170666,0.9920007326738394,0.1178022211280933,0.0568257140961622,-0.2130174328641582,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-10,81.31999969482422,84.19000244140625,81.2699966430664,84.16999816894531,84.16999816894531,3038700,ESTC,1.0279196688278904,1.0127123644778573,0.8538672247838852,0.9810388553975538,0.0468808134303366,0.0211053101156712,-0.2554207717991088,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-11,84.68000030517578,89.16000366210938,84.37000274658203,89.16000366210938,89.16000366210938,2003000,ESTC,0.9744279237882048,0.9613054684170804,0.7903768318332965,0.966091893467101,0.0083360303211037,-0.0275433151829694,-0.3195344002005341,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-12,89.98999786376953,93.4000015258789,89.5,93.26000213623048,93.26000213623048,2432100,ESTC,0.9265494497403624,0.9136821481089106,0.7541282459796583,0.9709027016272972,-0.0443532518869347,-0.0760047713163614,-0.3434953884927589,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-15,93.18000030517578,95.47000122070312,93.08000183105467,94.1500015258789,94.1500015258789,1813700,ESTC,0.9035581340000416,0.8359001133591061,0.7320233356555108,0.943868517966083,-0.0403103839660413,-0.1521899337603393,-0.3664652469364515,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-16,93.66999816894533,95.33000183105467,92.8499984741211,95.01000213623048,95.01000213623048,1617700,ESTC,0.8829596621770666,0.7883380680118629,0.7160298626427961,0.9448764493933882,-0.0619167872163216,-0.2062783298111405,-0.3855471915828854,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-17,95.01000213623048,97.94000244140624,94.66000366210938,96.0,96.0,1026700,ESTC,0.887916644414266,0.7418750127156576,0.6915624936421713,0.967805381362882,-0.079888736948616,-0.2575396248510977,-0.4058430236319862,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-18,95.38999938964844,99.86000061035156,95.38999938964844,97.7699966430664,97.7699966430664,1198100,ESTC,0.867341781357948,0.723637132343273,0.6659507297320644,0.9739839367274228,-0.1066421553694747,-0.2785393897831777,-0.4115234074248457,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-19,98.4800033569336,100.22000122070312,98.41999816894533,98.80999755859376,98.80999755859376,1220400,ESTC,0.8296731644823685,0.7046857501653897,0.6678473787496841,0.9718210842213412,-0.1421479197389726,-0.2990171140814076,-0.4252950490101665,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-22,99.4800033569336,101.73999786376952,98.93000030517578,99.37999725341795,99.37999725341795,1165900,ESTC,0.8459448784290726,0.7170457245487561,0.6668343577639533,0.9797792259190852,-0.1338343474900124,-0.2887410598344869,-0.4235607282168045,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-23,100.0,100.22000122070312,96.38999938964844,96.83999633789062,96.83999633789062,1007700,ESTC,0.8596654600184731,0.77075590884181,0.6829822582693532,0.9721811802165374,-0.1125157201980643,-0.229123355609297,-0.4006792780992338,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-24,96.5,99.33000183105467,95.51000213623048,99.18000030517578,99.18000030517578,596600,ESTC,0.8111514085571528,0.7521677580618845,0.6541641162914189,0.9381920732304816,-0.1270406646733287,-0.2422750399966071,-0.3990180211095309,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-25,99.02999877929688,99.3000030517578,97.5500030517578,98.23999786376952,98.23999786376952,760500,ESTC,0.8144340785428479,0.7526466210223219,0.6667345421854505,0.9521359277988416,-0.1377018492559936,-0.2526519924006158,-0.4029263312031945,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-26,99.3499984741211,104.0999984741211,98.51000213623048,102.58999633789062,102.58999633789062,1118800,ESTC,0.7758066008283385,0.722780038724812,0.6796959337757524,0.9388045673908064,-0.1629979665624679,-0.2767719457547694,-0.3985967258252787,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-29,102.5500030517578,102.98999786376952,96.11000061035156,100.37999725341795,100.37999725341795,1241200,ESTC,0.7982665814497174,0.7424785895454795,0.6690576359805844,0.9497848525428108,-0.1515182710930933,-0.2616212590187075,-0.4239833002112905,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-30,98.62999725341795,101.25,98.62999725341795,100.45999908447266,100.45999908447266,604900,ESTC,0.8835357649326261,0.7168027353422554,0.687437768146146,0.96111848959372,-0.077582724661094,-0.2789681228116619,-0.4024351025986233,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-07-31,100.91000366210938,101.61000061035156,96.75,98.83000183105467,98.83000183105467,774600,ESTC,0.8893048442910315,0.7526054424299935,0.7042395748722041,0.9713406100738472,-0.0820357657828156,-0.2657430154098108,-0.3867287395146084,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-01,98.0,99.79000091552734,96.5500030517578,97.51000213623048,97.51000213623048,1011800,ESTC,0.8435032119585963,0.7664854499680027,0.7332581113074728,0.9733290342890444,-0.129825822330448,-0.2697170046464496,-0.3790656665613257,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-02,97.0,97.54000091552734,92.87999725341795,94.33000183105467,94.33000183105467,1068600,ESTC,0.9067104539283416,0.7977313531147067,0.7579772989727778,0.9934093547508857,-0.0866989008225439,-0.2486272771694034,-0.3721675801518715,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-05,90.87999725341795,91.45999908447266,87.87999725341797,89.41000366210938,89.41000366210938,1299200,ESTC,0.9954143424078268,0.8164634493906895,0.8076277388083161,1.0379157998062003,-0.0425014573983735,-0.2594365014739053,-0.3655950107803941,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-06,89.8499984741211,90.48999786376952,87.37999725341797,88.93000030517578,88.93000030517578,1054100,ESTC,0.9984257349694364,0.8199707401181839,0.8111998104361846,1.0255734153445348,-0.0271476803750984,-0.2456178308248382,-0.3484810776856588,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-07,87.55000305175781,88.98999786376953,86.37000274658203,88.4000015258789,88.4000015258789,559700,ESTC,0.96142529860578,0.8187782353400626,0.8213800832242649,1.025769842013649,-0.0643445434078689,-0.2497304766795816,-0.3381234365245203,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-08,89.41999816894531,90.6999969482422,88.51000213623047,89.55000305175781,89.55000305175781,878700,ESTC,0.9730876205474114,0.7897263965454989,0.8174203735753566,1.0096805103859732,-0.0365928898385617,-0.2568695965162738,-0.3172668444993355,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-09,89.44999694824219,89.86000061035156,86.29000091552734,86.5199966430664,86.5199966430664,670900,ESTC,1.1130375264464962,0.8295191797007305,0.8502080491526319,1.0311593098765404,0.0818782165699558,-0.2291912720019923,-0.3035239796670016,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-12,86.0,88.25,85.16999816894531,86.87999725341797,86.87999725341797,505000,ESTC,1.0821823160148356,0.8502532813291024,0.8469153333008417,1.0473769330900449,0.0348053829247907,-0.2244376159857619,-0.3255123648739355,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-13,86.36000061035156,87.75,85.5999984741211,86.41000366210938,86.41000366210938,706200,ESTC,1.0849438262564175,0.8349727863455298,0.8422635770725093,1.0342019941112954,0.050741832145122,-0.2283077857291726,-0.3033478506701277,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-14,86.54000091552734,86.83999633789062,83.12000274658203,85.06999969482422,85.06999969482422,846000,ESTC,1.0773480880999111,0.8728106296739234,0.8381333408667663,1.0679784217810349,0.0093696663188762,-0.2309708639929476,-0.3059928538633819,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-15,85.73999786376953,85.73999786376953,82.73999786376953,83.88999938964844,83.88999938964844,584900,ESTC,1.1188461234144838,0.9030874083613216,0.7885326261432951,1.069498933232119,0.0493471901823647,-0.2011556930637814,-0.3183585949737689,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
2019-08-16,85.0999984741211,85.9800033569336,84.52999877929688,85.23999786376953,85.23999786376953,675200,ESTC,1.0798921323164743,0.9014546957250776,0.7484749042230812,1.0482526337704503,0.0316394985460237,-0.183761341290512,-0.3251450351753908,6723000.0,581135000.0,222726000.0,263012000.0,8935000.0,164623000.0,485738000.0,754000.0,37093000.0,-317077000.0,19146000.0,19846000.0,-1800000.0,24080000.0,298000000.0,203580000.0,1748000.0,-1431000.0,5448000.0,429641000.0,236443000.0,1268000.0,81274000.0,4450000.0,74102000.0,-8283000.0,281788000.0,-36633000.0,288066000.0,-102303000.0,248671000.0,-897000.0,-23937000.0,5695000.0,-2850000.0,-29804000.0,43632000.0,-3447000.0,-106000.0,-2834000.0,-6172000.0,
