Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Common Stock,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2021-02-25,22.799999237060547,23.25,22.479999542236328,22.59000015258789,22.59000015258789,1365800,DNB,1.0783532733868042,0.9309429191941077,0.8300132746060215,1.0266826115313998,0.0516706618554043,-0.1691491247440253,-0.3114039199526331,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-02-26,22.549999237060547,22.57999992370605,21.815000534057617,21.86000061035156,21.86000061035156,2430600,DNB,1.093778553514303,0.9688929420773312,0.846294578383476,1.0374166001615297,0.0563619533527732,-0.1365691351088057,-0.2970756192898417,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-01,22.07999992370605,22.84000015258789,21.34000015258789,22.75,22.75,1679000,DNB,1.0465933831183465,0.9389011257297388,0.8035165136987037,1.013597239400828,0.0329961437175183,-0.1352622475729725,-0.3024439731683508,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-02,22.75,23.549999237060547,22.6299991607666,23.170000076293945,23.170000076293945,1405500,DNB,1.0116530192867768,0.9369874412164948,0.7906775845705786,1.0361647740865512,-0.0245117547997744,-0.1514191520140076,-0.3221911164386687,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-03,23.190000534057617,23.489999771118164,23.059999465942383,23.209999084472656,23.209999084472656,910700,DNB,1.0107712197269,0.9151228181360676,0.7845756054620024,1.054357280092723,-0.0435860603658229,-0.1853448267061368,-0.3381310208484046,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-04,23.239999771118164,23.31999969482422,22.11000061035156,22.270000457763672,22.270000457763672,1755400,DNB,1.057925414533568,0.9519533150951868,0.7992814939909526,1.0789141676317748,-0.0209887530982069,-0.1762455214375681,-0.336475175475894,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-05,22.40999984741211,22.600000381469727,21.604999542236328,22.25,22.25,2026000,DNB,1.0417977665247542,0.9370786688301,0.8013483111778003,1.0513678997204563,-0.0095701331957021,-0.162526482725835,-0.316288865685178,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-08,22.479999542236328,22.709999084472656,21.80500030517578,21.959999084472656,21.959999084472656,1838700,DNB,1.054644845763584,0.9717668962780992,0.8005464779885357,1.053835017954231,0.0008098278093529,-0.1267703892171734,-0.3069578179695501,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-09,22.13999938964844,22.950000762939453,22.0,22.3700008392334,22.3700008392334,2098700,DNB,1.041126510584676,0.9584264519317894,0.7742511866359751,1.047243962582535,-0.0061174519978588,-0.1346531900810322,-0.3309445625195455,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-10,22.350000381469727,22.57999992370605,22.0,22.01000022888184,22.01000022888184,2230400,DNB,1.04134483589046,0.9636528334352578,0.7973647912111871,1.039672854637922,0.001671981252538,-0.1150952253357656,-0.2979384477362327,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-11,22.32999992370605,22.5,21.989999771118164,22.38999938964844,22.38999938964844,2836700,DNB,1.0209915691610252,0.9267530400020172,0.7842786933732964,1.0256622421362138,-0.0046706729751886,-0.1340417555718942,-0.2880468011374075,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-12,22.38999938964844,23.030000686645508,22.350000381469727,22.68000030517578,22.68000030517578,1211300,DNB,0.9907406971342336,0.9175484649880428,0.7464726665507232,1.0207674438038497,-0.030026746669616,-0.1312761827782076,-0.3035418378022584,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-15,22.739999771118164,23.76000022888184,22.57999992370605,23.65999984741211,23.65999984741211,2041100,DNB,0.9721048245279554,0.8808115083258268,0.7117497997122693,1.017237660715961,-0.0451328361880055,-0.1464385501865777,-0.3247923986093033,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-16,23.65999984741211,24.36000061035156,23.65999984741211,24.100000381469727,24.100000381469727,2834000,DNB,0.9717842201488666,0.8713692808132365,0.6962655776365672,1.0317473901389642,-0.0599631699900976,-0.1514010305518689,-0.3626817219914926,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-17,24.0,24.530000686645508,23.924999237060547,24.489999771118164,24.489999771118164,2993100,DNB,0.9657002792797684,0.8644344742403959,0.6855859972415486,1.0204048792069982,-0.0547045999272297,-0.1719014618899611,-0.3824288662982638,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-18,24.3799991607666,24.450000762939453,23.489999771118164,23.63999938964844,23.63999938964844,3248900,DNB,0.9919628328420268,0.9094754887944072,0.7275804233087689,1.026141003020234,-0.0341781701782072,-0.14648546940126,-0.3553405856316044,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-19,23.600000381469727,24.43000030517578,23.43000030517578,24.209999084472656,24.209999084472656,7317700,DNB,0.9752169146298764,0.9070631935115164,0.7129285783390105,1.039291194415156,-0.0640742797852795,-0.1473499287324565,-0.3705594416635733,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-22,24.14999961853028,24.690000534057617,23.809999465942383,24.549999237060547,24.549999237060547,2993900,DNB,0.9857434425662736,0.9193482849788716,0.6916496973492127,1.0344112053404404,-0.0486677627741668,-0.1418566752626239,-0.3718825321941076,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-23,24.21999931335449,24.6200008392334,23.65999984741211,23.989999771118164,23.989999771118164,3613800,DNB,1.0137557285058143,0.9499792052088508,0.6961234231875557,1.0693935085724935,-0.0556377800666794,-0.142146141430662,-0.3891783070997747,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-24,23.920000076293945,24.46999931335449,23.76000022888184,24.190000534057617,24.190000534057617,1227800,DNB,1.0033071484886251,0.8954113009181845,0.6949152168175948,1.0856410250000772,-0.082333876511452,-0.2008924417925401,-0.3862979500796758,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-25,24.040000915527344,24.38999938964844,23.709999084472656,24.350000381469727,24.350000381469727,1214400,DNB,1.0020533567259653,0.899794640828242,0.722381925134335,1.0730788964453477,-0.0710255397193821,-0.1811658909890428,-0.3573055991081456,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-26,24.780000686645508,25.65999984741211,24.549999237060547,24.790000915527344,24.790000915527344,1947600,DNB,0.9677288779804726,0.8620411476406276,0.7216619091951282,1.054404908622988,-0.0866760306425155,-0.2008168799498042,-0.3297625550419767,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-29,24.65999984741211,24.71999931335449,24.21999931335449,24.36000061035156,24.36000061035156,1210100,DNB,0.9995894815832812,0.8723316694405174,0.7479474079164049,1.0689163053254425,-0.0693268237421612,-0.2082086671959884,-0.3229541191860602,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-30,24.440000534057617,24.440000534057617,23.690000534057617,23.90999984741211,23.90999984741211,1558900,DNB,0.9937264901929096,0.91300711263153,0.7946465964556022,1.0517320513246775,-0.0580055611317681,-0.162062969235587,-0.2715057045246667,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-03-31,24.0,24.27899932861328,23.739999771118164,23.809999465942383,23.809999465942383,1993900,DNB,1.0138597199121355,0.8924821703753424,0.8047039175628041,1.0518071453770457,-0.0379474254649101,-0.1716361741405895,-0.2699658804058695,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-04-01,23.920000076293945,23.940000534057617,23.239999771118164,23.440000534057617,23.440000534057617,1888400,DNB,1.018344722499089,0.9091296493351012,0.8280716469784188,1.0320601759921184,-0.0137154534930294,-0.1398809842043346,-0.2273054287297853,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-04-05,23.56999969482422,23.90699958801269,23.43000030517578,23.459999084472656,23.459999084472656,1828500,DNB,0.9701620254514792,0.9134697843769116,0.8103154718988836,1.0244191200348804,-0.0542570945834012,-0.1177296804990938,-0.2325466852493398,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-04-06,23.479999542236328,23.63999938964844,23.1200008392334,23.559999465942383,23.559999465942383,3107600,DNB,0.9592530090732642,0.9028013981286772,0.7733446403380766,1.0223156584391035,-0.0630626493658393,-0.1429643937180421,-0.2706719930289081,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-04-07,23.61000061035156,23.82999992370605,22.96999931335449,23.18000030517578,23.18000030517578,2121700,DNB,0.9741156007950632,0.9188955546434804,0.7864538094145674,1.0394801739198338,-0.0653645731247706,-0.1338037553885288,-0.2684514685525361,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-04-08,23.229999542236328,23.299999237060547,22.93000030517578,23.15999984741211,23.15999984741211,1319600,DNB,0.9822970703750707,0.9110535630606852,0.8074266358438247,1.0265241325526298,-0.044227062177559,-0.1244003190668306,-0.2606560712884753,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-04-09,23.14999961853028,23.3700008392334,22.8799991607666,23.290000915527344,23.290000915527344,1563900,DNB,0.9965649708926654,0.8930870940066505,0.7883211631009867,1.0133233400901354,-0.0167583691974699,-0.1317058833508034,-0.2768403160531895,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-04-12,23.26000022888184,23.270000457763672,22.81999969482422,22.920000076293945,22.920000076293945,1040800,DNB,0.969895264757382,0.897905752844733,0.813699806127832,0.984967369755618,-0.015072104998236,-0.1218507817732059,-0.2518453866441645,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
2021-04-13,22.96999931335449,23.18000030517578,22.68000030517578,22.86000061035156,22.86000061035156,1040600,DNB,0.9545056479545148,0.9186351460765356,0.8101487298026304,0.997144067833035,-0.0426384198785202,-0.0922195175962692,-0.2595936384280752,5244700000.0,4310200000.0,5641700000.0,3519200000.0,58500000.0,83600000.0,484000000.0,9219400000.0,29300000.0,-685000000.0,1492200000.0,2856200000.0,-106000000.0,118200000.0,354500000.0,825300000.0,14000000.0,25300000.0,-106000000.0,99300000.0,874000000.0,27000000.0,-4581700000.0,321300000.0,3255800000.0,61200000.0,,9100000.0,-134300000.0,-662000000.0,189300000.0,-109300000.0,2381000000.0,-111500000.0,255900000.0,5300000.0,195600000.0,466100000.0,7700000.0,-64100000.0,-42300000.0,-192500000.0,-87300000.0,-7700000.0,
