Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Intangible Assets,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2019-12-05,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,9.800000190734863,36600,CHPT,1.015306083225599,1.0010204314986944,1.0489795441728798,1.0367512645970387,-0.0214451813714398,0.24953202794452,0.0543619007506982,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2019-12-06,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,CHPT,1.015306083225599,0.9976530854039662,1.0418367183094277,1.0330572442281234,-0.0177511610025244,0.1947613412662245,0.0589890232277525,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2019-12-13,9.789999961853027,9.859999656677246,9.789999961853027,9.81999969482422,9.81999969482422,45100,CHPT,1.0117108684690783,0.9877800520072998,1.0427698665322067,1.049983828710455,-0.0382729602413767,0.3211960992581762,0.0825356706557347,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2019-12-16,9.81999969482422,9.81999969482422,9.81999969482422,9.81999969482422,9.81999969482422,100,CHPT,1.0117108684690783,0.9964358606415682,1.0386965505346402,1.044141152852935,-0.0324302843838566,0.3527609936190996,0.0727945227721591,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2019-12-17,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,19900,CHPT,1.0285714007675133,0.9969388028176208,1.056122467350036,1.0401829423118685,-0.0116115415443549,0.2860572301172774,0.1097654488274494,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-06,9.81999969482422,9.81999969482422,9.81999969482422,9.81999969482422,9.81999969482422,2000,CHPT,1.0264766025419405,0.9959266840024332,1.049898242364584,1.0266874067249352,-0.0002108041829946,0.1847629859271545,0.0499168825609063,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-07,9.81999969482422,9.81999969482422,9.81999969482422,9.81999969482422,9.81999969482422,0,CHPT,1.0264766025419405,0.9959266840024332,1.0539715583621507,1.0199620823962716,0.0065145201456688,0.2003247563011223,0.0537888049184447,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-08,9.899999618530272,9.949999809265137,9.829999923706056,9.949999809265137,9.949999809265137,22800,CHPT,1.0130653383852195,0.982914564869072,1.0351759184099498,1.0232695215769656,-0.010204183191746,0.1685579165976469,0.0259052382845741,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-09,9.920000076293944,9.9399995803833,9.920000076293944,9.9399995803833,9.9399995803833,400400,CHPT,1.0140845421763445,0.98591555376675,1.02515090649434,1.0249701162824836,-0.0108855741061391,0.1997922386194642,0.0174191936581367,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-10,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,CHPT,1.0150906014624606,0.9899396949681204,1.0311871662679433,1.03459025933606,-0.0194996578735993,0.2021614135635004,0.0147270553652527,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-13,9.93000030517578,9.9399995803833,9.93000030517578,9.93000030517578,9.93000030517578,22600,CHPT,1.0050351697405775,0.986908347387144,1.0271902815500042,1.0265771375432875,-0.0215419678027102,0.1763636181164075,0.0107923342623521,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-14,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,9.93000030517578,0,CHPT,1.0050351697405775,0.986908347387144,1.0271902815500042,1.02603594253187,-0.0210007727912924,0.1889820879540523,0.0196642319352062,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-17,9.93000030517578,9.949999809265137,9.869999885559082,9.880000114440918,9.880000114440918,123400,CHPT,1.009109327079495,0.9919028418239464,1.036437211792241,1.016705703823629,-0.0075963767441336,0.2125075587695424,0.0584268233017721,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-21,9.914999961853027,9.920000076293944,9.914999961853027,9.920000076293944,9.920000076293944,400000,CHPT,1.0040322541880435,0.9929435792050552,1.0332661210854892,1.0096671574983878,-0.0056349033103442,0.2008408596762375,0.0456668567231293,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-22,9.920000076293944,9.93000030517578,9.920000076293944,9.920000076293944,9.920000076293944,13600,CHPT,1.005040341769185,0.9929435792050552,1.0327620772949184,0.9795819064254594,0.0254584353437257,0.1757609465288822,0.0430502518630159,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-23,9.989999771118164,9.989999771118164,9.920000076293944,9.920000076293944,9.920000076293944,200300,CHPT,1.0060483332138035,0.9929435792050552,1.028225779316304,0.9454235464635514,0.060624786750252,0.1731261819990224,0.0429530373778344,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-24,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,CHPT,1.0060483332138035,0.9929435792050552,1.028225779316304,0.9432939683900934,0.0627543648237101,0.1385341259435679,0.0202374663626854,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-27,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,300000,CHPT,1.005040341769185,0.9929435792050552,1.028225779316304,0.9204723459143688,0.0845679958548164,0.1477521367674737,0.0038413798865581,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-28,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,100000,CHPT,1.005040341769185,0.9929435792050552,1.0332661210854892,0.901618245351168,0.1034220964180172,0.1825213643666919,0.0051002572210843,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-30,10.020000457763672,10.020000457763672,9.920000076293944,9.920000076293944,9.920000076293944,2300,CHPT,0.984879070828968,0.9929435792050552,1.0347782524572016,0.9100288572281962,0.0748502136007718,0.1698869361857774,0.0047578807612802,14993000.0,116148000.0,-335375000.0,35935000.0,288101000.0,1000.0,460000.0,-350252000.0,21224000.0,1215000.0,-117000.0,593000.0,205238000.0,60882000.0,,-117000.0,18969000.0,266754000.0,-337160000.0,30086000.0,34042000.0,25373000.0,2640000.0,,570000.0,-47014000.0,11600000.0,-16297000.0,233798000.0,9042000.0,1370000.0,-108087000.0,116854000.0,-101000.0,-100546000.0,4086000.0,-19457000.0,-2735000.0,1454000.0,5005000.0,-14822000.0,15806000.0
2020-01-31,10.119999885559082,10.119999885559082,9.989999771118164,10.0,10.0,1400,CHPT,0.9829999923706056,0.9810999870300292,1.0350000381469728,0.9603917770627004,0.0226082153079053,0.1473779231031969,-0.0168940887551618,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-02-03,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,700,CHPT,0.9969758333930984,0.9890120760932116,1.0433468046238594,0.9205980590425482,0.0763777743505501,0.1458065058387343,0.0071343069902345,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-02-04,9.899999618530272,9.949999809265137,9.899999618530272,9.949999809265137,9.949999809265137,200,CHPT,0.9949748551061974,0.9899498060590622,1.0452261123508877,0.8875565666064313,0.107418288499766,0.1378576184536186,0.021510133244297,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-02-05,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,CHPT,0.9798995162714572,0.9899498060590622,1.043216111901367,0.8019131781579599,0.1779863381134973,0.1472054352547996,0.0257056421049739,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-02-06,9.850000381469728,9.9350004196167,9.850000381469728,9.9350004196167,9.9350004196167,300,CHPT,0.9662808229493868,0.9904378195252784,1.0417715092425774,0.8367853497309393,0.1294954732184474,0.1672829928433724,0.021866230327199,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-02-07,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,CHPT,0.9662808229493868,0.9904378195252784,1.0437845442948823,0.7935212395670934,0.1727595833822933,0.1839188226210785,0.0084177080124776,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-02-10,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,200,CHPT,0.9638888568264252,0.9781745765184564,1.0367063381309078,0.7080264948218032,0.255862362004622,0.1684017057711299,0.0151974432325008,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-02-11,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,CHPT,0.9638888568264252,0.9751984125106934,1.319444473353223,0.7577791944221275,0.2061096624042977,0.1641262572309511,0.3084491956012016,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-02-12,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,900,CHPT,0.9638888568264252,0.9751984125106934,1.4136904868904785,0.6556544781362726,0.3082343786901526,0.1318959510318839,0.4125776064892856,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
