Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-01-30,58.310001373291016,58.400001525878906,56.81999969482422,56.9900016784668,56.9900016784668,2130100,LNG,0.9155992063234412,1.0959817028409151,1.059835054342533,0.9691515138835962,-0.053552307560155,0.1164145234671261,-0.013691136892926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,56.59000015258789,57.2400016784668,56.209999084472656,56.560001373291016,56.560001373291016,1737400,LNG,0.942185283267906,1.1048444158626924,1.111739737294431,0.9806085357513576,-0.0384232524834515,0.1198536318508334,0.0356925099100047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,56.0,57.97999954223633,56.0,57.86000061035156,57.86000061035156,1793800,LNG,0.9453854162793291,1.0819218426161148,1.0857241450423571,0.9878286984701532,-0.0424432821908239,0.095341601649414,0.0129281473664599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,57.63999938964844,57.95000076293945,55.84999847412109,56.0099983215332,56.0099983215332,2084700,LNG,0.9650062641812448,1.1140868308487173,1.134440328863556,1.0090257197028396,-0.0440194555215948,0.0992269966593299,0.0464293538131541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-05,54.86000061035156,56.959999084472656,54.36000061035156,54.9900016784668,54.9900016784668,2912000,LNG,0.9812692750944674,1.1269321572865052,1.1547553748278132,1.0478685372259775,-0.0665992621315101,0.0672254060703534,0.0178615986796455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-06,53.560001373291016,55.81999969482422,53.22999954223633,55.5,55.5,2387300,LNG,0.973693710189682,1.1241441331468187,1.0861261041314754,1.051568894585514,-0.0778751843958319,0.0743268657995446,-0.0284852005991969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-07,55.630001068115234,57.060001373291016,55.29999923706055,55.38999938964844,55.38999938964844,2136000,LNG,0.9682253413806298,1.1321538143254108,1.1054341978144036,1.0532451350968348,-0.085019793716205,0.0816790221534631,-0.0204131210895561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-08,55.84999847412109,56.27999877929688,52.970001220703125,53.150001525878906,53.150001525878906,1572600,LNG,1.0141110061800247,1.173847555945423,1.157666924042095,1.0842445858930831,-0.0701335797130584,0.0913903383005925,-0.010837103714206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,56.0,57.0,53.369998931884766,55.56999969482422,55.56999969482422,3907400,LNG,0.9656289390336276,1.129206412535657,1.1095915095561015,1.0683764455000002,-0.1027475064663726,0.0513945901418557,-0.0546303439733291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12,56.06999969482422,57.869998931884766,55.91999816894531,56.45000076293945,56.45000076293945,2852100,LNG,0.9502214112433488,1.1002657178195825,1.1073515939183525,1.051323312301984,-0.1011019010586352,0.0348583935536921,-0.0480572369931173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-13,56.59999847412109,57.86000061035156,56.06999969482422,57.400001525878906,57.400001525878906,2170700,LNG,0.946341432941146,1.0933797326335912,1.1118466550223147,1.0516026800277547,-0.1052612470866086,0.0328167392635336,-0.0385536276349589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,55.880001068115234,58.43000030517578,55.84999847412109,58.18000030517578,58.18000030517578,1492800,LNG,0.9022000928693223,1.0821587960506016,1.0787211755299695,1.023163580496344,-0.1209634876270218,0.0329048132705214,-0.051148735583514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15,58.43000030517578,58.5,57.369998931884766,57.90999984741211,57.90999984741211,1156000,LNG,0.914867892968988,1.0758072768298343,1.1243308717304583,1.0138027741967723,-0.0989348812277843,0.0427033163404531,-0.0005051995282516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-16,57.720001220703125,58.02999877929688,56.95000076293945,57.63999938964844,57.63999938964844,1645500,LNG,0.9392782783299516,1.0907355932966158,1.1552740638968415,1.0126035769127726,-0.073325298582821,0.057342536104731,0.0258067523030227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-20,57.47999954223633,58.22999954223633,57.27999877929688,58.02999877929688,58.02999877929688,2429600,LNG,0.8964329062905758,1.06272616691743,1.1383766835811429,0.9956620495601288,-0.0992291432695529,0.0224106488311117,0.002515793920611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-21,57.75,58.88999938964844,56.400001525878906,56.72999954223633,56.72999954223633,2742000,LNG,0.9167988496599756,1.0957165582406372,1.1822668823554212,0.9806987264614349,-0.0638998768014591,0.0525552743494874,0.0385324767423345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-22,56.56999969482422,57.59999847412109,56.09000015258789,56.2400016784668,56.2400016784668,1894400,LNG,0.9334992609024269,1.125711228375215,1.1868776317188,1.0046696471232213,-0.0711703862207944,0.0880410563494547,0.0464570046623387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-23,56.66999816894531,56.66999816894531,55.310001373291016,55.709999084472656,55.709999084472656,1740700,LNG,0.9524322786801078,1.2022976926524862,1.201400132922105,0.976500995653683,-0.0240687169735751,0.1650843765632497,0.0721152783848071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-26,56.20000076293945,56.400001525878906,55.08000183105469,56.27000045776367,56.27000045776367,1558700,LNG,0.9294472865042356,1.1839346402100543,1.1935312442821064,0.9683080291768852,-0.0388607426726494,0.1628206709052944,0.072505548519119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-27,56.27000045776367,56.47999954223633,54.310001373291016,54.66999816894531,54.66999816894531,2915100,LNG,0.9776843342442462,1.2072435011986258,1.2202304978741805,0.9939380132018832,-0.0162536789576369,0.1635808271951981,0.0906359411637502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,54.40999984741211,54.959999084472656,52.52000045776367,52.52000045776367,52.52000045776367,2533300,LNG,1.008948994984893,1.2538080331335362,1.240098946796377,0.9796088244001284,0.0293401705847647,0.1969175675139787,0.105652281040607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,52.77000045776367,52.91999816894531,51.15999984741211,51.880001068115234,51.880001068115234,3313000,LNG,1.0404779959692738,1.2712026906409255,1.2688897547365885,0.9981950099645204,0.0422829860047534,0.2028991732918206,0.1284523146210237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-02,51.22999954223633,52.20000076293945,50.08000183105469,52.18000030517578,52.18000030517578,2545600,LNG,1.0406285726233406,1.2518206077577403,1.2397470690506989,1.0004572627883503,0.0401713098349902,0.1852963176856976,0.1061505177425365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-05,51.95000076293945,53.470001220703125,51.84000015258789,53.290000915527344,53.290000915527344,3136400,LNG,1.0547944852463775,1.2276223877842645,1.2276223877842645,0.9956284307075198,0.0591660545388577,0.1751476651371895,0.1043949188714445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-06,54.0,55.04999923706055,53.7599983215332,54.70000076293945,54.70000076293945,1912400,LNG,0.993784275176496,1.1954295882560886,1.2040219322076002,0.9682028074328805,0.0255814677436156,0.1450394283097829,0.0873161775340454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-07,54.09000015258789,54.65999984741211,53.52000045776367,54.04999923706055,54.04999923706055,1955700,LNG,1.0009250552778224,1.217021271189832,1.2186864694979838,0.9677982186735336,0.0331268366042887,0.1666885386514502,0.0997353960906304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-08,54.560001373291016,54.560001373291016,52.81999969482422,53.959999084472656,53.959999084472656,1296100,LNG,1.0309488882871969,1.2018161522315909,1.2155299749952104,0.9800165942868844,0.0509322940003126,0.1483255157412955,0.0977171923733313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-09,54.040000915527344,54.900001525878906,53.7400016784668,54.040000915527344,54.040000915527344,1444000,LNG,1.0408956152300444,1.1857883187533875,1.198556542297467,0.962822005368406,0.0780736098616382,0.1524766826650951,0.1074752373478797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-12,54.38999938964844,54.38999938964844,53.290000915527344,53.630001068115234,53.630001068115234,2007200,LNG,1.047920933127711,1.210702946336109,1.2438933014329905,0.9681602160142494,0.0797607171134616,0.1727437441488379,0.1467347596651542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-13,53.66999816894531,53.95000076293945,53.11000061035156,53.900001525878906,53.900001525878906,3499700,LNG,1.0380333799448278,1.193691920528039,1.2486085555942923,0.9690913782459089,0.0689420016989189,0.1496090770850888,0.1505647781635175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-14,54.22999954223633,54.22999954223633,53.31999969482422,53.65999984741211,53.65999984741211,1153300,LNG,1.0603802029012317,1.2135669573566463,1.2674245682002256,0.9826382916238804,0.0777419112773512,0.1653840121153575,0.157950608705633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15,54.02999877929688,54.27999877929688,51.70000076293945,53.63999938964844,53.63999938964844,3268300,LNG,1.0727069643970115,1.209731546010626,1.2486950805196977,0.995714794917482,0.0769921694795294,0.1621675800756088,0.136451937507229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-16,54.22999954223633,54.58000183105469,53.38999938964844,54.31999969482422,54.31999969482422,2594200,LNG,1.0773196021085332,1.2183358003862732,1.2501841686972626,0.99283022632097,0.0844893757875632,0.1722949031534812,0.1497931543622765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-19,53.65999984741211,53.79999923706055,52.380001068115234,52.4900016784668,52.4900016784668,1190900,LNG,1.116593612805987,1.254715155350616,1.306153464779168,0.9977193171282256,0.1188742956777613,0.2040661079416708,0.1907400330279589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-20,52.63999938964844,53.709999084472656,52.4900016784668,52.97999954223633,52.97999954223633,1257700,LNG,1.09003398450317,1.2970932769812251,1.301057019644251,0.9892852301876452,0.1007487543155246,0.2464193302502682,0.1947171504181277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-21,53.0099983215332,54.61000061035156,52.880001068115234,54.13999938964844,54.13999938964844,2206600,LNG,1.07702257167812,1.2127817584472222,1.283708917316471,0.9886352809649156,0.0883872907132043,0.176734942706608,0.1787358537314627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-22,53.56999969482422,53.93999862670898,51.54999923706055,52.02000045776367,52.02000045776367,1998200,LNG,1.087081867347827,1.2983467958706525,1.3358323193439836,1.001420944386749,0.085660922961078,0.2355738123759416,0.2034398420877214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23,52.47999954223633,53.040000915527344,51.79999923706055,52.0099983215332,52.0099983215332,1428100,LNG,1.1113247664368826,1.2972505940798915,1.3501250430079443,1.0208790000721215,0.0904457663647611,0.2286784715078054,0.2033065324803884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-26,52.5,52.75,51.540000915527344,52.5,52.5,2003500,LNG,1.1203809465680803,1.2354285830543157,1.3152381533668154,1.0055604459985763,0.1148205005695037,0.1843646683441606,0.2005271275417894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-27,53.41999816894531,54.630001068115234,52.810001373291016,53.060001373291016,53.060001373291016,1907300,LNG,1.095929137219172,1.2286091359624645,1.2990953358676938,1.0208143643040246,0.0751147729151473,0.1608763233552463,0.1658207934334095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-28,52.790000915527344,53.63999938964844,52.25,52.29999923706055,52.29999923706055,1272500,LNG,1.1120459024060383,1.22772466579641,1.2913958298429096,1.0137855361542834,0.0982603662517549,0.1560983825819359,0.1688863649599608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-29,52.75,53.650001525878906,51.88999938964844,53.45000076293945,53.45000076293945,2753400,LNG,1.09878388594819,1.2160897861963915,1.2456501567951177,1.0027391855749308,0.0960447003732591,0.1588864977664685,0.1453082008510211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-02,53.68999862670898,54.790000915527344,52.40999984741211,52.9900016784668,52.9900016784668,2298300,LNG,1.1270050826394131,1.22324962524326,1.2574069662748089,1.0209426799016277,0.1060624027377856,0.131973748996222,0.1352140880925894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-03,53.70000076293945,54.13999938964844,52.43999862670898,53.97999954223633,53.97999954223633,2230300,LNG,1.0926268996369253,1.2254539104640088,1.222119336423582,1.0073860021346626,0.0852408975022627,0.1367730590877562,0.1185040878488592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-04,52.77000045776367,54.52999877929688,52.369998931884766,54.29999923706055,54.29999923706055,1816800,LNG,1.1502762423952817,1.197605887532185,1.1758747582180908,1.0086288213636454,0.1416474210316363,0.113285338021603,0.1185741286897466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-05,54.540000915527344,56.619998931884766,54.52999877929688,56.209999084472656,56.209999084472656,2533400,LNG,1.1117239405137955,1.1426793169024685,1.136808442744318,1.0070075641703935,0.104716376343402,0.0651782472040944,0.1066544001529223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-06,56.119998931884766,56.43000030517578,53.97999954223633,54.36000061035156,54.36000061035156,1754400,LNG,1.151582004621987,1.1484547388560455,1.1898454668681335,1.0294048035181318,0.1221772011038551,0.0558833279657389,0.1269187381918093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-09,54.560001373291016,54.970001220703125,53.97999954223633,54.09999847412109,54.09999847412109,1204000,LNG,1.1534196540823962,1.1567468317210774,1.199445493897542,1.0371214117684873,0.1162982423139089,0.0575710712858734,0.1375134371388999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-10,55.0099983215332,56.02000045776367,54.95000076293945,55.630001068115234,55.630001068115234,3145000,LNG,1.1139672843943502,1.115585119211173,1.1686140731262984,1.029383087600204,0.0845841967941463,0.0333590640295429,0.0986931817546636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-11,55.68000030517578,57.58000183105469,55.5099983215332,56.25,56.25,2875500,LNG,1.109155544704861,1.0842666965060763,1.1306666395399303,1.0343834471238158,0.0747720975810453,0.0022944621042031,0.0604411911377271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-12,56.11000061035156,56.310001373291016,55.720001220703125,56.20000076293945,56.20000076293945,1539900,LNG,1.1158362674938993,1.09074730257805,1.1435942307931184,1.0271557935683588,0.0886804739255404,0.0098473687223481,0.0951319137823112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-13,56.75,56.75,55.61000061035156,55.95000076293945,55.95000076293945,1358200,LNG,1.1151027442161316,1.1127792220294912,1.1495978340974204,1.0272560919411189,0.0878466522750129,0.024429603501642,0.1047337661812328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-16,56.16999816894531,57.08000183105469,55.61000061035156,56.900001525878906,56.900001525878906,1949400,LNG,1.1028119212169163,1.1036906424070698,1.114938434542143,1.0235757079403338,0.0792362132765824,0.0246102155481633,0.0841838763182769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-17,57.369998931884766,57.869998931884766,56.90999984741211,57.540000915527344,57.540000915527344,2703500,LNG,1.079423003512518,1.0856795312258225,1.062738973808,1.014767811419326,0.0646551920931921,0.021806134452289,0.0493150651852078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-18,57.61000061035156,59.04999923706055,57.59000015258789,58.52000045776367,58.52000045776367,3859000,LNG,1.0724538248565072,1.0628844886601083,0.99606972760702,1.0120135674144035,0.0604402574421034,0.0011036669897988,0.0160382854137429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-19,58.15999984741211,58.90999984741211,57.72999954223633,58.61000061035156,58.61000061035156,1855300,LNG,1.0742193896744785,1.068077082788237,1.024227915955601,1.024856428629928,0.0493629610445505,0.0064492940164115,0.0226494244502217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-20,58.47999954223633,58.66999816894531,57.70000076293945,57.75,57.75,1315100,LNG,1.078787865576806,1.1142856878635687,1.0283982578294102,1.0270315688040224,0.0517562967727835,0.0372501500651656,0.0361862312312718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23,57.83000183105469,58.47999954223633,57.470001220703125,58.310001373291016,58.310001373291016,1591900,LNG,1.0782026659440702,1.1173040643370824,0.97427542506135,1.0289721591416667,0.0492305068024034,0.0367711758407698,-0.0146760372641825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-24,58.470001220703125,58.75,56.310001373291016,56.54999923706055,56.54999923706055,1939200,LNG,1.0905393280452838,1.1255526504793534,1.0348364499961311,1.0406249194487622,0.0499144085965215,0.0451853845990171,0.0140594347853344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-25,56.650001525878906,57.84999847412109,55.91999816894531,57.79999923706055,57.79999923706055,1342100,LNG,1.075432537506955,1.1072664506016827,1.0451557204983155,1.03953065299256,0.0359018845143952,0.0371884733417935,0.0138987184154535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26,58.290000915527344,58.880001068115234,57.68999862670898,58.81999969482422,58.81999969482422,1532900,LNG,1.076334609006499,1.0795647794875387,1.0615436747818157,1.0247521280151235,0.0515824809913754,0.007963835433745,0.0205185115395503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-27,58.52000045776367,59.119998931884766,58.02000045776367,58.150001525878906,58.150001525878906,1062800,LNG,1.1518486947438,1.0801375705095766,1.0364574183362882,1.0380132315445008,0.1138354631992992,0.0111825835766952,-0.0013145685577207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30,58.38999938964844,58.560001373291016,58.02000045776367,58.15999984741211,58.15999984741211,2250300,LNG,1.14546084802898,1.0887207678980368,1.0474552670009336,1.0376551498532594,0.1078056981757207,0.0022313130679667,-0.0008726674548393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01,58.130001068115234,58.86000061035156,57.43999862670898,58.72999954223633,58.72999954223633,1618200,LNG,1.1237868298046787,1.056700184863102,1.02451896199443,1.0446815749675655,0.0791052548371131,-0.0298794859623015,-0.0273153079092554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02,59.0,60.13999938964844,58.77000045776367,59.720001220703125,59.720001220703125,3071500,LNG,1.102645631750136,1.0472203556125617,1.0331547136933066,1.0548014599130375,0.0478441718370985,-0.0497119391980973,-0.0432965291042239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-03,59.40999984741211,59.93999862670898,58.41999816894531,58.97999954223633,58.97999954223633,2417600,LNG,1.1181756096999382,1.046456454725888,1.0747711068436692,1.0605317444062077,0.0576438652937305,-0.0563893105435358,-0.000912456906368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-04,61.0,62.619998931884766,59.869998931884766,62.459999084472656,62.459999084472656,4831600,LNG,1.04578931559835,0.9670189306950236,0.9982388630809488,1.056267554793551,-0.0104782391952009,-0.1206320927927786,-0.0527578728430352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-07,63.29999923706055,63.970001220703125,62.18000030517578,62.4900016784668,62.4900016784668,3685100,LNG,1.0468874445796046,1.0062409886249504,0.98719790318019,1.0491433491707594,-0.0022559045911547,-0.0772794681723361,-0.0381412756129845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-08,62.310001373291016,63.400001525878906,61.72999954223633,62.59999847412109,62.59999847412109,2919000,LNG,1.0445687058072493,1.0035143965825188,0.95207667614816,1.0533582377542972,-0.0087895319470479,-0.0738954953527031,-0.0728079785142878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-09,63.36000061035156,63.83000183105469,62.18000030517578,62.400001525878906,62.400001525878906,2825300,LNG,1.0541666213263825,1.0182692205412152,0.9400640771312204,1.0460669201720088,0.0080997011543737,-0.0444839956318252,-0.0695473277935158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-10,62.72999954223633,63.11000061035156,61.84999847412109,61.970001220703125,61.970001220703125,2666100,LNG,1.046474055134532,1.0246893456375423,0.9804743767091344,1.042896340423364,0.0035777147111679,-0.0388180641048665,-0.0326206255501833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-11,61.880001068115234,62.61000061035156,61.41999816894531,62.38999938964844,62.38999938964844,1958600,LNG,1.027087713703146,0.9661804675269536,0.994390151025083,1.0355751904583157,-0.0084874767551696,-0.0859654821743476,-0.0186188179612332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-14,62.220001220703125,63.220001220703125,62.220001220703125,62.709999084472656,62.709999084472656,2107200,LNG,1.0354010724464005,0.976399305312655,0.9521607392154656,1.041087727357805,-0.0056866549114045,-0.0853067407735213,-0.04052065174447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
