Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Minority Interest,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Investing Activities
2018-06-13,37.52999877929688,37.83000183105469,37.22600173950195,37.65999984741211,37.65999984741211,641200,CDAY,0.9325544098295612,1.1617100418816486,0.8924588620958571,1.0074181839888556,-0.0748637741592944,0.1144943888669871,0.014696295145623,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-14,37.459999084472656,41.02000045776367,35.400001525878906,38.18999862670898,38.18999862670898,1771500,CDAY,0.9135899618819936,1.152134107939655,0.841319775425298,1.0075359550207903,-0.0939459931387967,0.1044568764389124,-0.0141393356830963,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-15,38.150001525878906,38.86000061035156,37.2599983215332,38.45000076293945,38.45000076293945,1402700,CDAY,0.9076723233648863,1.129258707604403,0.8314694064757783,1.0096019294644618,-0.1019296060995754,0.086192169604353,-0.0009425148359593,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-18,38.36000061035156,42.459999084472656,38.34000015258789,39.77999877929688,39.77999877929688,1646100,CDAY,0.8758170241754767,1.0811965721808252,0.8687783417247724,1.0102476448598272,-0.1344306206843505,0.031512473644097,-0.0029955744449867,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-19,39.2599983215332,39.619998931884766,37.0,37.20000076293945,37.20000076293945,602300,CDAY,0.941666614539308,1.1293010069877665,0.9456989135393756,1.010631938115176,-0.068965323575868,0.0758636107812498,0.0637383423002165,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-20,37.31999969482422,38.244998931884766,36.9900016784668,37.0099983215332,37.0099983215332,409400,CDAY,0.9473116174904652,1.143204628265929,0.917860112437202,1.0076096239040084,-0.0602980064135432,0.099571598901534,0.0390025391354963,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-21,36.84999847412109,37.47999954223633,36.400001525878906,36.54999923706055,36.54999923706055,549900,CDAY,0.9564979429335888,1.1258550584087046,0.9436389165090604,1.008634820248486,-0.0521368773148972,0.0746734496316841,0.0507587367878631,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-22,36.5099983215332,36.70000076293945,35.70000076293945,35.75,35.75,1833800,CDAY,0.9711888453343532,1.1457342401251092,0.9443356173855442,1.0148038426897,-0.0436149973553466,0.1022330229348305,0.0547848273519974,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-25,35.66999816894531,35.66999816894531,34.70000076293945,34.81999969482422,34.81999969482422,458800,CDAY,1.0028718688971143,1.2001723515735463,0.9543365833853172,1.0325715690378434,-0.029699700140729,0.1422541575243929,0.070364474202471,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-26,34.9900016784668,35.470001220703125,34.7400016784668,35.029998779296875,35.029998779296875,405700,CDAY,0.971167617564117,1.1998287252050115,0.9817299625477952,1.0198612964637193,-0.0486936788996023,0.1426184284506328,0.0698909807729406,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-27,35.0,35.0,34.27000045776367,34.33000183105469,34.33000183105469,678100,CDAY,0.9344596597730248,1.2525487243377451,1.0460238255777827,1.0240098685139658,-0.089550208740941,0.1861176652089722,0.1098304668317218,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-28,34.209999084472656,34.26499938964844,33.61000061035156,34.040000915527344,34.040000915527344,378000,CDAY,0.9623971045955446,1.2632197075055176,1.0561104522926397,1.0280310192931803,-0.0656339146976359,0.2075788251358938,0.1130476272457841,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-06-29,33.869998931884766,34.119998931884766,33.13999938964844,33.189998626708984,33.189998626708984,459100,CDAY,1.011449264351865,1.3344381665591831,1.0732148359662868,1.0229810328203164,-0.0115317684684512,0.2786843848764269,0.1250364991015542,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-02,33.18000030517578,33.275001525878906,32.029998779296875,32.81999969482422,32.81999969482422,507900,CDAY,1.0606338116078844,1.2815357027539511,1.102376619183255,1.028037383723741,0.032596427884143,0.2388984327006755,0.1500616157140352,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-03,32.83000183105469,33.4900016784668,32.400001525878906,33.380001068115234,33.380001068115234,384500,CDAY,1.0635110504507983,1.2067105299697718,1.0769921992986122,1.0316057780571557,0.0319052723936426,0.1711554732596618,0.1229094082956967,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-05,34.31999969482422,34.5,32.900001525878906,33.93000030517578,33.93000030517578,583500,CDAY,1.0972590394158397,1.1853816934557424,1.049218925845119,1.0278585751886449,0.069400464227195,0.160755123558645,0.1091387961169145,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-06,34.11000061035156,34.45000076293945,33.66999816894531,33.849998474121094,33.849998474121094,350600,CDAY,1.100147809664967,1.145642556201143,1.0824224827561026,1.022944787767895,0.077203021897072,0.1354850327864838,0.1421057438903901,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-09,33.84000015258789,34.18000030517578,32.869998931884766,32.91999816894531,32.91999816894531,290700,CDAY,1.1433779308394885,1.0844472280869268,1.119987879181161,1.0132572440264689,0.1301206868130195,0.1121792823826883,0.1827676559086437,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-10,32.72999954223633,33.2400016784668,32.2400016784668,33.119998931884766,33.119998931884766,822000,CDAY,1.0117753442701043,1.077898608522324,1.1289251387521309,1.014019569285541,-0.0022442250154366,0.1252289976364711,0.1832626771762322,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-11,33.02000045776367,33.20000076293945,32.470001220703125,32.58000183105469,32.58000183105469,300000,CDAY,1.0801103943820682,1.1117249596400838,1.1734191956304976,1.0161209399346474,0.0639894544474208,0.1429116900354832,0.2080157121241886,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-12,32.70000076293945,34.54999923706055,32.34000015258789,34.47999954223633,34.47999954223633,368300,CDAY,0.997389786723238,1.0748260401771268,1.0904872092026252,1.0037965838177765,-0.0064067970945382,0.1120681676013426,0.1448238958375438,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-13,34.400001525878906,35.5,34.19200134277344,34.65999984741211,34.65999984741211,293000,CDAY,0.9962492478739886,1.1099250256798685,1.0851125440255798,1.0115806406556596,-0.0153313927816709,0.1252861491141912,0.140062885171278,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-16,34.52000045776367,35.33000183105469,34.52000045776367,35.119998931884766,35.119998931884766,166200,CDAY,0.9635535644013136,1.0711845124155257,1.1073462577568862,1.0069134712233376,-0.043359906822024,0.0856757355535423,0.1536861479829229,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-17,34.880001068115234,35.560001373291016,34.75,34.88999938964844,34.88999938964844,141400,CDAY,0.9959874063600592,1.039266235478675,1.1292634627436693,1.0107632127673372,-0.0147758064072779,0.0726429671425332,0.1692303192425147,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-18,34.810001373291016,34.959999084472656,34.5099983215332,34.900001525878906,34.900001525878906,206400,CDAY,0.9762177136170258,1.0392549820053414,1.1352434727690743,1.0123701639629037,-0.0361524503458778,0.0817127353357508,0.1812291886231262,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-19,34.900001525878906,35.27000045776367,34.56999969482422,34.84000015258789,34.84000015258789,128800,CDAY,0.977037909484592,1.0674511614187387,1.1271527062506836,1.0156203938264288,-0.0385824843418367,0.1150859881953576,0.174020436208377,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
2018-07-20,34.79999923706055,35.75,34.65999984741211,35.029998779296875,35.029998779296875,171800,CDAY,0.9917214641468538,1.0348273269545234,1.159292093220184,1.0254269547025363,-0.0337054905556827,0.0853575344807701,0.1920085604651489,206500000.0,1565400000.0,5606900000.0,987800000.0,70200000.0,4141900000.0,6817900000.0,700000.0,4255900000.0,-267300000.0,201400000.0,1961000000.0,-311000000.0,82200000.0,94200000.0,4285700000.0,,-311000000.0,102000000.0,4466200000.0,-1179700000.0,62300000.0,1119800000.0,44400000.0,37800000.0,11700000.0,4600000.0,-39600000.0,-25900000.0,406800000.0,-54400000.0,3200000.0,3300000.0,343600000.0,11000000.0,-39800000.0,30200000.0,5700000.0,356100000.0,-49800000.0,-17500000.0,-1800000.0,-200000.0
