Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Other Cashflows From Financing Activities,Other Cashflows From Investing Activities
2020-06-29,79.61000061035156,79.61000061035156,76.2699966430664,78.04000091552734,78.04000091552734,576900,MRCY,0.9939774318914748,0.9811634904733754,1.0891850205384588,1.0675591621777658,-0.073581730286291,-0.1271518155597427,-0.2920991144727642,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2020-06-30,77.83000183105469,78.9000015258789,76.61000061035156,78.66000366210938,78.66000366210938,536800,MRCY,0.984363039668582,0.9801677458001476,1.0106788240374218,1.0503414786147147,-0.0659784389461327,-0.1183466239502659,-0.372422342147908,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2020-07-01,79.23999786376953,81.62000274658203,78.73999786376953,81.2300033569336,81.2300033569336,431200,MRCY,0.9705772876982288,0.9500184042816276,0.9827649702324012,1.0614698745417157,-0.0908925868434868,-0.1709238065999553,-0.4054907660525421,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2020-07-02,82.81999969482422,83.18000030517578,80.08999633789062,80.2699966430664,80.2699966430664,410100,MRCY,0.9772020147229168,0.95602343432262,1.0037374244961268,1.0609433180919134,-0.0837413033689966,-0.1506160968909143,-0.3802446085540276,206124000.0,1058745000.0,132238000.0,1284739000.0,13165000.0,1416977000.0,542000.0,90000.0,226743000.0,34206000.0,562146000.0,-1291000.0,6534000.0,257932000.0,98032000.0,-1291000.0,60001000.0,582172000.0,516469000.0,,176219000.0,137112000.0,39030000.0,,4310000.0,16418000.0,-153774000.0,247765000.0,-930000.0,458004000.0,46775000.0,191411000.0,-7968000.0,-97000.0,97517000.0,46392000.0,-17101000.0,-28096000.0,27064000.0,-26691000.0,-195000000.0,-7271000.0,
2020-07-06,81.68000030517578,81.70999908447266,79.66999816894531,79.80000305175781,79.80000305175781,394700,MRCY,0.9880951811866404,0.9476190457979724,1.0150375551673083,1.060100399776527,-0.0720052185898866,-0.1669520993764989,-0.3669596783092284,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-07,79.0,80.83000183105469,78.06999969482422,78.16999816894531,78.16999816894531,371200,MRCY,1.0113854344441062,0.9820902960384732,1.035179737295843,1.0770138498901505,-0.0656284154460442,-0.1654245595332439,-0.3668678385912003,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-08,78.94000244140625,81.31999969482422,76.05000305175781,76.33999633789062,76.33999633789062,336800,MRCY,1.038380933268679,1.028425542342642,1.0503013381123154,1.077606770930481,-0.0392258376618019,-0.1137135080353273,-0.3487463708187075,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-09,75.91000366210938,75.91000366210938,72.61000061035156,73.44999694824219,73.44999694824219,351100,MRCY,1.07814847830707,1.071477198340791,1.0669844248163387,1.1044879116126745,-0.0263394333056044,-0.09590342731976,-0.3418281222970276,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-10,73.45999908447266,75.16999816894531,72.6500015258789,73.11000061035156,73.11000061035156,274200,MRCY,1.0869922111510837,1.0517028962896997,1.094104735275352,1.085711270031918,0.0012809411191656,-0.0904133709051517,-0.3028410077600143,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-13,73.62000274658203,74.47000122070312,70.66999816894531,70.7300033569336,70.7300033569336,636700,MRCY,1.1268202059321586,1.0916159397708247,1.141099890483191,1.102834219482497,0.0239859864496616,-0.0599363330843891,-0.2810580650732202,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-14,70.88999938964844,72.36000061035156,70.2300033569336,72.36000061035156,72.36000061035156,397900,MRCY,1.1007462804593242,1.0626036310266258,1.0985350634781224,1.0836330203006346,0.0171132601586896,-0.0769361899944398,-0.2950450803082454,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-15,73.79000091552734,75.41999816894531,72.79000091552734,74.7300033569336,74.7300033569336,409600,MRCY,1.0690485186795604,1.0450956104081963,1.0630268817462278,1.0561175899815567,0.0129309286980037,-0.0623248927521806,-0.2943131326503956,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-16,74.25,75.37000274658203,74.02999877929688,74.73999786376953,74.73999786376953,348000,MRCY,1.0417447529536854,1.0230131291124491,1.0565962466930188,1.0603047606893516,-0.0185600077356662,-0.0743488238131095,-0.3030912131776824,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-17,75.12999725341797,77.02999877929688,75.05000305175781,76.4800033569336,76.4800033569336,350500,MRCY,1.0037917530518323,0.99529287925536,0.9881014170741812,1.0508986066031938,-0.0471068535513614,-0.1028609845124158,-0.3766917299837798,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-20,76.37999725341797,77.43000030517578,75.33000183105469,76.44000244140625,76.44000244140625,404900,MRCY,1.0092883184431725,1.000654047890718,0.9416535983513162,1.0499296408975316,-0.0406413224543591,-0.0939662371470597,-0.4459374048732466,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-21,77.27999877929688,78.69000244140625,76.75,77.0,77.0,328400,MRCY,0.9848052185851258,1.0045454347288454,0.9546753524185776,1.035121986103813,-0.0503167675186871,-0.0934290526524617,-0.3928782316388581,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-22,76.8499984741211,78.81999969482422,76.83000183105469,78.6500015258789,78.6500015258789,256800,MRCY,0.9647806202324166,0.9816910055502996,0.9034964549264788,1.0249122036135947,-0.060131583381178,-0.1141050026440806,-0.4424180241491864,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-23,78.52999877929688,80.83000183105469,78.06999969482422,78.80999755859375,78.80999755859375,212700,MRCY,0.968024403995282,0.9536861564578698,0.8962060581324837,1.042919681119605,-0.0748952771243233,-0.1192224583833236,-0.4510109744322014,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-24,78.48999786376953,78.5999984741211,76.55999755859375,77.22000122070312,77.22000122070312,197900,MRCY,0.9804454530903888,0.945480458198388,0.9711214281056536,1.0525520783774,-0.0721066252870112,-0.1256427836280751,-0.3756759298020874,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-27,77.11000061035156,77.69000244140625,75.83999633789062,76.47000122070312,76.47000122070312,149200,MRCY,0.9759382249521006,0.9224532468874824,0.925722502752648,1.045546571033957,-0.0696083460818567,-0.1106180090905943,-0.4206422733317932,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-28,76.55999755859375,77.33999633789062,75.43000030517578,75.47000122070312,75.47000122070312,172200,MRCY,0.9856896539872002,0.9411686448974343,0.9699217671161476,1.059971727560168,-0.0742820735729676,-0.1111707658196869,-0.3975028697806259,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-29,76.0199966430664,77.44999694824219,75.58000183105469,77.12000274658203,77.12000274658203,208500,MRCY,0.9725103388086176,0.893153459547442,0.9714729707042934,1.0491737417135036,-0.076663402904886,-0.1309081074206786,-0.3836351319391263,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-30,76.0,78.44000244140625,75.80999755859375,77.56999969482422,77.56999969482422,141600,MRCY,0.9764083816133264,0.9278071613232872,0.9668686385853408,1.0469317050835845,-0.070523323470258,-0.1218285744735883,-0.4150912706135433,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-07-31,77.62999725341797,78.2699966430664,76.06999969482422,77.43000030517578,77.43000030517578,322100,MRCY,0.988634931551729,0.9586723887946532,0.9674545184923892,1.0584584032817186,-0.0698234717299896,-0.1179862574840068,-0.419739017228831,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-08-03,77.69999694824219,79.52999877929688,76.52999877929688,78.83999633789062,78.83999633789062,339800,MRCY,0.9846524715794396,0.9004312679001436,0.944824978739497,1.0645312650354448,-0.0798787934560052,-0.1717736000014977,-0.4311618422054165,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-08-04,78.76000213623047,79.37999725341797,78.04000091552734,78.44000244140625,78.44000244140625,328300,MRCY,0.952192760284509,0.9166241622644944,0.9547424408303706,1.02982774469698,-0.0776349844124708,-0.1766191352510981,-0.4178048072907361,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-08-05,75.01000213623047,79.29000091552734,73.36000061035156,78.8499984741211,78.8499984741211,756200,MRCY,0.9001902946165501,0.8856056205755437,0.950538977788834,1.0154342721529666,-0.1152439775364164,-0.1925873046272318,-0.4141898411105875,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-08-06,79.01000213623047,79.98999786376953,77.87000274658203,79.05999755859375,79.05999755859375,234700,MRCY,0.8699721844580369,0.8687073415892147,0.9171515858255764,0.9945470827091798,-0.1245748982511428,-0.2458518711685769,-0.4462872740642919,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
2020-08-07,80.58000183105469,82.0,78.86000061035156,79.2699966430664,79.2699966430664,342700,MRCY,0.868045924972452,0.8821748866731209,0.9053866492038508,1.000982312548244,-0.1329363875757919,-0.2295489135010253,-0.4420172299839754,208748000.0,1074667000.0,225936000.0,1384784000.0,24206000.0,1610720000.0,547000.0,2498000.0,312455000.0,33040000.0,614076000.0,-2885000.0,4777000.0,226838000.0,125915000.0,-2885000.0,148350000.0,634769000.0,561960000.0,2007000.0,210727000.0,178093000.0,41877000.0,,4310000.0,20692000.0,-135486000.0,-10932000.0,3850000.0,5317000.0,85712000.0,-31094000.0,-16249000.0,140000.0,115184000.0,49330000.0,-31609000.0,-31079000.0,21211000.0,-43294000.0,,,
