Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-10-23,25.76000022888184,26.299999237060547,25.440000534057617,25.700000762939453,25.700000762939453,7082200,PINS,0.7256808974661358,0.8801556485497248,0.8338521271983306,1.040533347199015,-0.3148524497328792,-0.2100570360505431,-0.0635977284263484,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-10-24,25.81999969482422,26.030000686645508,25.239999771118164,25.770000457763672,25.770000457763672,5156100,PINS,0.7353512000901198,0.8614668361890272,0.8075280984200759,1.0483311387448295,-0.3129799386547097,-0.2268808102878445,-0.0941183618127217,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-10-25,25.75,26.479999542236328,25.64999961853028,25.86000061035156,25.86000061035156,6480200,PINS,0.7548337199168498,0.8518948246979959,0.6852281088601875,1.0472237990930433,-0.2923900791761935,-0.2126473206104054,-0.2094074656657026,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-10-28,26.13999938964844,26.299999237060547,25.725000381469727,26.25,26.25,7044500,PINS,0.7546666463216146,0.8514285859607514,0.7123809814453125,1.0479818360763853,-0.2933151897547706,-0.2183686936716097,-0.1948896498845337,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-10-29,26.100000381469727,26.690000534057617,25.059999465942383,25.56999969482422,25.56999969482422,10660500,PINS,0.7618302610374843,0.8783730681474714,0.773953897212332,1.0403561361801832,-0.2785258751426989,-0.2064322207276866,-0.1574000749620558,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-10-30,25.729999542236328,25.98500061035156,25.030000686645508,25.920000076293945,25.920000076293945,6942700,PINS,0.7253086104060144,0.8452932015015955,0.7179784164959164,1.028957528147249,-0.3036489177412346,-0.24799004784538,-0.2107244902504214,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-10-31,26.170000076293945,26.3799991607666,24.76000022888184,25.13999938964844,25.13999938964844,19917900,PINS,0.7330946997860491,0.9152744943325796,0.7064439403365551,1.028953970896263,-0.2958592711102138,-0.1844876047245215,-0.2077965217559629,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-01,19.6299991607666,21.280000686645508,18.709999084472656,20.86000061035156,20.86000061035156,77018800,PINS,0.8806328044936622,1.2080536925024927,0.7962607921549639,1.0210186331905924,-0.1403858286969301,0.1315416617764813,-0.0824879859051431,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-04,20.65999984741211,21.100000381469727,20.229999542236328,20.57999992370605,20.57999992370605,21788900,PINS,0.8960155783487942,1.1802721577052948,0.828960132613558,1.017747736512303,-0.1217321581635091,0.1006820324192985,-0.0562709023028824,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-05,20.5,20.780000686645508,20.295000076293945,20.46999931335449,20.46999931335449,13235900,PINS,0.916463158679392,1.1739131163999843,0.8910601066419437,1.0255920535009635,-0.1091288948215715,0.0875247741807423,-0.0028810672135347,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-06,20.350000381469727,20.64999961853028,19.979999542236328,20.040000915527344,20.040000915527344,11731200,PINS,0.908682547532382,1.1946107505169068,0.9241516772294184,1.02472378454011,-0.116041237007728,0.0977680910330123,-0.0137927512009566,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-07,20.100000381469727,20.200000762939453,19.600000381469727,19.989999771118164,19.989999771118164,11199700,PINS,0.8999499738419393,1.177588853679642,0.9334667364214952,1.021753728436673,-0.1218037545947333,0.0816908963515832,0.006864413000771,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-08,19.950000762939453,20.200000762939453,19.86000061035156,20.059999465942383,20.059999465942383,8667900,PINS,0.9072782276908424,1.157527414334039,0.9416749697187003,1.0184480680698833,-0.1111698403790408,0.064944834983482,0.0048484331602252,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-11,20.09000015258789,20.520000457763672,19.89999961853028,20.39999961853028,20.39999961853028,9979300,PINS,0.8705882627933774,1.1156863065922735,0.9161765138995696,1.02732105527683,-0.1567327924834525,0.024379773494606,-0.0180365571882838,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-12,20.40999984741211,20.89999961853028,20.15999984741211,20.520000457763672,20.520000457763672,7508500,PINS,0.8503898817574005,1.1500974588205113,0.9064327469072976,1.024242363400095,-0.1738524816426945,0.0535117938192934,-0.0293000383524473,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-13,20.3799991607666,20.39999961853028,20.040000915527344,20.200000762939453,20.200000762939453,7061600,PINS,0.9014850691432738,1.1653465359623016,0.9653464981930232,1.0310099359995386,-0.1295248668562648,0.0683836367531895,0.0105552322778921,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-14,20.15999984741211,20.15999984741211,19.57999992370605,19.600000381469727,19.600000381469727,6284100,PINS,0.9290815678600084,1.146938729832343,0.9750000121642128,1.030070938868324,-0.1009893710083156,0.0637085248640219,0.0042183201591655,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-15,19.71999931335449,20.059999465942383,19.530000686645508,19.540000915527344,19.540000915527344,8452100,PINS,0.94831114731017,1.1079835519007697,1.0133059523721208,1.0243368944408853,-0.0760257471307153,0.0650540728845503,0.056076487684387,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-18,19.5,19.65999984741211,19.31999969482422,19.5,19.5,7980900,PINS,0.978974366799379,1.0748717479216747,1.0405128674629407,1.0296677569338806,-0.0506933901345015,0.0657113498740187,0.0770673000664792,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-19,19.559999465942383,20.049999237060547,19.36000061035156,19.68000030517578,19.68000030517578,6852600,PINS,0.9644308560932616,1.0320121519815686,1.0381097555065968,1.0348511569492849,-0.0704203008560232,0.0361047100362613,0.0630387865546968,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-20,19.64999961853028,19.82999992370605,19.31999969482422,19.39999961853028,19.39999961853028,6038600,PINS,0.9479381315081514,1.0417525506118408,1.0572165274318523,1.0367429245182895,-0.0888047930101381,0.0816653792184454,0.0728865494191458,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-21,19.299999237060547,19.507999420166016,19.065000534057617,19.06999969482422,19.06999969482422,5806000,PINS,0.9690613444137588,1.0225485218697978,1.1242790182045277,1.0414325601773815,-0.0723712157636227,0.0690092486431891,0.1210988083388191,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-22,19.09000015258789,19.15999984741211,18.3759994506836,18.64999961853028,18.64999961853028,14732000,PINS,0.9812332231298292,1.0723860809159689,1.1367292866792096,1.0399834010172984,-0.0587501778874691,0.089809627463003,0.1357143769265256,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-25,18.739999771118164,19.290000915527344,18.63999938964844,18.950000762939453,18.950000762939453,8865500,PINS,0.9757255423059976,1.0174142432939337,1.167809935081706,1.0272769628028116,-0.0515514204968139,0.0675613145335355,0.1533208375297052,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-26,19.0,19.75,18.871999740600582,19.520000457763672,19.520000457763672,17571900,PINS,0.927766402953576,1.0143441994226754,1.136782787586053,1.019753497826135,-0.0919870948725588,0.0341071466801722,0.1060007934937632,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-27,19.65999984741211,19.905000686645508,19.39999961853028,19.809999465942383,19.809999465942383,5689300,PINS,0.9409389142939948,0.9560828392054992,1.112569485598362,1.0184708296222131,-0.0775319153282183,0.012763833087337,0.1062785137121,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-11-29,19.65999984741211,19.73500061035156,19.3799991607666,19.479999542236328,19.479999542236328,2966200,PINS,0.965092385977658,0.9502053728876458,1.150410696818703,1.027957565839464,-0.0628651798618059,0.0225878223742963,0.1564640764526874,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-12-02,19.5,19.51000022888184,18.6200008392334,18.799999237060547,18.799999237060547,6708700,PINS,0.9765958167784594,0.8622340288460114,1.077659630376111,1.0333786657950568,-0.0567828490165973,0.0080676531910214,0.1361912955793641,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-12-03,18.46999931335449,18.790000915527344,18.40999984741211,18.43000030517578,18.43000030517578,8109000,PINS,1.0260444674057616,0.9083016545809276,1.133477973073164,1.0417166514803613,-0.0156721840745996,0.0128890623307929,0.1679068380938115,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
2019-12-04,18.56999969482422,18.64999961853028,18.239999771118164,18.3700008392334,18.3700008392334,8830200,PINS,1.0484485219917703,0.8410451335564492,1.151333622879295,1.0344529937206122,0.0139955282711581,0.0039223574440226,0.1777019832338572,7166000.0,252212000.0,276961000.0,-594563000.0,1152731000.0,1000.0,1057000.0,-845355000.0,17139000.0,6905000.0,-1421000.0,22593000.0,122509000.0,108427000.0,-1421000.0,226715000.0,889352000.0,-608634000.0,505304000.0,221932000.0,22169000.0,136757000.0,6533000.0,114063000.0,-2216000.0,45421000.0,671000.0,-62974000.0,51321000.0,-475015000.0,-157000.0,-60369000.0,20859000.0,-500000.0,-86094000.0,-2887000.0,15886000.0,-22194000.0
