Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-11-30,38.16999816894531,38.68999862670898,35.43000030517578,35.72999954223633,35.72999954223633,893300,GH,1.013154246479839,1.870137155077108,2.513573991301892,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-03,36.70000076293945,46.27999877929688,36.380001068115234,45.93999862670898,45.93999862670898,2034500,GH,0.8302133332558327,1.6107967394883045,1.933391431213176,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-04,45.9900016784668,45.9900016784668,41.29999923706055,42.459999084472656,42.459999084472656,1196000,GH,0.9404145352367168,2.2244465140080973,2.1090439232841542,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-06,41.5,46.27000045776367,40.27999877929688,46.09999847412109,46.09999847412109,798700,GH,0.8670282547436715,2.1151844981289782,1.9763558270288768,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-07,46.400001525878906,49.54999923706055,44.130001068115234,45.0099983215332,45.0099983215332,1339200,GH,0.9229060756408476,2.176849744739027,1.98800281479072,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-10,45.5,45.68000030517578,42.150001525878906,43.65999984741211,43.65999984741211,318900,GH,0.983508904644538,2.1415483354735305,2.0522216854618707,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-11,44.27999877929688,46.40999984741211,43.209999084472656,43.7400016784668,43.7400016784668,427800,GH,0.903749365852391,2.0857338787402497,2.0226336951481394,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-12,44.27999877929688,44.650001525878906,42.0099983215332,42.43999862670898,42.43999862670898,406000,GH,0.9443921566442026,2.075400675805462,2.0768143789283453,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-13,42.7599983215332,43.20000076293945,40.29999923706055,41.88999938964844,41.88999938964844,537000,GH,0.9629983466305904,2.030794961430487,2.068035295193281,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-14,41.72999954223633,41.84999847412109,38.02000045776367,39.810001373291016,39.810001373291016,778000,GH,1.0396884692753985,1.9846772019766663,2.0773673472849103,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-17,39.75,39.79999923706055,36.18999862670898,36.2400016784668,36.2400016784668,757700,GH,1.1382449803944148,2.12141262948944,2.3225715858329474,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-18,36.4900016784668,37.75,34.54999923706055,34.91999816894531,34.91999816894531,689300,GH,1.1629439501651069,2.2279498033005654,2.4722224042906387,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-19,35.189998626708984,37.83000183105469,35.16999816894531,36.22999954223633,36.22999954223633,674000,GH,1.1037814569069238,2.0110406163657992,2.432514445678573,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-20,36.68000030517578,37.04999923706055,34.130001068115234,35.68000030517578,35.68000030517578,880500,GH,1.1062219978450385,2.065582856442722,2.403587483259916,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-21,35.900001525878906,37.27000045776367,33.61000061035156,34.349998474121094,34.349998474121094,2787400,GH,1.1426492501759646,2.2328966624562474,2.5036391214046616,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-24,33.5099983215332,34.91999816894531,32.400001525878906,32.529998779296875,32.529998779296875,304100,GH,1.2646787867643954,2.109437605950787,2.643713594441729,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-26,32.81999969482422,35.9900016784668,32.33000183105469,35.459999084472656,35.459999084472656,427800,GH,1.1412860198979606,1.8894529534643496,2.3525098793776773,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-27,34.93000030517578,36.0099983215332,33.68000030517578,35.630001068115234,35.630001068115234,351400,GH,1.118720163217219,1.9651977138369008,2.379736131734351,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-28,35.91999816894531,38.540000915527344,35.790000915527344,37.709999084472656,37.709999084472656,468800,GH,1.069742803817732,1.8591886054757245,2.3561389719233823,8739000.0,4900000.0,34332000.0,-191368000.0,,7018000.0,342938000.0,,-195736000.0,14245000.0,,-532000.0,1974000.0,72280000.0,19627000.0,-532000.0,16036000.0,242935000.0,73254000.0,-200107000.0,149040000.0,12787000.0,,7287000.0,4998000.0,-161433000.0,2465000.0,-170416000.0,-26088000.0,281656000.0,6356000.0,765000.0,-83221000.0,39005000.0,-7222000.0,84000.0,-72235000.0,5206000.0,-4518000.0,-9292000.0,36614000.0,10769000.0,-6681000.0
2018-12-31,38.02999877929688,38.650001525878906,36.380001068115234,37.59000015258789,37.59000015258789,361800,GH,1.0694333758913772,1.8621973853644915,2.38121845631512,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-02,37.15999984741211,38.63999938964844,35.36000061035156,36.5,36.5,524500,GH,1.0931507267364085,1.8123288089281893,2.3671233294761342,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-03,36.16999816894531,36.16999816894531,33.70000076293945,34.29999923706055,34.29999923706055,414500,GH,1.2250729268927154,1.929446115954121,2.710495722701086,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-04,34.81999969482422,36.9900016784668,34.0,36.20000076293945,36.20000076293945,559500,GH,1.1400552372367556,2.043922549844762,2.448066322620322,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-07,36.38999938964844,39.20000076293945,36.220001220703125,38.13999938964844,38.13999938964844,349200,GH,1.047981170958051,1.8901415178694665,2.420818125553351,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-08,38.68999862670898,39.97999954223633,38.0,39.93000030517578,39.93000030517578,411000,GH,0.9997495082355616,1.9418983301504384,2.345855182896247,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-09,40.79999923706055,40.869998931884766,39.36000061035156,39.970001220703125,39.970001220703125,445500,GH,1.0365273715257337,1.8518887761436076,2.343007222060612,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-10,39.22999954223633,41.619998931884766,38.540000915527344,41.540000915527344,41.540000915527344,456600,GH,1.011795807726773,1.8444872666803924,2.2575829733369748,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-11,41.52000045776367,43.47999954223633,40.79999923706055,42.93999862670898,42.93999862670898,380400,GH,1.0027946611648797,1.6932929997637804,2.181415956326602,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-14,42.880001068115234,43.29999923706055,39.4900016784668,39.52999877929688,39.52999877929688,479600,GH,1.2362762570455614,1.7837086848876609,2.418163402219839,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-15,39.68999862670898,41.9900016784668,39.68999862670898,40.08000183105469,40.08000183105469,425100,GH,1.2742015309803276,1.5953092740920771,2.340818248719012,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-16,40.470001220703125,41.20000076293945,39.66999816894531,40.34000015258789,40.34000015258789,233000,GH,1.2451660721923417,1.6539415212774338,2.403817571985862,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-17,40.310001373291016,41.79999923706055,40.2400016784668,41.38999938964844,41.38999938964844,264300,GH,1.218168613492545,1.5825078754744175,2.240154689248249,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-18,41.47999954223633,42.27999877929688,40.470001220703125,41.25,41.25,234400,GH,1.2826666629675665,1.5849696303858902,2.3512726754853217,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
2019-01-22,41.0,41.869998931884766,39.709999084472656,40.61000061035156,40.61000061035156,242100,GH,1.332922931656332,1.6596897442227203,2.3144544804515785,7800000.0,764033000.0,62451000.0,483152000.0,41800000.0,17951000.0,587403000.0,1000.0,-280799000.0,15507000.0,,-83000.0,2046000.0,140544000.0,46944000.0,-83000.0,31003000.0,468991000.0,77563000.0,475352000.0,278417000.0,35690000.0,,9136000.0,10642000.0,-132825000.0,18071000.0,-153028000.0,-443000.0,293161000.0,5554000.0,257162000.0,-85063000.0,67948000.0,-172000.0,84000.0,-72185000.0,7136000.0,-1849000.0,-22903000.0,36614000.0,6869000.0,-20203000.0
