Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-05,36.959999084472656,37.63999938964844,31.850000381469727,35.099998474121094,35.099998474121094,1922700,JAMF,1.0501425131835291,0.9592592487936972,1.0905983032312772,1.0513678997204563,-0.0012253865369271,-0.1403459027622379,-0.0270388736317011,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-08,35.0,35.36000061035156,33.779998779296875,33.790000915527344,33.790000915527344,595200,JAMF,1.104764747546977,0.944954111868732,1.0568214891069454,1.053835017954231,0.050929729592746,-0.1535831736265406,-0.0506828068511404,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-09,34.59000015258789,35.75,34.59000015258789,35.529998779296875,35.529998779296875,1203700,JAMF,1.0554461381476612,0.895299762421548,1.066704273234116,1.047243962582535,0.0082021755651262,-0.1977798795912737,-0.0384914759214045,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-10,35.64400100708008,36.52999877929688,35.38999938964844,35.689998626708984,35.689998626708984,436400,JAMF,1.0355842114494578,0.8954889412787777,1.068646703760475,1.039672854637922,-0.0040886431884641,-0.1832591174922457,-0.0266565351869447,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-11,36.400001525878906,37.59000015258789,36.130001068115234,37.52000045776367,37.52000045776367,519200,JAMF,0.9925373460586157,0.8462153414880959,1.01146056236486,1.0256622421362138,-0.0331248960775981,-0.2145794540858155,-0.0608649321458438,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-12,37.22999954223633,38.84000015258789,36.560001373291016,38.650001525878906,38.650001525878906,330500,JAMF,0.9404915145936592,0.8121603661161726,0.964812404743608,1.0207674438038497,-0.0802759292101904,-0.2366642816500778,-0.0852020996093736,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-15,38.79999923706055,39.81999969482422,38.47999954223633,39.56999969482422,39.56999969482422,355600,JAMF,0.9027041065500772,0.8054081648982679,0.962345264714156,1.017237660715961,-0.1145335541658838,-0.2218418936141365,-0.0741969336074165,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-16,39.86000061035156,40.119998931884766,38.5099983215332,38.900001525878906,38.900001525878906,396500,JAMF,0.9300770921848526,0.8357325718844859,0.9894601585776456,1.0317473901389642,-0.1016702979541116,-0.1870377394806195,-0.0694871410504142,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-17,38.400001525878906,39.29999923706055,38.02000045776367,38.54999923706055,38.54999923706055,512400,JAMF,0.9385214272687628,0.84098570196022,1.0342412378974892,1.0204048792069982,-0.0818834519382354,-0.1953502341701369,-0.0337736256423231,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-18,38.119998931884766,38.130001068115234,36.5,36.61000061035156,36.61000061035156,777800,JAMF,0.9521988535693936,0.9166894513463036,1.0824911337726053,1.026141003020234,-0.0739421494508404,-0.1392715068493636,-0.000429875167768,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-19,36.619998931884766,37.88999938964844,36.02000045776367,36.36000061035156,36.36000061035156,1023500,JAMF,0.9631463110535152,0.9251924869349768,1.0904840720654634,1.039291194415156,-0.0761448833616407,-0.1292206353089962,0.0069960520628795,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-22,36.619998931884766,37.790000915527344,36.310001373291016,36.970001220703125,36.970001220703125,567100,JAMF,0.9862049737789874,0.9261563578010504,1.0465241371169514,1.0344112053404404,-0.0482062315614529,-0.135048602440445,-0.0170080924263689,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-23,37.20000076293945,37.81999969482422,36.720001220703125,36.869998931884766,36.869998931884766,723300,JAMF,1.0170870921173372,0.9359913024485972,1.0428533191436662,1.0693935085724935,-0.0523064164551565,-0.1561340441909157,-0.0424484111436642,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-24,36.900001525878906,37.619998931884766,35.0099983215332,35.09000015258789,35.09000015258789,275100,JAMF,1.064690807862429,0.9692219485221336,1.0977486546098751,1.0856410250000772,-0.0209502171376481,-0.1270817941885911,0.0165354877126044,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-25,35.0,35.630001068115234,33.790000915527344,34.939998626708984,34.939998626708984,248600,JAMF,1.0706926536286407,0.9816829016942432,1.1219233630127856,1.0730788964453477,-0.0023862428167067,-0.0992776301230415,0.042235838770305,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-26,34.900001525878906,36.0,34.2400016784668,35.09000015258789,35.09000015258789,168200,JAMF,1.0572812286347328,0.9566828027599318,1.0886292561079456,1.054404908622988,0.0028763200117447,-0.1061752248305,0.0372047918708406,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-29,35.11000061035156,35.41999816894531,33.970001220703125,34.290000915527344,34.290000915527344,231100,JAMF,1.0936132691387328,0.9798774446490668,1.1498979076235871,1.0689163053254425,0.0246969638132903,-0.100662891987439,0.078996380521122,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-30,34.279998779296875,34.560001373291016,33.38999938964844,34.2599983215332,34.2599983215332,734200,JAMF,1.0659662068579263,0.9810275031224068,1.1625803789377482,1.0517320513246775,0.0142341555332485,-0.0940425787447102,0.0964280779574793,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-03-31,34.54999923706055,35.58000183105469,34.47999954223633,35.31999969482422,35.31999969482422,299800,JAMF,1.020951350080992,0.9626274148859164,1.139864061987319,1.0518071453770457,-0.0308557952960537,-0.1014909296300154,0.0651942640186453,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-01,35.95000076293945,37.33000183105469,35.900001525878906,36.93000030517578,36.93000030517578,264100,JAMF,0.9333875151869988,0.89845654023798,1.0850257071134757,1.0320601759921184,-0.0986726608051196,-0.1505540933014557,0.0296486314052715,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-05,37.220001220703125,37.38999938964844,35.88999938964844,36.27999877929688,36.27999877929688,292500,JAMF,0.910418960602209,0.9123483899621724,1.104740991720382,1.0244191200348804,-0.1140001594326715,-0.118851074913833,0.0618788345721585,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-06,34.97999954223633,37.09999847412109,34.97999954223633,36.43999862670898,36.43999862670898,437600,JAMF,0.8984633071437539,0.9135565908371682,1.1240395342509897,1.0223156584391035,-0.1238523512953496,-0.1322092010095511,0.0800229008840049,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-07,36.400001525878906,37.09999847412109,35.869998931884766,36.86000061035156,36.86000061035156,317300,JAMF,0.8950081696201075,0.8958220268854394,1.151112306093125,1.0394801739198338,-0.1444720042997263,-0.1568772831465698,0.0962070281260214,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-08,37.36000061035156,38.310001373291016,36.720001220703125,37.33000183105469,37.33000183105469,436700,JAMF,0.8272166527213414,0.8840074573087062,1.1449236427015534,1.0265241325526298,-0.1993074798312883,-0.1514464248188096,0.0768409355692534,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-09,37.40999984741211,37.59999847412109,36.86000061035156,37.5,37.5,340300,JAMF,0.8413333129882813,0.8410666910807292,1.1469332885742187,1.0133233400901354,-0.171990027101854,-0.1837262862767248,0.0817718094200425,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-12,37.22999954223633,37.470001220703125,36.54199981689453,36.959999084472656,36.959999084472656,350100,JAMF,0.8079004694265836,0.8308982642094896,1.1709956669744437,0.984967369755618,-0.1770669003290345,-0.1888582704084492,0.1054504742024471,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-13,37.34000015258789,37.505001068115234,36.400001525878906,37.2400016784668,37.2400016784668,552100,JAMF,0.7524167345557778,0.8211600039048402,1.197636854563034,0.997144067833035,-0.2447273332772571,-0.1896946597679646,0.1278944863323283,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-14,37.22999954223633,37.400001525878906,35.349998474121094,36.34999847412109,36.34999847412109,417300,JAMF,0.7878954770806474,0.8374140801059176,1.2462173628235858,1.014155644047748,-0.2262601669671005,-0.1562046051970409,0.1712423944141103,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-15,36.84000015258789,36.9900016784668,35.4900016784668,35.720001220703125,35.720001220703125,402100,JAMF,0.8096304335939403,0.8790593097833099,1.2877939089581734,1.005262083611982,-0.1956316500180418,-0.1295294478807434,0.2188450337434491,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
2021-04-16,35.720001220703125,36.69900131225586,35.380001068115234,36.18000030517578,36.18000030517578,180200,JAMF,0.8170259595524004,0.8720287167202461,1.32200114504179,0.9951551066507538,-0.1781291470983533,-0.1438353475035652,0.2554820642107027,202878000.0,903116000.0,262672000.0,815481000.0,27870000.0,161156000.0,1078153000.0,117000.0,11072000.0,-87752000.0,62975000.0,541480000.0,32129000.0,194868000.0,199697000.0,12755000.0,288911000.0,71123000.0,69688000.0,6967000.0,,69158000.0,-6876000.0,-205000000.0,115964000.0,-21309000.0,331534000.0,-22771000.0,162435000.0,604000.0,52743000.0,38168000.0,-23170000.0,-10570000.0,3013000.0,-4368000.0
