Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-01-25,64.87999725341797,64.87999725341797,62.27999877929688,62.84000015258789,62.7098274230957,442000,TW,1.1737746901348347,1.28688275233203,1.3953155923974718,1.0270231116838735,0.1467515784509612,0.1613777612378519,0.2580500348573362,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-01-26,62.959999084472656,63.0,61.86000061035156,62.04999923706055,61.92146682739258,368200,TW,1.1743600014317097,1.311333713356564,1.4185709873886951,1.0299643010441049,0.1443957003876048,0.1894966797327402,0.283194712885342,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-01-27,61.7599983215332,61.7599983215332,59.59999847412109,60.540000915527344,60.41459655761719,662200,TW,1.218533383543836,1.344702552022046,1.4635535649835794,1.0834518832758422,0.1350815002679937,0.1897619377397441,0.2882958535796567,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-01-28,60.77999877929688,62.13999938964844,59.34999847412109,61.34000015258789,61.21294021606445,678500,TW,1.1962763463050283,1.3266752686939076,1.451980527968377,1.0617555757592425,0.134520770545786,0.1904000398777665,0.2877018331651058,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-01-29,60.7599983215332,61.65999984741211,59.875,60.790000915527344,60.66407775878906,528600,TW,1.1687293321571826,1.3526761830237386,1.464458038761158,1.0699322973380807,0.0987970348191018,0.1961719625527482,0.281904391557719,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-01,61.060001373291016,64.54000091552734,60.380001068115234,64.5,64.36638641357422,1653700,TW,1.085518615191301,1.2761129412913756,1.3629785396564102,1.0315574884075709,0.0539611267837301,0.1372708356310612,0.1963029088955639,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-02,65.3499984741211,67.0,64.61000061035156,65.86000061035156,65.72357177734375,1101700,TW,1.0933511095220627,1.254473377506814,1.3316378625854952,1.0393553331681484,0.0539957763539142,0.1175882015416205,0.1724723067779363,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-03,65.72000122070312,66.2699966430664,63.88999938964844,64.37999725341797,64.24664306640625,1434400,TW,1.1265713217628064,1.2913975358558716,1.367075346493549,1.0396059646408131,0.0869653571219932,0.1690315873888606,0.2124800411509808,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-04,64.06999969482422,65.80999755859375,62.380001068115234,63.36000061035156,63.22875595092773,752100,TW,1.16003334894114,1.310923129652968,1.3927207049105588,1.0350444874140108,0.1249888615271292,0.212366192581366,0.2529618049229336,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-05,63.83000183105469,65.8499984741211,63.31999969482422,65.0,64.8653564453125,2240400,TW,1.1102810481070875,1.22609912547965,1.3551147537435757,1.0366248108476028,0.0736562372594846,0.164805930893561,0.227864539769713,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-08,65.55000305175781,66.4000015258789,63.619998931884766,66.27999877929688,66.14270782470703,908700,TW,1.1213126727544758,1.2451646048881724,1.3141282089524178,1.0368884708904245,0.0844242018640513,0.1830558568146201,0.210663613636435,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-09,66.16999816894531,67.98999786376953,66.0,67.69000244140625,67.5497817993164,1851700,TW,1.0967724337960116,1.2405241314970772,1.260255695663542,1.0434986931592627,0.0532737406367489,0.1596048544537349,0.1679108870502925,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-10,68.0,68.37000274658203,66.17500305175781,67.98999786376953,67.84915924072266,1363900,TW,1.1020925715088905,1.2334307681495538,1.2638329046313863,1.0526013459758607,0.0494912255330297,0.1553043321350842,0.1807639051478475,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-11,68.08000183105469,68.45999908447266,66.44000244140625,67.86000061035156,67.71942901611328,1010900,TW,1.1064167556976747,1.2040764203191912,1.2799871700712506,1.0387619607072216,0.0676547949904531,0.1356547863163881,0.1893434118995829,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-12,67.9000015258789,68.69499969482422,67.78500366210938,68.29000091552734,68.14854431152344,924900,TW,1.0947588802339716,1.1684953348306597,1.278237143439935,1.037978242018038,0.0567806382159337,0.1135453518767266,0.1841094849247342,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-16,68.44000244140625,68.7300033569336,67.29000091552734,68.27999877929688,68.13856506347656,776800,TW,1.0666225658818922,1.173651430771136,1.292513272223739,1.023482203476065,0.0431403624058273,0.1094959263942232,0.1874728955023232,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-17,68.22000122070312,68.31999969482422,67.375,67.86000061035156,67.71942901611328,1457100,TW,1.0873863706905302,1.1938974243365992,1.29061929191817,1.0274034553097129,0.0599829153808175,0.124341305409753,0.175670003787725,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-18,67.52999877929688,69.19000244140625,67.125,69.0,68.85707092285156,622100,TW,1.0689855797644692,1.177654119549698,1.2697316213629477,1.0353108010217529,0.0336747787427162,0.0926780853113142,0.1540551410158575,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-19,69.12000274658203,69.9000015258789,69.02999877929688,69.30000305175781,69.15645599365234,527700,TW,1.0723029188121762,1.1622995264480294,1.2869369709773597,1.0023245570248156,0.0699783617873606,0.0952032412431878,0.169037043943472,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-22,69.94999694824219,70.11000061035156,68.91999816894531,69.80000305175781,69.6554183959961,1041000,TW,1.0466939580224264,1.1638697134407645,1.2759954544832213,0.9953240943772406,0.0513698636451858,0.0863889434553422,0.1559417776119973,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-23,69.19000244140625,70.08000183105469,68.5,69.61000061035156,69.46581268310547,1011800,TW,1.0505575878281692,1.1646016709677725,1.2525586151731851,1.008586492222307,0.0419710956058625,0.0816134925299674,0.134344042043917,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-24,69.20999908447266,71.29000091552734,68.94499969482422,70.62999725341797,70.48369598388672,855000,TW,1.046866683862934,1.1886436658833814,1.2300716603746584,1.0099883968047432,0.0368782870581907,0.1230099440803247,0.1265551442824899,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-25,71.18000030517578,73.9800033569336,70.13999938964844,73.76000213623047,73.60720825195312,2275800,TW,1.0107220846439888,1.1155157566809746,1.182764563771968,1.0266826115313998,-0.015960526887411,0.0154237127428416,0.0413473692133132,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-02-26,73.86000061035156,74.41000366210938,71.71499633789062,72.79000091552734,72.71809387207031,1578000,TW,1.0064569325546782,1.1372684918520086,1.2157909944345506,1.0374166001615297,-0.0309596676068515,0.0318064146658716,0.0724207967612329,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-03-01,73.2300033569336,74.4800033569336,71.44999694824219,73.69000244140625,73.61720275878906,1613900,TW,1.0042067936733106,1.1133267227365218,1.1630434129251124,1.013597239400828,-0.0093904457275175,0.0391633494338103,0.0570829260580578,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-03-02,74.2300033569336,74.80999755859375,72.70500183105469,73.30000305175781,73.22759246826172,753600,TW,1.0368348401092842,1.1233470794753162,1.1921736070948306,1.0361647740865512,0.000670066022733,0.0349404862448137,0.0793049060855832,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
2021-03-03,73.47000122070312,74.5999984741211,70.80000305175781,70.97000122070312,70.89988708496094,1350600,TW,1.0845428651058486,1.142173939711546,1.2328652026957954,1.054357280092723,0.0301855850131256,0.0417062948693416,0.1101585763853882,1351650000.0,4143094000.0,660687000.0,4303451000.0,715712000.0,5800000.0,5679850000.0,2000.0,12671000.0,156041000.0,446950000.0,2694797000.0,4314000.0,639336000.0,791280000.0,190886000.0,579562000.0,4314000.0,63251000.0,909716000.0,21100000.0,257004000.0,105765000.0,31004000.0,-20000000.0,10387000.0,-62536000.0,-52693000.0,-20835000.0,727097000.0,166296000.0,330569000.0,-702442000.0,2564000.0,443234000.0,117687000.0,-58088000.0,-11547000.0,-19260000.0,145144000.0,-11490000.0
