Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities,Repurchase Of Stock
2019-09-09,51.900001525878906,52.0,47.25,48.25,48.25,6555200,PLAN,1.0149223050922926,1.06860106473142,0.5838341984724134,0.974601100586469,0.0403212045058236,0.0101255888839113,-0.1320643581870484,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-10,47.40999984741211,48.75,45.91999816894531,47.40999984741211,47.40999984741211,4621900,PLAN,1.018561507507857,1.0639105418487416,0.6304576984992333,0.9761899030612584,0.0423716044465983,0.0014867822514756,-0.1015195275068109,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-11,47.5,48.63999938964844,46.63999938964844,47.630001068115234,47.630001068115234,3136500,PLAN,1.0438799098408376,1.0873399066580522,0.593953396622227,0.9814555571814548,0.0624243526593827,0.037664739749021,-0.1027681279360144,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-12,48.11000061035156,49.34999847412109,47.31999969482422,47.90999984741211,47.90999984741211,3034300,PLAN,1.016489269840188,1.1008140648390252,0.5923606606377304,0.9786821553106512,0.0378071145295368,0.0444530941603142,-0.0849714572988925,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-13,47.310001373291016,47.4900016784668,45.77999877929688,46.27000045776367,46.27000045776367,2826500,PLAN,1.0328506687427237,1.1424248992304074,0.6831640436054437,0.987396678943335,0.0454539897993886,0.084892021249362,-0.0667486328514875,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-16,45.72999954223633,48.77999877929688,45.560001373291016,48.70000076293945,48.70000076293945,4087400,PLAN,0.9014373888734448,1.0870636098017508,0.6981519397813623,0.9826616262133095,-0.0812242373398648,0.0296884495657459,-0.0712528878836212,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-17,49.09000015258789,50.34999847412109,48.630001068115234,49.93999862670898,49.93999862670898,2568300,PLAN,0.8758510789200085,1.062675233363768,0.715258354084121,0.9869791412258752,-0.1111280623058666,0.0019212048521048,-0.0969489862250767,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-18,50.09999847412109,50.83000183105469,49.72999954223633,50.709999084472656,50.709999084472656,2163800,PLAN,0.8678761411180742,1.0451587646789868,0.6464208118933702,0.9867204398181848,-0.1188442987001106,-0.0240383678139171,-0.1420614125572002,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-19,50.630001068115234,51.130001068115234,49.86000061035156,51.0,51.0,2142900,PLAN,0.8692157221775428,1.0356862685259651,0.646274491852405,0.995011450677082,-0.1257957284995391,-0.0354040677749389,-0.1613811472752629,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-20,53.45000076293945,54.560001373291016,51.22999954223633,53.0,53.0,7936400,PLAN,0.8184905861908535,0.997358502082105,0.5709434005449404,0.9960398818346244,-0.1775492956437708,-0.0782394729794409,-0.2263551991682757,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-23,52.20000076293945,52.93999862670898,51.310001373291016,51.5099983215332,51.5099983215332,3079200,PLAN,0.8662395726235513,1.0217434048355196,0.551155121621899,0.9976146190139424,-0.1313750463903912,-0.0554134955158511,-0.2037456309746873,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-24,51.9900016784668,52.18999862670898,49.34999847412109,49.900001525878906,49.900001525878906,3312900,PLAN,0.9617234511221096,1.05470940799111,0.5651302585294411,1.0119348901247942,-0.0502114390026846,-0.0336140090810868,-0.2071011057245854,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-25,50.25,50.25,46.880001068115234,49.16999816894531,49.16999816894531,3683000,PLAN,0.9906447203253472,1.0423022556134316,0.5889770218206588,1.0097773436008184,-0.0191326232754711,-0.0340907520927846,-0.1622122305645629,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-26,48.83000183105469,50.63999938964844,48.43999862670898,50.2400016784668,50.2400016784668,1966100,PLAN,0.9808916626772052,1.042993626099696,0.6554538058323712,1.0188342190622592,-0.037942556385054,-0.0427526887255782,-0.1598198319146484,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-27,50.2400016784668,50.43999862670898,45.630001068115234,46.90999984741211,46.90999984741211,2939100,PLAN,1.0347474114989823,1.1464506278881126,0.7017693088046645,1.0279220586600373,0.006825352838945,0.0484565220913026,-0.1251518946603743,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-09-30,46.83000183105469,47.66999816894531,46.02999877929688,47.0,47.0,1896500,PLAN,1.0585106382978724,1.1563829462578954,0.7593616729087018,1.0229391089257944,0.0355715293720779,0.0699184612069965,-0.1000455553381179,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-01,47.040000915527344,47.540000915527344,46.2599983215332,47.52000045776367,47.52000045776367,1200400,PLAN,0.9932659997529116,1.1595117412318756,0.7527356926176055,1.0331074467465924,-0.0398414469936807,0.0529150025952147,-0.1440973634500035,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-02,47.060001373291016,47.5,45.20000076293945,45.5,45.5,1830100,PLAN,1.065934065934066,1.2013186779651013,0.7881318815461882,1.0645124703401363,0.0014215955939294,0.0775117525028008,-0.1047859485241671,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-03,45.720001220703125,47.7599983215332,45.16999816894531,47.34999847412109,47.34999847412109,2116900,PLAN,0.9862724871778636,1.1816262421532844,0.804012691059139,1.0604946631589245,-0.0742221759810606,0.0640474944220752,-0.1048826875467759,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-04,48.0,50.0099983215332,47.59000015258789,49.900001525878906,49.900001525878906,2100700,PLAN,0.9232464586385156,1.1541081841995702,0.7549097598606099,1.0487397601702302,-0.1254933015317145,0.0446946081647758,-0.115823515331038,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-07,49.43000030517578,51.34000015258789,49.34999847412109,50.91999816894531,50.91999816894531,1580300,PLAN,0.9098586704056496,1.1146897164687948,0.6948154426622213,1.0501054432696155,-0.1402467728639659,0.004589176647896,-0.1781038223541943,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-08,50.63999938964844,50.75,47.52999877929688,47.59999847412109,47.59999847412109,2690300,PLAN,0.9815126621506848,1.209873991569519,0.7720588482787462,1.0730029298493442,-0.0914902676986594,0.068723025745365,-0.1509202518333234,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-09,48.29999923706055,49.290000915527344,47.88999938964844,48.970001220703125,48.970001220703125,1029400,PLAN,0.9748825911461012,1.1647947619697516,0.7659791175515642,1.0691769327565497,-0.0942943416104484,0.0304476899701138,-0.1379111003241607,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-10,48.63999938964844,49.119998931884766,48.02999877929688,48.290000915527344,48.290000915527344,767100,PLAN,1.006419497881891,1.183474848672092,0.7556430106990052,1.062308334970296,-0.0558888370884049,0.0533401044774752,-0.1165313113134742,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-11,49.25,50.369998931884766,48.900001525878906,49.720001220703125,49.720001220703125,1722800,PLAN,0.974658042934524,1.1466210161272998,0.7747385259862818,1.046331019445505,-0.0716729765109813,0.0236445055655705,-0.1004342342749871,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-14,48.470001220703125,50.0,48.43000030517578,48.70000076293945,48.70000076293945,1399600,PLAN,1.0082135052343988,1.1605749398832703,0.7979466119418195,1.0486679415024387,-0.0404544362680399,0.033882519546976,-0.0826565873832994,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-15,47.90999984741211,48.41999816894531,47.09999847412109,47.790000915527344,47.790000915527344,2521900,PLAN,0.997070529672182,1.1786984882177023,0.8198367766183887,1.0411449978382394,-0.0440744681660574,0.0658571012224511,-0.0668314755973363,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-16,46.459999084472656,46.459999084472656,43.720001220703125,43.900001525878906,43.900001525878906,5737700,PLAN,1.088838213567774,1.2662869754074555,0.9143507515822304,1.0521863086694416,0.0366519048983324,0.150260418544007,-0.0029764682373212,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-17,44.09999847412109,44.59000015258789,43.54999923706055,43.7400016784668,43.7400016784668,2277500,PLAN,1.073388179270531,1.3006400824546696,0.8900319801391553,1.045139526059733,0.0282486532107981,0.1892724529501201,-0.0252847685936885,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
2019-10-18,43.68000030517578,44.68000030517578,41.869998931884766,44.0099983215332,44.0099983215332,3633400,PLAN,1.108838925203587,1.317655166782714,0.9445580840771096,1.0489642593361574,0.0598746658674296,0.2142756765832774,-0.0034350830429702,35000.0,653738000.0,221291000.0,307478000.0,35063000.0,149611000.0,528769000.0,12000.0,15827000.0,-343236000.0,4840000.0,,-3036000.0,36730000.0,326863000.0,208363000.0,-3036000.0,43340000.0,448664000.0,307443000.0,92997000.0,6182000.0,68148000.0,-22519000.0,-1628000.0,279923000.0,-32477000.0,308059000.0,-131016000.0,209837000.0,-1714000.0,-45853000.0,12937000.0,-29276000.0,54122000.0,-15122000.0,1914000.0,-28422000.0
