Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-06-29,24.600000381469727,26.97800064086914,24.440000534057617,25.96999931335449,25.96999931335449,387700,SMAR,0.8120909014326709,1.0881787052782004,1.0146323095172294,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-02,25.65999984741211,25.940000534057617,24.020000457763672,24.36000061035156,24.36000061035156,380000,SMAR,0.960591093277176,1.098111630942769,1.0587028025183267,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-03,24.549999237060547,25.690000534057617,24.049999237060547,25.299999237060547,25.299999237060547,253500,SMAR,0.9308300374398224,1.0166007940300137,1.0086957006852737,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-05,25.479999542236328,25.670000076293945,24.299999237060547,24.61000061035156,24.61000061035156,304400,SMAR,0.9955302475569509,1.0402275394784732,1.0255993151215776,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-06,24.530000686645508,24.6299991607666,23.700000762939453,24.040000915527344,24.040000915527344,405200,SMAR,1.0399334046552635,1.0349416894030443,1.1039933404655264,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-09,23.89999961853028,24.39999961853028,23.299999237060547,23.36000061035156,23.36000061035156,461800,SMAR,1.041523942123728,1.0171232708937956,1.145976017051174,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-10,23.520000457763672,24.100000381469727,22.64299964904785,23.049999237060547,23.049999237060547,408600,SMAR,1.1375271228294497,1.0065076586049395,1.1952277721885889,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-11,23.020000457763672,23.75200080871582,22.51499938964844,23.6299991607666,23.6299991607666,464400,SMAR,1.0947948268312222,1.1231486186251027,1.2099027155302011,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-12,23.690000534057617,25.71999931335449,23.299999237060547,25.13999938964844,25.13999938964844,528100,SMAR,1.0739857062652685,1.0055688663642015,1.1030230793742315,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-13,25.0,25.170000076293945,23.65999984741211,25.0,25.0,383900,SMAR,1.077200012207031,1.0916000366210938,1.111999969482422,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-16,24.989999771118164,25.350000381469727,23.68000030517578,23.75,23.75,249400,SMAR,1.076210503829153,1.1056842201634458,1.1701053017064145,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-17,23.690000534057617,24.09000015258789,23.14299964904785,23.25,23.25,333000,SMAR,1.118279569892473,1.1036559074155745,1.2116129065072665,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-18,23.3700008392334,24.64999961853028,23.3700008392334,24.489999771118164,24.489999771118164,392200,SMAR,1.0293997272390183,0.9967333636401092,1.1947733974007255,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-19,24.40999984741211,24.56999969482422,23.600000381469727,23.76000022888184,23.76000022888184,289500,SMAR,1.1148989695260116,1.01978111569137,1.2457912498455697,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-20,23.86000061035156,24.690000534057617,22.60099983215332,22.76000022888184,22.76000022888184,394900,SMAR,1.2324252616423896,1.0579964710698535,1.317662542597941,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-23,22.76000022888184,23.68000030517578,22.1299991607666,23.5,23.5,570000,SMAR,1.2208510865556432,1.0093616729087016,1.335319113224111,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-24,23.670000076293945,24.020000457763672,22.6299991607666,22.89999961853028,22.89999961853028,302200,SMAR,1.2641921941131222,1.0467248782815868,1.3524017392687688,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-25,22.809999465942383,23.309999465942383,22.71999931335449,22.790000915527344,22.790000915527344,136300,SMAR,1.2913558193463897,1.0289600623474495,1.3865730193955337,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-26,22.729999542236328,23.270000457763672,22.729999542236328,22.93000030517578,22.93000030517578,105700,SMAR,1.304840805847716,0.9851722569532132,1.4422154057869605,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-27,23.0,23.200000762939453,21.6299991607666,21.920000076293945,21.920000076293945,375400,SMAR,1.3353102352138495,1.0720802882393596,1.5739051040109748,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-30,22.01000022888184,22.136999130249023,20.5,20.76000022888184,20.76000022888184,330300,SMAR,1.4253371785334343,1.1396916949208755,1.6411367687474865,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-07-31,20.89999961853028,22.39999961853028,20.89999961853028,21.5,21.5,309600,SMAR,1.372093023255814,1.1544185904569404,1.6516278289085211,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-01,21.5,21.959999084472656,21.09000015258789,21.09000015258789,21.09000015258789,176200,SMAR,1.4096727988211155,1.151730713124096,1.6619250347781371,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-02,21.0,23.440000534057617,21.0,23.39999961853028,23.39999961853028,350300,SMAR,1.3547009093896083,1.0367521634346752,1.524786362685283,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-03,23.5,23.86000061035156,23.059999465942383,23.549999237060547,23.549999237060547,170200,SMAR,1.2335456551244668,1.013588178876425,1.5278131935399275,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-06,23.43000030517578,24.540000915527344,23.0009994506836,24.5,24.5,154500,SMAR,1.1110203801369178,1.0126530394262196,1.4946938339544802,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-07,24.36000061035156,25.350000381469727,24.36000061035156,25.0,25.0,151000,SMAR,1.1468000030517578,1.029199981689453,1.4827999877929687,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-08,24.920000076293945,24.950000762939453,24.100000381469727,24.32999992370605,24.32999992370605,109200,SMAR,1.178380606913163,1.0509658764901997,1.5203453265293854,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-09,24.39999961853028,26.270000457763672,24.39999961853028,26.21999931335449,26.21999931335449,263700,SMAR,1.114416478968862,0.95347065807385,1.4214340745150649,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-10,25.70400047302246,26.96999931335449,25.46999931335449,25.8700008392334,25.8700008392334,213500,SMAR,1.1039813892324828,0.9837649763173958,1.4282953059244812,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-13,25.920000076293945,27.06999969482422,25.920000076293945,27.0,27.0,172700,SMAR,1.1062963273790147,0.9703703986273872,1.3703703703703705,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-14,27.01000022888184,27.479999542236328,25.89999961853028,26.93000030517578,26.93000030517578,186800,SMAR,1.1095432165674295,1.0018566370773838,1.3898997356484235,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-15,26.82999992370605,26.82999992370605,25.38999938964844,25.559999465942383,25.559999465942383,231200,SMAR,1.1365414649467596,1.046557142367833,1.512519587448541,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-16,25.799999237060547,26.290000915527344,25.68000030517578,26.0,26.0,80900,SMAR,1.2211538461538465,0.8657692395723784,1.4934616088867188,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-17,26.01000022888184,26.14999961853028,25.14999961853028,25.209999084472656,25.209999084472656,117300,SMAR,1.2633876056380653,0.8571995793391992,1.5168585111936628,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-20,25.34000015258789,26.920000076293945,25.190000534057617,26.489999771118164,26.489999771118164,99000,SMAR,1.2030955498150289,0.8637221350870861,1.4371460937622067,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
2018-08-21,26.670000076293945,28.100000381469727,26.5,28.049999237060547,28.049999237060547,295300,SMAR,1.1279857486714178,0.8217468757220556,1.3269163006438476,1547000.0,25892000.0,83386000.0,-80741000.0,15291000.0,57102000.0,116604000.0,,-106633000.0,783000.0,445000.0,19719000.0,58158000.0,78890000.0,17237000.0,77656000.0,-82733000.0,14870000.0,2641000.0,,10135000.0,25273000.0,-809000.0,-2326000.0,51436000.0,-8645000.0,2164000.0,-49106000.0,37046000.0,-380000.0,-36000.0,-13581000.0,4076000.0,-9455000.0,-829000.0,19287000.0,-6006000.0
