Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Treasury Stock,Other Stockholder Equity,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Issuance Of Stock
2021-06-30,27.290000915527344,27.76000022888184,27.1200008392334,27.489999771118164,27.489999771118164,1209400,LESL,0.8850491133604117,0.7417242473414205,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-07-01,27.440000534057617,27.709999084472656,26.961000442504883,27.670000076293945,27.670000076293945,1427100,LESL,0.8774846628008218,0.7430429855169028,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-07-02,27.65999984741211,27.670000076293945,27.040000915527344,27.26000022888184,27.26000022888184,1936000,LESL,0.8932501899127285,0.7494497481159333,0.0,30159000.0,194605000.0,1249921000.0,-391010000.0,17884000.0,858911000.0,187000.0,-585802000.0,2729000.0,97692000.0,17595000.0,90328000.0,327357000.0,15293000.0,8100000.0,245213000.0,468252000.0,-518861000.0,41733000.0,789339000.0,277860000.0,181524000.0,,,129961000.0,-12824000.0,907000.0,-8754000.0,-18846000.0,-6452000.0,-13749000.0,7829000.0,6263000.0,-102245000.0,-4622000.0,-9562000.0,3284000.0,-6784000.0,-99000.0,
2021-07-06,27.25,27.26000022888184,25.959999084472656,26.1299991607666,26.1299991607666,1716500,LESL,0.8668197606580318,0.7772675131362893,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-07,25.86000061035156,26.170000076293945,25.07999992370605,25.229999542236328,25.229999542236328,2062100,LESL,0.9314308532055176,0.7927071091110788,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-08,24.96999931335449,26.06999969482422,24.61000061035156,25.520000457763672,25.520000457763672,3346700,LESL,0.9815830245974724,0.7931034250808867,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-09,25.6299991607666,27.18000030517578,25.6299991607666,26.89999961853028,26.89999961853028,1773900,LESL,0.9118959492381488,0.7527881147645307,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-12,26.690000534057617,26.790000915527344,26.020000457763672,26.25,26.25,810400,LESL,0.9489523751395088,0.7893333071754091,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-13,26.25,26.290000915527344,25.31999969482422,25.43000030517578,25.43000030517578,665800,LESL,0.9567439886642138,0.8214706700336408,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-14,25.530000686645508,25.64999961853028,25.11000061035156,25.229999542236328,25.229999542236328,524900,LESL,0.956797456505571,0.818866437663869,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-15,25.21999931335449,25.450000762939453,24.790000915527344,25.1299991607666,25.1299991607666,1014500,LESL,0.9606048625475576,0.8197374082539092,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-16,25.61000061035156,25.82999992370605,24.790000915527344,24.799999237060547,24.799999237060547,1193800,LESL,0.9201613063246604,0.8383065143187282,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-19,24.5,24.549999237060547,23.834999084472656,24.540000915527344,24.540000915527344,1652700,LESL,0.9074979473074364,0.8300733528638364,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-20,24.51000022888184,25.420000076293945,24.23699951171875,25.32999992370605,25.32999992370605,1367700,LESL,0.8527437997050501,0.8776154602918704,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-21,25.69300079345703,26.209999084472656,25.13500022888184,25.850000381469727,25.850000381469727,1566400,LESL,0.8738878073201605,0.8433268439209627,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-22,25.84000015258789,25.8700008392334,24.729999542236328,24.979999542236328,24.979999542236328,1242500,LESL,0.9091272818510048,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-23,25.059999465942383,25.13999938964844,24.17799949645996,24.64999961853028,24.64999961853028,999700,LESL,0.9553752373836624,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-26,24.780000686645508,25.40999984741211,24.56999969482422,25.38999938964844,25.38999938964844,761200,LESL,0.9090193177836712,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-27,25.190000534057617,25.190000534057617,24.190000534057617,24.729999542236328,24.729999542236328,941400,LESL,0.9583502305554944,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-28,24.920000076293945,25.065000534057617,24.540000915527344,24.739999771118164,24.739999771118164,636300,LESL,0.9882781321397884,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-29,24.89999961853028,25.229999542236328,24.520000457763672,24.57999992370605,24.57999992370605,995700,LESL,0.9723352193943682,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-07-30,24.350000381469727,24.690000534057617,24.0,24.350000381469727,24.350000381469727,2507500,LESL,0.9905544337316988,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-02,24.39999961853028,24.82999992370605,24.13500022888184,24.32999992370605,24.32999992370605,782700,LESL,1.0008220492324864,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-03,24.36000061035156,24.780000686645508,24.18000030517578,24.280000686645508,24.280000686645508,1037300,LESL,1.003294889680545,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-04,24.239999771118164,24.3700008392334,23.8700008392334,24.350000381469727,24.350000381469727,1257900,LESL,1.0065708355197347,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-05,24.07999992370605,24.165000915527344,22.33699989318848,22.64999961853028,22.64999961853028,4681800,LESL,1.0741722001532108,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-06,23.36000061035156,23.8700008392334,22.90999984741211,23.5,23.5,2569400,LESL,1.0319148936170213,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-09,23.420000076293945,25.09000015258789,23.38500022888184,25.049999237060547,25.049999237060547,2115000,LESL,0.9988024439037708,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-10,25.18000030517578,25.218000411987305,24.479999542236328,24.530000686645508,24.530000686645508,1521300,LESL,1.0150835271719418,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-11,24.46999931335449,25.21999931335449,24.26000022888184,24.90999984741211,24.90999984741211,687600,LESL,0.8960256857305053,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-12,24.850000381469727,25.059999465942383,24.18000030517578,24.32999992370605,24.32999992370605,736600,LESL,0.919852002915978,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-13,24.450000762939453,24.82999992370605,23.979999542236328,24.13999938964844,24.13999938964844,777300,LESL,0.9366197672750164,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-16,23.979999542236328,24.51000022888184,23.690000534057617,24.13999938964844,24.13999938964844,628600,LESL,0.957332278154963,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-17,23.88999938964844,23.88999938964844,22.46500015258789,22.81999969482422,22.81999969482422,2716800,LESL,0.9877301146782932,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-18,22.8700008392334,22.989999771118164,22.01000022888184,22.270000457763672,22.270000457763672,1655600,LESL,0.9986528654679462,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-19,22.059999465942383,22.46199989318848,21.309999465942383,21.600000381469727,21.600000381469727,1951100,LESL,1.0129629062199963,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-20,22.299999237060547,22.959999084472656,22.07999992370605,22.59000015258789,22.59000015258789,1541300,LESL,0.9632580824214396,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-23,22.57999992370605,22.82999992370605,22.229999542236328,22.709999084472656,22.709999084472656,858600,LESL,0.9511229085094124,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-24,22.86000061035156,24.01499938964844,22.739999771118164,23.549999237060547,23.549999237060547,2647600,LESL,0.9320595105751348,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-25,23.559999465942383,23.86000061035156,22.61000061035156,23.07999992370605,23.07999992370605,1350400,LESL,0.9380415810267406,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-26,23.18899917602539,23.89999961853028,22.89999961853028,23.700000762939453,23.700000762939453,1157700,LESL,0.8687763497790776,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-27,23.57999992370605,24.51000022888184,23.54899978637696,24.450000762939453,24.450000762939453,1039300,LESL,0.8253578599377386,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-30,24.36000061035156,24.5,23.729999542236328,23.89999961853028,23.89999961853028,2035200,LESL,0.8594142779651829,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-08-31,23.940000534057617,24.18000030517578,23.51000022888184,24.1200008392334,24.1200008392334,1581300,LESL,0.8536484011682273,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
2021-09-01,24.09000015258789,24.420000076293945,24.0,24.350000381469727,24.350000381469727,641000,LESL,0.8373716250602266,0.0,0.0,29071000.0,201085000.0,1263520000.0,-265726000.0,38181000.0,997794000.0,189000.0,-467000000.0,2729000.0,98669000.0,24624000.0,309077000.0,354119000.0,6386000.0,8100000.0,235364000.0,610066000.0,-393466000.0,47848000.0,787731000.0,224526000.0,155525000.0,,,9429000.0,-9050000.0,-2025000.0,-2042000.0,13169000.0,118802000.0,218749000.0,229841000.0,6347000.0,53413000.0,-6185000.0,-17000.0,15543000.0,-8309000.0,,
