Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-05-16,86.8499984741211,87.13999938964844,85.58000183105469,85.87999725341797,79.35904693603516,442300,ATO,1.020116328513599,1.096001451294393,1.1504235489627757,1.0408877248167443,-0.0207713963031455,0.0264328516075824,0.1658638019019684,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-05-17,85.91999816894531,86.38999938964844,85.33000183105469,85.38999938964844,78.90625,374400,ATO,1.0402214186262375,1.094164120513614,1.1564890160891088,1.0349193513761987,0.0053020672500387,0.0199537760559183,0.1737133842124595,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-05-18,85.16999816894531,85.58999633789062,84.52999877929688,84.91000366210938,78.91090393066406,393900,ATO,1.0402778301480904,1.0895063429311196,1.1642773235257435,1.0385787395853494,0.0016990905627409,0.0155268546479967,0.1668292342557038,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-05-21,85.16999816894531,85.54000091552734,84.6500015258789,85.26000213623047,79.23616790771484,273500,ATO,1.042106588874661,1.080459919525445,1.1667292049226037,1.025089312179409,0.0170172766952523,0.0146203019723778,0.1786122969343346,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-05-22,85.30000305175781,86.56999969482422,85.30000305175781,86.20999908447266,80.11905670166016,545800,ATO,1.0336386745913508,1.075375153610983,1.144610438738202,1.0307376712719063,0.0029010033194443,-0.0020330897346556,0.1297814613406245,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-05-23,86.37999725341797,87.44000244140625,86.20999908447266,86.97000122070312,80.82535552978516,305200,ATO,1.0409333976845825,1.0608918815009447,1.086030118536624,1.0150475795387122,0.0258858181458703,-0.0203179203078693,0.0747225134948372,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-05-24,86.91999816894531,87.62999725341797,86.7300033569336,87.48999786376953,81.3086166381836,411400,ATO,1.0268599416943325,1.0548162228590532,1.105221659216519,1.0168206501033523,0.0100392915909799,-0.0264395419270866,0.0883262271141693,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-05-25,87.70999908447266,88.19999694824219,87.45999908447266,87.75,81.55024719238281,369000,ATO,1.027122391957155,1.0577626211133475,1.1242924237488534,1.0047051141844092,0.0224172777727458,-0.0284536907550418,0.0956343801660073,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-05-29,87.5,88.83000183105469,87.0999984741211,88.38999938964844,82.14502716064453,693300,ATO,1.0226269126536085,1.0526059790768254,1.1155799252766323,1.0170681966545738,0.0055587159990346,-0.0350549454193382,0.1149280670290795,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-05-30,88.33000183105469,90.66000366210938,88.18000030517578,89.9800033569336,83.62268829345703,769100,ATO,1.0017780059892745,1.0304306527940597,1.1069876420007567,1.0058059528088674,-0.0040279468195929,-0.0458868177416085,0.1184967767988024,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-05-31,90.01000213623047,90.77999877929688,89.12000274658203,89.20999908447266,82.9070816040039,1392700,ATO,1.012666749917202,1.0411275742060886,1.1192614530298115,1.0168871932272077,-0.0042204433100057,-0.0444231836361335,0.1451786742137155,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-01,89.27999877929688,89.27999877929688,87.33999633789062,87.9800033569336,81.76399993896484,467000,ATO,1.037394707889011,1.069508819236331,1.1310031537829113,1.0077177169743037,0.0296769909147074,-0.0028165453626662,0.166887108631369,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-04,88.0999984741211,88.36000061035156,87.44000244140625,87.80999755859375,81.60598754882812,426700,ATO,1.0482863168995518,1.0768460190758264,1.1337685321785371,1.0112024797155206,0.0370838371840311,0.0139327505466779,0.1764752683677041,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-05,87.91000366210938,88.22000122070312,86.97000122070312,87.38999938964844,81.2156753540039,404100,ATO,1.0592745902551794,1.0769598146602837,1.14025803982508,1.01633028397258,0.0429443062825993,0.0197946107353748,0.1794500077630169,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-06,87.33000183105469,87.41000366210938,85.5999984741211,85.80000305175781,79.7380142211914,445800,ATO,1.0467365155417625,1.0896529763751743,1.1721087496140474,1.01575942124869,0.0309770942930724,0.0363644018097177,0.2256782614021438,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-07,85.83000183105469,86.33999633789062,85.4000015258789,85.7300033569336,79.6729736328125,614700,ATO,1.0576227130864848,1.0992200822453848,1.1609222192771047,1.0174469663824934,0.0401757467039913,0.0429850086128444,0.2257550010595795,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-08,85.91000366210938,86.06999969482422,85.0999984741211,85.30999755859375,79.28263092041016,458900,ATO,1.0674012698363209,1.1030998390740023,1.1321612092997386,1.0052080736804023,0.0621931961559185,0.0515684497255959,0.2246034521935317,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-11,85.44000244140625,86.0,84.36000061035156,84.61000061035156,78.63208770751953,377200,ATO,1.077059399124724,1.122800591667463,1.129104304919291,1.0105777092882633,0.0664816898364606,0.0691718433233694,0.2228793898938593,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-12,84.58000183105469,85.36000061035156,84.3499984741211,85.30999755859375,79.28263092041016,402400,ATO,1.068221729715342,1.1091099049600293,1.1246973916670109,1.0061680526397327,0.0620536770756092,0.0583235626235547,0.2361532300774793,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-13,85.23999786376953,86.06999969482422,84.55000305175781,84.58000183105469,78.6042251586914,458000,ATO,1.0772048371643743,1.126407807265841,1.1364356511178064,1.0074181839888556,0.0697866531755186,0.0791921542511795,0.2586730841675724,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-14,84.83999633789062,85.70999908447266,84.72000122070312,85.68000030517578,79.62649536132812,607700,ATO,1.0597572781859277,1.1086614254708624,1.114296100607044,1.0075359550207903,0.0522213231651373,0.0609841939701198,0.2588369894986496,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-15,85.8499984741211,86.86000061035156,84.83999633789062,86.79000091552734,80.65806579589844,894100,ATO,1.043207755873195,1.073864450047077,1.0403026329704066,1.0096019294644618,0.0336058264087331,0.0307979120470272,0.207890711658669,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-18,86.61000061035156,87.26000213623047,86.45999908447266,87.11000061035156,80.95545959472656,285700,ATO,1.05303650157563,1.076843884748215,1.04564737290399,1.0102476448598272,0.0427888567158027,0.0271597862114867,0.1738734567342307,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-19,87.20999908447266,88.80999755859375,87.12999725341797,88.31999969482422,82.07997131347656,431400,ATO,1.0353261167613803,1.0700587430121953,1.0436813663313438,1.010631938115176,0.0246941786462042,0.0166213468056786,0.1617207950921847,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-20,88.48999786376953,88.75,87.9800033569336,88.33000183105469,82.08926391601562,332700,ATO,1.0281896991748023,1.0686855203964756,1.0488266110908917,1.0076096239040084,0.0205800752707938,0.0250524910320806,0.169969037789186,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
2018-06-21,88.88999938964844,89.41000366210938,88.19000244140625,88.8499984741211,82.5725326538086,470400,ATO,1.0199212839164786,1.0579051158616966,1.0547461795756738,1.008634820248486,0.0112864636679925,0.006723507084676,0.1618659998544765,2536365000.0,6850930000.0,3898666000.0,110977000.0,227960000.0,10749596000.0,531000.0,69686000.0,1467024000.0,2658366000.0,730132000.0,-105254000.0,132227000.0,26409000.0,1013443000.0,-105254000.0,9259182000.0,539646000.0,88409000.0,3168534000.0,222263000.0,3179121000.0,189125000.0,193675000.0,,-12473000.0,53017000.0,-1056306000.0,252845000.0,168091000.0,-32462000.0,125278000.0,396421000.0,-21125000.0,867090000.0,319448000.0,179384000.0,-191931000.0,-35126000.0,-58696000.0,-18101000.0,218019000.0,-1137089000.0
