Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Dividends Paid,Other Cashflows From Financing Activities,Other Cashflows From Investing Activities
2021-06-21,85.98999786376953,89.2300033569336,85.55999755859375,88.61000061035156,88.61000061035156,1005000,YETI,1.058684086586438,1.116013979330635,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-06-22,88.4800033569336,90.08000183105467,87.5,89.94000244140625,89.94000244140625,762500,YETI,1.0822770035091482,1.0670446810719765,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-06-23,90.04000091552734,90.6999969482422,89.05000305175781,89.43000030517578,89.43000030517578,765300,YETI,1.09090905988678,1.0335457898888811,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-06-24,90.16999816894533,90.5,87.33000183105469,88.87999725341797,88.87999725341797,986300,YETI,1.0803330289186508,0.9990999752010334,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-06-25,89.11000061035156,93.3000030517578,89.11000061035156,92.06999969482422,92.06999969482422,10969900,YETI,1.047898378154956,0.9534050078228848,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-06-28,92.44000244140624,92.72000122070312,90.75,92.19000244140624,92.19000244140624,797300,YETI,1.04967994446655,0.929493439333281,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-06-29,92.22000122070312,94.18000030517578,91.44000244140624,92.83999633789062,92.83999633789062,707800,YETI,1.0375916160149576,0.9261095082771208,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-06-30,92.81999969482422,93.0199966430664,91.55999755859376,91.81999969482422,91.81999969482422,803000,YETI,1.063058167444687,0.9203877414191952,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-01,92.12999725341795,94.12000274658205,92.12999725341795,93.1500015258789,93.1500015258789,731400,YETI,1.074288760661188,0.9106817009282308,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-02,93.1500015258789,93.9800033569336,91.95999908447266,92.88999938964844,92.88999938964844,518700,YETI,1.0735278488096944,0.920981845342669,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-06,93.22000122070312,93.22000122070312,90.02999877929688,91.86000061035156,91.86000061035156,991100,YETI,1.1387981702077543,0.9489440190480716,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-07,91.73999786376952,92.97000122070312,90.52999877929688,92.19000244140624,92.19000244140624,429900,YETI,1.0990345700361683,0.9196224811164424,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-08,90.62000274658205,91.70999908447266,87.86000061035156,90.33000183105467,90.33000183105467,681400,YETI,1.1221078108680484,0.9271559648215072,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-09,91.22000122070312,92.29000091552734,90.43000030517578,91.6500015258789,91.6500015258789,589400,YETI,1.112384018012863,0.924604434838354,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-12,92.56999969482422,93.72000122070312,90.69000244140624,93.08999633789062,93.08999633789062,558600,YETI,1.0983994416420548,0.9176066336805369,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-13,92.75,93.1500015258789,91.7300033569336,92.31999969482422,92.31999969482422,443700,YETI,1.1048526899607267,0.968912448482786,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-14,93.75,96.62000274658205,90.6999969482422,91.0,91.0,751300,YETI,1.120879120879121,0.9684615082793184,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-15,89.9800033569336,90.98999786376952,88.6500015258789,90.19000244140624,90.19000244140624,605100,YETI,1.1329415405167451,0.9823705075480166,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-16,90.88999938964844,91.5,87.3499984741211,87.56999969482422,87.56999969482422,613300,YETI,1.1161356423933662,1.0271782261243816,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-19,85.68000030517578,89.01000213623047,84.0,87.9000015258789,87.9000015258789,743800,YETI,1.0994311457571062,1.0200227770839378,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-20,88.44000244140625,92.5,88.0,91.8000030517578,91.8000030517578,719400,YETI,1.0497821300969634,1.0100217662130864,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-21,91.91000366210938,94.08000183105467,91.91000366210938,92.83999633789062,92.83999633789062,603100,YETI,1.0624731072871731,1.0021542932521108,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-22,92.93000030517578,93.98999786376952,92.3000030517578,93.80999755859376,93.80999755859376,371900,YETI,1.0365632703809993,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-23,95.05999755859376,97.83999633789062,94.41999816894533,97.33999633789062,97.33999633789062,1144300,YETI,1.023012179755878,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-26,96.66999816894533,98.79000091552734,96.18000030517578,97.55999755859376,97.55999755859376,520000,YETI,1.0432554461491106,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-27,97.08999633789062,97.5500030517578,94.44000244140624,96.0199966430664,96.0199966430664,520900,YETI,1.0538430116547308,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-28,96.5,97.18000030517578,94.6999969482422,96.4800033569336,96.4800033569336,438700,YETI,1.0549336156504434,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-29,97.43000030517578,98.93000030517578,96.6999969482422,96.7699966430664,96.7699966430664,810300,YETI,1.0494988227931343,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-07-30,96.5500030517578,98.68000030517578,95.62000274658205,96.33000183105467,96.33000183105467,723600,YETI,1.031246698324733,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-08-02,98.06999969482422,99.20999908447266,97.22000122070312,97.61000061035156,97.61000061035156,1068600,YETI,1.0256121297445713,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-08-03,98.08000183105467,101.41000366210938,97.16000366210938,100.06999969482422,100.06999969482422,1663100,YETI,0.9995003192574168,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-08-04,99.80999755859376,102.31999969482422,99.68000030517578,99.72000122070312,99.72000122070312,1328600,YETI,1.0075210588730348,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
2021-08-05,99.70999908447266,104.69000244140624,98.36000061035156,104.61000061035156,104.61000061035156,1792800,YETI,0.9284007473466322,0.0,0.0,92078000.0,321678000.0,448649000.0,288418000.0,972000.0,72573000.0,737067000.0,871000.0,5079000.0,-33744000.0,13327000.0,54293000.0,-387000.0,2034000.0,253283000.0,287759000.0,1062000.0,22500000.0,-387000.0,112165000.0,476497000.0,142047000.0,65417000.0,110264000.0,140111000.0,123621000.0,,89125000.0,-22944000.0,-165185000.0,-163191000.0,5460000.0,3022000.0,155801000.0,180768000.0,-1028000.0,476000.0,366427000.0,30535000.0,46052000.0,16353000.0,7223000.0,-15566000.0,,,
