Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-11-08,31.11000061035156,32.83000183105469,30.26000022888184,32.810001373291016,32.810001373291016,931700,DDOG,1.0835110560525616,1.4334043526612483,2.1548306610494543,1.0184480680698833,0.0650629879826782,0.3408217733106913,1.2180041244909792,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-11,32.7599983215332,34.0,32.36000061035156,33.54999923706055,33.54999923706055,1665000,DDOG,1.0649776558792787,1.4032787750125613,2.0831594926668555,1.02732105527683,0.0376566006024488,0.3119722419148938,1.148946421579002,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-12,33.810001373291016,35.20000076293945,33.79999923706055,34.400001525878906,34.400001525878906,3258700,DDOG,1.1276162556663225,1.374999916830732,2.123255746386517,1.024242363400095,0.1033738922662275,0.2784142518295143,1.187522961126772,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-13,38.81999969482422,41.91999816894531,38.25,40.18999862670898,40.18999862670898,10597600,DDOG,0.9651655198054364,1.1443145869605311,1.7666086694717051,1.0310099359995386,-0.0658444161941022,0.047351687751419,0.8118174035565741,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-14,40.18000030517578,41.720001220703125,39.380001068115234,41.369998931884766,41.369998931884766,2564300,DDOG,0.8987189089947096,1.1041818101176988,1.615180116510097,1.030070938868324,-0.1313520298736143,0.0209516051493776,0.6443984245050497,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-15,41.75,42.959999084472656,40.43000030517578,40.630001068115234,40.630001068115234,2117200,DDOG,0.9404380526698608,1.106571447268689,1.6522273071289395,1.0243368944408853,-0.0838988417710244,0.0636419682524696,0.6949978424412057,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-18,40.720001220703125,41.47999954223633,39.75,40.31999969482422,40.31999969482422,1151500,DDOG,0.9449404454983638,1.0989583757109749,1.7676090571056022,1.0296677569338806,-0.0847273114355168,0.0897979776633188,0.8041634897091408,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-19,40.45000076293945,40.880001068115234,37.52999877929688,39.150001525878906,39.150001525878906,1890800,DDOG,0.9836525369246116,1.1215836050066754,1.774967947774799,1.0348511569492849,-0.0511986200246732,0.1256761630613682,0.7998969788228991,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-20,38.83000183105469,39.9379997253418,37.59999847412109,38.400001525878906,38.400001525878906,1158000,DDOG,0.9843749410162392,1.1950520199516603,1.8440102798139937,1.0367429245182895,-0.0523679835020503,0.2349648485582649,0.8596803018012872,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-21,38.2400016784668,40.16999816894531,38.18000030517578,40.02999877929688,40.02999877929688,1410300,DDOG,0.9265551157540995,1.1279041444595306,1.8208843770274208,1.0414325601773815,-0.1148774444232819,0.1743648712329218,0.8177041671617122,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-22,41.34999847412109,42.70000076293945,39.709999084472656,41.040000915527344,41.040000915527344,2671100,DDOG,0.9249512241143888,1.091374266967455,1.7485380247416202,1.0399834010172984,-0.1150321769029095,0.1087978135144892,0.7475231149889363,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-25,41.5,44.09000015258789,41.46699905395508,42.810001373291016,42.810001373291016,2295000,DDOG,0.8434944978273335,1.0137818297982113,1.650548969759993,1.0272769628028116,-0.183782464975478,0.0639289010378131,0.6360598722079924,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-26,43.09999847412109,43.70000076293945,39.810001373291016,40.54999923706055,40.54999923706055,1779400,DDOG,0.9156597229767734,1.0980271852924086,1.887546297302365,1.019753497826135,-0.1040937748493614,0.1177901325499054,0.8567643032100751,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-27,40.79999923706055,42.20000076293945,39.720001220703125,41.86000061035156,41.86000061035156,1278500,DDOG,0.9025322080371462,1.1299569648205816,1.761586163129065,1.0184708296222131,-0.1159386215850669,0.1866379587024195,0.755295191242803,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-11-29,41.81999969482422,42.20000076293945,40.560001373291016,40.77000045776367,40.77000045776367,574800,DDOG,0.9001717034798515,1.0699043032161255,1.9195487186051208,1.027957565839464,-0.1277858623596124,0.142286752702776,0.9256020982391058,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-02,41.11000061035156,41.31999969482422,37.84000015258789,39.59999847412109,39.59999847412109,2047900,DDOG,0.9449494851218132,0.9803030603698988,1.920454696518665,1.0333786657950568,-0.0884291806732435,0.1261366847149088,0.9789863617219182,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-03,37.58000183105469,38.72200012207031,37.5,37.77000045776367,37.77000045776367,2118900,DDOG,1.0563939910590443,1.0060894768188715,2.0664549141066937,1.0417166514803613,0.014677339578683,0.1106768845687368,1.1008837791273414,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-04,38.0,38.25,36.09000015258789,36.91999816894531,36.91999816894531,1662400,DDOG,1.0850488450724485,0.9631636819311048,2.208017353360426,1.0344529937206122,0.0505958513518363,0.1260409058186783,1.2343857137149885,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-05,36.83000183105469,36.83000183105469,35.810001373291016,35.86000061035156,35.86000061035156,2028400,DDOG,1.1140546593132865,0.9230339629321214,2.286391424101142,1.0367512645970387,0.0773033947162478,0.171545559377947,1.2917737806789602,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-06,35.93000030517578,36.33000183105469,35.599998474121094,35.90999984741211,35.90999984741211,2864400,DDOG,1.1197437832172654,0.98189914985684,2.3124478214530457,1.0330572442281234,0.086686538989142,0.1790074057190983,1.3296001263713706,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-09,34.630001068115234,36.040000915527344,34.099998474121094,35.15999984741211,35.15999984741211,3169400,DDOG,1.1422070540870044,0.8236632312330402,2.464448290725935,1.0340376238600335,0.1081694302269709,0.1227704749520135,1.4758231654675724,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-10,34.33000183105469,36.25,34.2599983215332,34.810001373291016,34.810001373291016,5370700,DDOG,1.1760987363281572,0.9801780403853796,2.4932489942996523,1.0438020196584652,0.132296716669692,0.2425124975697545,1.5069296806000565,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-11,34.810001373291016,35.68000030517578,33.060001373291016,35.54999923706055,35.54999923706055,3372400,DDOG,1.1046413867943226,0.9023910694662288,2.503797582179365,1.044148768614289,0.0604926181800336,0.2227413650392959,1.514625344543147,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-12,35.45000076293945,36.61000061035156,35.13999938964844,35.72999954223633,35.72999954223633,2062800,DDOG,1.1259445859964414,0.9263923565124508,2.510215605667276,1.0379600676281349,0.0879845183683065,0.2341148018032243,1.523183052788057,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-13,36.20000076293945,39.130001068115234,36.0099983215332,38.790000915527344,38.790000915527344,4404000,DDOG,1.0469193001255044,0.8605310719328566,2.2815158007530267,1.049983828710455,-0.0030645285849506,0.193947119183733,1.3212816048765548,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-16,38.90999984741211,39.02000045776367,37.130001068115234,38.790000915527344,38.790000915527344,2943600,DDOG,1.0618715559303051,0.8481567607467956,2.309873584928298,1.044141152852935,0.0177304030773701,0.204481893724327,1.3439715571658168,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-17,37.86000061035156,38.2400016784668,36.02000045776367,37.18000030517578,37.18000030517578,5174100,DDOG,1.106239933580355,0.9276493113332624,2.2727272540725845,1.0401829423118685,0.0660569912684867,0.2167677386329191,1.326370235549998,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-18,37.65999984741211,38.75,36.810001373291016,38.209999084472656,38.209999084472656,3146200,DDOG,1.1049464075454534,0.8817063447771591,2.1910495479368985,1.0376155592547895,0.0673308482906638,0.1528871870946576,1.2301952765891793,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-19,37.5099983215332,38.43999862670898,37.5,38.09999847412109,38.09999847412109,1524500,DDOG,1.123622128288775,0.9002624832218395,2.282152242271133,1.034943648284932,0.0886784800038431,0.1328038380541492,1.3120778555721495,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-20,37.709999084472656,38.869998931884766,37.59999847412109,38.5099983215332,38.5099983215332,3420600,DDOG,1.0919242033191137,0.8971695856382734,2.320955625787196,1.0184381935354383,0.0734860097836753,0.1582123034205955,1.3552917473096793,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
2019-12-23,38.84999847412109,39.63999938964844,37.40999984741211,37.79999923706055,37.79999923706055,2284100,DDOG,1.0914021666875398,0.9193121878671836,2.3701057710618474,1.004497558926818,0.0869046077607218,0.1629732532632448,1.3990900308478975,1288000.0,30834000.0,114986000.0,-76041000.0,7292000.0,73349000.0,179750000.0,,7073000.0,-106906000.0,2752000.0,7626000.0,31000.0,27236000.0,53639000.0,112234000.0,31000.0,21649000.0,121951000.0,-84955000.0,,56348000.0,,12638000.0,-176639000.0,38840000.0,-17456000.0,730207000.0,7782000.0,-6354000.0,7782000.0,-10762000.0,1202000.0,-1040000.0,47000.0,10829000.0,5515000.0,-25322000.0,-90046000.0,5730000.0,-9662000.0
