Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-03-08,43.58000183105469,43.59999847412109,42.709999084472656,43.59000015258789,41.79081344604492,4176300,DHI,1.039917350747512,1.0334722900362212,0.9921317809396824,0.9800165942868844,0.0599007564606276,-0.0200183464540741,-0.1256810016821967,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-09,43.84000015258789,43.88999938964844,43.02000045776367,43.79999923706055,41.99214172363281,2777500,DHI,1.016438517193151,0.985471731982266,0.9768126564091456,0.962822005368406,0.0536165118247448,-0.0478399041060263,-0.1142686485404417,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-12,43.880001068115234,44.5,43.7599983215332,44.34000015258789,42.50985336303711,2671800,DHI,0.9972938079918318,0.974375034941258,0.9794331381588328,0.9681602160142494,0.0291335919775823,-0.063584167246013,-0.1177254036090034,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-13,44.59999847412109,45.20000076293945,44.59000015258789,44.7599983215332,42.912506103515625,5324400,DHI,0.993744652979717,0.9598548561789332,0.9576598665725092,0.9690913782459089,0.0246532747338081,-0.0842279872640169,-0.1403839108582655,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-14,45.08000183105469,45.08000183105469,44.20000076293945,44.38999938964844,42.55778884887695,4958000,DHI,1.0090110770903786,0.947296179394742,0.9638295742062152,0.9826382916238804,0.0263727854664981,-0.1008867658465467,-0.1456443852883774,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-15,44.38999938964844,44.52000045776367,43.209999084472656,43.45000076293945,41.65659332275391,2973100,DHI,1.0455694885708149,0.962712085117746,0.9816716553605274,0.995714794917482,0.0498546936533328,-0.0848518808172711,-0.1305714876519412,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-16,43.380001068115234,43.970001220703125,43.22999954223633,43.7599983215332,41.95378875732422,3355400,DHI,1.041361950344492,0.9574965625362,0.9641452658290186,0.99283022632097,0.048531724023522,-0.0885443346965919,-0.1362457485059673,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-19,43.619998931884766,43.68000030517578,42.84999847412109,43.540000915527344,41.74287033081055,2527900,DHI,1.0050528012290998,0.9515087899696628,0.993040255448341,0.9977193171282256,0.007333484100874,-0.0991402574392823,-0.122373176302868,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-20,43.58000183105469,43.900001525878906,43.150001525878906,43.18000030517578,41.39773178100586,1316600,DHI,0.9960629061458416,0.9464355828656156,0.9910709999210296,0.9892852301876452,0.0067776759581963,-0.1042383638653413,-0.1152688693050936,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-21,43.5,44.65999984741211,43.27999877929688,44.43999862670898,42.60572814941406,4966200,DHI,0.9781728373484936,0.9040301961636826,0.9466764486469316,0.9886352809649156,-0.0104624436164221,-0.1320166195769315,-0.1582966149380767,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-22,43.9900016784668,44.68000030517578,43.45000076293945,43.560001373291016,41.76204681396485,3395500,DHI,1.0041322948170706,0.9312724990797128,0.9738824791028592,1.001420944386749,0.0027113504303215,-0.131500484414998,-0.1585099981534029,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-23,44.04999923706055,44.61000061035156,43.20000076293945,43.29999923706055,41.51277542114258,3678400,DHI,1.0376445290873046,0.9285262110808122,0.98065946385538,1.0208790000721215,0.0167655290151831,-0.1400459114912738,-0.1661590466721758,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-26,44.630001068115234,44.900001525878906,43.810001373291016,44.68000030517578,42.8358154296875,4414300,DHI,1.01768129953179,0.9081526369934256,0.9586991965199152,1.0055604459985763,0.0121208535332135,-0.1429112777167294,-0.1560118293051107,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-27,44.70000076293945,44.91999816894531,43.38999938964844,43.77000045776367,41.96338653564453,4228500,DHI,1.0310714561677023,0.939405933393634,0.9531251903331228,1.0208143643040246,0.0102570918636777,-0.1283268792135841,-0.1801493521011614,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-28,43.81999969482422,44.06999969482422,43.0099983215332,43.27999877929688,41.49359893798828,3117300,DHI,1.0198709275042386,0.9516638231296044,0.941143287606904,1.0137855361542834,0.0060853913499552,-0.1199624600848696,-0.1813661772760447,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-03-29,43.4900016784668,44.040000915527344,43.290000915527344,43.84000015258789,42.030494689941406,3396100,DHI,1.0091240349238095,0.9406510703081364,0.9236151033005684,1.0027391855749308,0.0063848493488787,-0.1165522181217865,-0.1767268526435281,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-04-02,43.619998931884766,43.66999816894531,41.65999984741211,42.310001373291016,40.56365203857422,4287900,DHI,1.030725391164053,0.9796440839240598,0.9662850055832888,1.0209426799016277,0.0097827112624255,-0.1116317923229782,-0.1559078725989306,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-04-03,42.470001220703125,42.970001220703125,41.75,42.880001068115234,41.11011505126953,4451600,DHI,1.035214540163704,0.9687269005462676,0.9238873057511666,1.0073860021346626,0.0278285380290415,-0.1199539508299848,-0.1797279428235562,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-04-04,42.45000076293945,45.88999938964844,42.45000076293945,45.630001068115234,43.74661636352539,6552600,DHI,0.9798374821992458,0.919135504428748,0.8435206998867187,1.0086288213636454,-0.0287913391643995,-0.165185045081834,-0.2137799296416255,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-04-05,45.880001068115234,47.0,45.77000045776367,46.560001373291016,44.638221740722656,4682900,DHI,0.9662800314690878,0.8945302719054302,0.8191117964470286,1.0070075641703935,-0.0407275327013056,-0.1829707977929437,-0.2110422461443669,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-04-06,46.34000015258789,46.95000076293945,44.790000915527344,45.34999847412109,43.47816848754883,3366500,DHI,0.990517954706195,0.910215282401704,0.8345352738805677,1.0294048035181318,-0.0388868488119368,-0.1823561284886026,-0.2283914547957565,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-04-09,45.52000045776367,45.84999847412109,44.93999862670898,45.08000183105469,43.21931076049805,2323500,DHI,0.9678351106557882,0.9267903612131072,0.8406493809226613,1.0371214117684873,-0.069286301112699,-0.1723853992220967,-0.2212826758359808,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-04-10,45.630001068115234,45.970001220703125,45.060001373291016,45.33000183105469,43.45899200439453,3791800,DHI,0.9705723425049116,0.917475194676083,0.8575346056190933,1.029383087600204,-0.0588107450952922,-0.1647508605055471,-0.2123862857525413,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-04-11,45.0,45.40999984741211,44.369998931884766,44.52000045776367,42.682430267333984,2829800,DHI,0.9882308811475756,0.945656082080318,0.8534823173198756,1.0343834471238158,-0.0461525659762401,-0.1363161523215551,-0.2167431310823275,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-04-12,44.720001220703125,44.7599983215332,43.79999923706055,44.220001220703125,42.394813537597656,3866700,DHI,0.986770829040524,0.9801939003086864,0.8501750026499193,1.0271557935683588,-0.0403849645278348,-0.1007060335470155,-0.1982873143608878,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
2018-04-13,44.52999877929688,44.900001525878906,44.0099983215332,44.47999954223633,42.644073486328125,4194200,DHI,0.9149415398025278,0.975140908469608,0.8121932163556876,1.0272560919411189,-0.1123145521385908,-0.1132087100582411,-0.2326708515604999,,2992200000.0,4437000000.0,7747100000.0,500000.0,164000000.0,12184600000.0,3800000.0,9300000.0,4946000000.0,506000000.0,80000000.0,-194900000.0,888700000.0,983700000.0,2385100000.0,365000000.0,399700000.0,322000000.0,10848700000.0,8800000.0,7667100000.0,112700000.0,2051900000.0,9237100000.0,578900000.0,-8800000.0,89000000.0,-164000000.0,-410300000.0,-564600000.0,3900000.0,46700000.0,1038400000.0,-288400000.0,-65700000.0,440200000.0,54700000.0,-149600000.0,-946700000.0,14300000.0,195900000.0,-157300000.0
