Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Short Long Term Debt,Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-03-15,55.08000183105469,59.77299880981445,54.7599983215332,58.560001373291016,58.560001373291016,2826500,OSH,0.9851433960693374,0.963627031793638,0.8579235058109316,1.017237660715961,-0.0320942646466235,-0.0636230267187665,-0.178618692510641,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-16,59.4900016784668,59.4900016784668,54.41999816894531,55.5,55.5,1547400,OSH,1.0581981899502042,1.009909896163253,0.9113513843433276,1.0317473901389642,0.0264507998112399,-0.0128604152018523,-0.1475959152847321,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-17,55.13999938964844,58.744998931884766,54.02000045776367,57.34999847412109,57.34999847412109,2991300,OSH,1.0209241638163418,1.0207498251624756,0.8503923584195194,1.0204048792069982,0.0005192846093435,-0.0155861109678814,-0.2176225051202929,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-18,56.83000183105469,57.060001373291016,53.709999084472656,53.84000015258789,53.84000015258789,2536400,OSH,1.0950965623583615,1.1086552462396289,0.8716567639704962,1.026141003020234,0.0689555593381274,0.0526942880439615,-0.2112642449698771,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-19,53.77000045776367,56.47999954223633,53.38999938964844,55.18000030517578,55.18000030517578,5203500,OSH,1.0710401983919091,1.1083725898724834,0.8546574771038664,1.039291194415156,0.0317490039767531,0.0539594676285104,-0.2288305428987174,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-22,54.959999084472656,56.630001068115234,54.7599983215332,55.58000183105469,55.58000183105469,3021400,OSH,1.074667102815079,1.0851025438360726,0.8310542840050942,1.0344112053404404,0.0402558974746385,0.0238975835945771,-0.2324779455382261,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-23,55.15999984741211,57.400001525878906,55.02999877929688,57.130001068115234,57.130001068115234,2217100,OSH,1.0588132425613903,1.0771923641687688,0.7803255907155091,1.0693935085724935,-0.0105802660111034,-0.014932982470744,-0.3049761395718213,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-24,57.209999084472656,57.47999954223633,56.45000076293945,57.0099983215332,57.0099983215332,926900,OSH,1.0905104367537428,1.0582354605730182,0.7460094725740924,1.0856410250000772,0.0048694117536656,-0.0380682821377065,-0.3352036943231782,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-25,56.0,56.7400016784668,53.369998931884766,54.20000076293945,54.20000076293945,1304000,OSH,1.1376383575546665,1.0776752587677332,0.7747232672952002,1.0730788964453477,0.0645594611093189,-0.0032852730495516,-0.3049642569472803,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-26,54.84999847412109,56.20000076293945,54.262001037597656,55.18999862670898,55.18999862670898,762000,OSH,1.1364378108599922,1.0612429996778348,0.7524913899743895,1.054404908622988,0.0820329022370041,-0.001615027912597,-0.2989330742627154,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-29,55.150001525878906,55.400001525878906,51.5,52.61000061035156,52.61000061035156,858800,OSH,1.1741113807478227,1.1123360535800726,0.7911043233041818,1.0689163053254425,0.1051950754223802,0.0317957169435667,-0.2797972037982833,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-30,51.91999816894531,52.970001220703125,49.209999084472656,52.720001220703125,52.720001220703125,1329600,OSH,1.1690060629951795,1.1122913131993732,0.7767450647717057,1.0517320513246775,0.1172740116705017,0.0372212313322561,-0.2894072362085632,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-03-31,53.130001068115234,54.459999084472656,51.880001068115234,54.27000045776367,54.27000045776367,727600,OSH,1.1252994136669068,1.1007923562661517,0.7514280161289927,1.0518071453770457,0.0734922682898611,0.0366740117502197,-0.323241781839681,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-01,54.04999923706055,57.220001220703125,54.04499816894531,56.81999969482422,56.81999969482422,1006800,OSH,1.0439985922813677,1.048926413133193,0.6663146922508741,1.0320601759921184,0.0119384162892492,-8.422040624278537e-05,-0.38906238345733,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-05,57.29999923706055,59.82099914550781,56.90999984741211,59.15999984741211,59.15999984741211,761300,OSH,0.9910412646946608,1.0057471290308455,0.6115618728616078,1.0244191200348804,-0.0333778553402196,-0.0254523358451599,-0.4313002842866157,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-06,58.959999084472656,61.02000045776367,58.959999084472656,60.93000030517578,60.93000030517578,1126100,OSH,0.9281142122734708,0.977679294214019,0.6210405377164182,1.0223156584391035,-0.0942014461656327,-0.0680864976327003,-0.4229760956505665,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-07,60.84999847412109,61.52199935913086,59.54499816894531,59.88999938964844,59.88999938964844,641900,OSH,0.9702788646278642,0.9714476690282248,0.6541993772661111,1.0394801739198338,-0.0692013092919696,-0.0812516410037844,-0.4007059007009924,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-08,60.0,63.40399932861328,60.0,63.13999938964844,63.13999938964844,1608700,OSH,0.8989546859393664,0.9106746999656592,0.6637630702017887,1.0265241325526298,-0.1275694466132633,-0.1247791821618566,-0.4043196369305113,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-09,63.0,63.34000015258789,59.290000915527344,62.70000076293945,62.70000076293945,1256700,OSH,0.8842104936540655,0.9070175157876448,0.6566187825834918,1.0133233400901354,-0.1291128464360699,-0.1177754615698092,-0.4085426965706843,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-12,62.08000183105469,63.6150016784668,60.86000061035156,62.22999954223633,62.22999954223633,906000,OSH,0.9429535712168676,0.8923348736586111,0.6681665135291185,0.984967369755618,-0.0420137985387504,-0.1274216609593278,-0.397378679242878,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-13,62.869998931884766,63.060001373291016,58.84999847412109,60.77999877929688,60.77999877929688,5093800,OSH,0.8800592753003932,0.9266206124704324,0.694471864630086,0.997144067833035,-0.1170847925326418,-0.0842340512023724,-0.3752705036006196,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-14,60.97999954223633,60.97999954223633,57.59999847412109,58.56999969482422,58.56999969482422,5033900,OSH,0.9544135533061774,0.9547549677362712,0.7582380071505547,1.014155644047748,-0.0597420907415705,-0.0388637175666872,-0.3167369612589207,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-15,58.0,58.93999862670898,56.34999847412109,57.68999862670898,57.68999862670898,1423200,OSH,0.9968798698308092,1.0223609108378469,0.8051655723464397,1.005262083611982,-0.0083822137811728,0.0137721531737935,-0.2637833028682845,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-04-16,58.150001525878906,59.540000915527344,56.63999938964844,58.72999954223633,58.72999954223633,1425000,OSH,1.008854085847382,1.0250298183579238,0.7989102423745513,0.9951551066507538,0.0136989791966282,0.0091657541341125,-0.2676088384565358,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
