Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2019-03-20,11.1899995803833,11.529999732971191,10.65999984741211,10.890000343322754,10.744229316711426,326800,NFE,1.1046830498570894,0.9733700297200256,1.6602387632109343,1.0305905868421654,0.074092463014924,-0.073071692411575,0.5914024766837471,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-03-21,10.9399995803833,11.220000267028809,10.645000457763672,10.859999656677246,10.714629173278809,179900,NFE,1.1685083794959423,1.0,1.6206265309717232,1.0288626554622844,0.1396457240336579,-0.0235675738283822,0.5746858372708297,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-03-22,10.789999961853027,10.850000381469728,10.050000190734863,10.15999984741211,10.024001121520996,201900,NFE,1.184054936353378,1.0875983631129778,1.774606178884127,1.055588179693563,0.1284667566598152,0.0412855983425575,0.6973200265085808,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-03-25,10.199999809265137,10.427000045776367,9.5600004196167,9.850000381469728,9.718149185180664,115000,NFE,1.220304707907132,1.108629570044527,1.7756346331354247,1.049775645573302,0.17052906233383,0.05103814874744,0.7148425448439126,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-03-26,9.850000381469728,10.18000030517578,9.609999656677246,9.729999542236328,9.599756240844728,46200,NFE,1.2168550519298782,1.203494331553692,1.8242548187108496,1.0495013150566668,0.1673537368732114,0.1438272836075469,0.788601960271978,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-03-27,9.779999732971191,9.920000076293944,8.899999618530273,9.510000228881836,9.38270092010498,221100,NFE,1.3449002004883883,1.2481596995469315,1.8885384167769903,1.0553202646750557,0.2895799358133326,0.1767080549110795,0.839975367046405,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-03-28,9.449999809265137,10.392000198364258,9.34000015258789,9.90999984741211,9.77734661102295,1543100,NFE,1.267406670372505,1.14732599767213,1.910191780549343,1.0490338384171682,0.2183728319553368,0.0833738432255284,0.856330965938207,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-03-29,10.239999771118164,11.93000030517578,9.550000190734863,11.68000030517578,11.52365493774414,575300,NFE,1.0907533027879175,1.0136985133688885,1.6087327205491686,1.0324632338783333,0.0582900689095842,-0.0529615148853532,0.5654922123816284,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-01,11.75,12.039999961853027,10.720000267028809,11.130000114440918,10.981016159057615,236500,NFE,1.1419585685092533,1.0260556536450354,1.6145553014782323,1.0212813420416047,0.1206772264676485,-0.0277961691835848,0.6017841655942215,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-02,11.229999542236328,11.75,11.100000381469728,11.40999984741211,11.257267951965332,99200,NFE,1.1305871578021909,1.017528484380132,1.583698411255546,1.0336972441913572,0.0968899136108336,-0.0297056237829707,0.5615688343888738,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-03,11.65999984741211,12.300000190734863,11.369999885559082,12.260000228881836,12.095890045166016,155700,NFE,1.0318107204185607,0.9477977618094748,1.4657423132173713,1.0249207136838323,0.0068900067347283,-0.0962267632614095,0.4426799877916052,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-04,12.220000267028809,12.710000038146973,12.052000045776367,12.18000030517578,12.016961097717283,112100,NFE,1.0,0.9770114303994456,1.4261084128917632,1.0063768150467909,-0.0063768150467908,-0.0672959802199589,0.3893212643552812,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-05,12.1899995803833,12.670000076293944,12.0,12.649999618530272,12.480669021606444,86900,NFE,0.955731252478618,0.9169961175004376,1.4197629237720384,0.9978526240736147,-0.0421213715949968,-0.1208830704119009,0.3919556166521225,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-08,12.760000228881836,12.890000343322754,12.149999618530272,12.350000381469728,12.184686660766602,79800,NFE,0.9951415755558808,0.9473683469037464,1.4267204734917118,0.9970067760311296,-0.0018652004752489,-0.0980437350452021,0.3900838680797227,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-09,12.279999732971191,13.109000205993652,11.8100004196167,11.93000030517578,11.770308494567873,114300,NFE,0.9949704518604384,0.980720808182554,1.4618607926405818,1.0096366937147183,-0.0146662418542798,-0.0720257201604639,0.4199115370022739,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-10,11.970000267028809,12.25,11.68000030517578,11.800000190734863,11.642047882080078,69000,NFE,0.941525309045894,0.9983049864461172,1.5067798903827887,0.9747325358921805,-0.0332072268462863,-0.0454579975312078,0.4667170427856753,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-11,11.8100004196167,12.324999809265137,11.279999732971191,11.40999984741211,11.257267951965332,208200,NFE,0.99386518295633,1.0429447359015311,1.5381242502076184,0.9836252853453008,0.0102398976110292,0.0080159741160164,0.5022635282909744,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-12,11.470000267028809,11.65999984741211,10.609999656677246,10.970000267028809,10.82315731048584,82100,NFE,1.061987312782566,1.1294440528745378,1.590702114556799,0.9813274551009966,0.0806598576815694,0.0970724900686854,0.5549359811380594,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-15,11.0,11.18000030517578,10.5,10.760000228881836,10.615967750549316,89400,NFE,1.0529740921583135,1.1570633425470025,1.629182522733155,0.9921070743335896,0.060867017824724,0.1278326440838129,0.5948802883067981,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-16,10.789999961853027,11.350000381469728,10.630000114440918,11.100000381469728,10.95141887664795,55000,NFE,1.0900900822448416,1.127026894050061,1.5513509724258374,0.984238240605008,0.1058518416398336,0.0969440628317375,0.5146801325592532,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-17,11.15999984741211,11.18000030517578,10.90999984741211,11.050000190734863,10.902087211608888,22500,NFE,1.1782804730053804,1.1475112947219333,1.557465765928976,0.9851225042245522,0.1931579687808282,0.1008023296999856,0.5094525471283102,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-18,11.0,11.109999656677246,10.699999809265137,10.770000457763672,10.625835418701172,62500,NFE,1.2042710300739652,1.1689879443503657,1.5923861397903931,0.9960603425316994,0.2082106875422658,0.113097917378927,0.5415475663223739,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-22,11.149999618530272,12.0600004196167,10.6899995803833,12.029999732971191,11.86896800994873,313300,NFE,1.0689941717960243,1.0349128179910594,1.4239401101521312,0.9930065863727758,0.0759875854232484,-0.0162882607212386,0.3661339085775665,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-23,12.229999542236328,13.25,12.050000190734863,12.6899995803833,12.520133972167969,199200,NFE,1.0543735554121505,0.9661150649070498,1.343577605407306,0.967174065327414,0.0871994900847364,-0.0798737843163406,0.2968738103144004,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-24,12.699999809265137,12.868000030517578,11.920000076293944,12.029999732971191,11.86896800994873,66200,NFE,1.0989194902742072,0.9767249487064216,1.4239401101521312,0.9699825032562136,0.1289369870179936,-0.0639207994676687,0.3778076367488014,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-25,11.960000038146973,12.210000038146973,11.770000457763672,12.020000457763672,11.859103202819824,32400,NFE,1.074043131373103,1.024126407268545,1.4342760545874278,0.9664471965417172,0.1075959348313857,-0.0234351247296065,0.3890961482680066,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-26,11.979999542236328,12.170000076293944,11.489999771118164,11.84000015258789,11.681511878967283,86200,NFE,1.0346285106980166,1.0033783295600858,1.4248311672026177,0.9508996027652468,0.0837289079327699,-0.0261570848349377,0.375190256837274,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
2019-04-29,12.010000228881836,13.199999809265137,11.520000457763672,12.789999961853027,12.618796348571776,102400,NFE,0.920250182760927,0.91008600740929,1.3815482089429176,0.950937124534164,-0.0306869417732371,-0.1064933259037661,0.3299228890301433,64928000.0,,416755000.0,268307000.0,14340000.0,,22671000.0,699402000.0,426741000.0,10818000.0,-158423000.0,11263000.0,-11000.0,128298000.0,78301000.0,404755000.0,185000.0,-11000.0,348740000.0,153780000.0,3656000.0,203379000.0,30363000.0,737000.0,32129000.0,43177000.0,272192000.0,,12232000.0,-184455000.0,204080000.0,260204000.0,-24293000.0,70150000.0,-78076000.0,-17478000.0,-6413000.0,-93227000.0,4034000.0,724000.0,-33742000.0,-4807000.0,-9516000.0,-14026000.0,3176000.0,-181151000.0,
